s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
265,89621.860209469,43165.312895640396,-2.4479083544,0.1454216591,9.694,0.0
264,89622.56119301841,43164.3650934521,-2.5408171502,0.064874533,9.694,0.0
263,89623.1908946967,43163.3710715428,-2.6006242176,0.0237226106,9.694,0.0
262,89623.7737495013,43162.3466782301,-2.5966751753,-0.0148355724,9.694,0.0
261,89624.412533864,43161.3556104752,-2.5656598056,-0.0085386343,9.694,0.0
260,89625.0580571501,43160.3689061474,-2.5765395102,0.0181794731,9.694,0.0
259,89625.6750223813,43159.3643392451,-2.6085226638,0.0076153145,9.694,0.0
258,89626.25614383101,43158.3384172227,-2.5944934067,-0.0184730975,9.694,0.0
257,89626.901009441,43157.3516245901,-2.5649869988,-0.0076013967,9.694,0.0
256,89627.5415816969,43156.361817447396,-2.5765707106,0.0039907527,9.694,0.0
255,89628.1635642805,43155.3601113561,-2.5743971985,0.0124658417,9.694,0.0
254,89628.8084632044,43154.3730514051,-2.6059652054,0.0214513033,9.694,0.0
253,89629.365690012,43153.3346306383,-2.6249225475,0.0160012868,9.694,0.0
252,89629.97264349391,43152.3239746759,-2.6436754254,0.0127961133,9.694,0.0
251,89630.49066069801,43151.265152678,-2.6550635692,-0.0066592374,9.694,0.0
250,89631.074017836,43150.2417374152,-2.6279890868,-0.0151869823,9.694,0.0
249,89631.64844311221,43149.2127085235,-2.6192757843,-0.008805568,9.694,0.0
248,89632.24981066071,43148.1991620592,-2.6072359439,0.0053515706,9.694,0.0
247,89632.8485543003,43147.1847550855,-2.631886499,-0.0019694696,9.694,0.0
246,89633.3991975369,43146.1429144635,-2.6025964969,-0.0171685194,9.694,0.0
245,89634.0568669187,43145.164388079,-2.5914696666,0.0102970614,9.694,0.0
244,89634.630631426,43144.1349490218,-2.6268511691,-0.0054137038,9.694,0.0
243,89635.2168235542,43143.1135465565,-2.5787141597,-0.0358450014,9.694,0.0
242,89635.887135158,43142.1435544235,-2.5424481469,0.0012780334,9.694,0.0
241,89636.5466475742,43141.1661753882,-2.581727904,0.0266306484,9.694,0.0
240,89637.1386908985,43140.14669204,-2.605207558,-0.0037683716,9.694,0.0
239,89637.75150815031,43139.139586634,-2.572843213,-0.0527260199,9.694,0.0
238,89638.40808330721,43138.1608014886,-2.4809360272,-0.0950979332,9.694,0.0
237,89639.1844681952,43137.2957391723,-2.3507707451,-0.1311436059,9.694,0.0
236,89640.0632380836,43136.5235043074,-2.1756141265,-0.1973638944,9.694,0.0
235,89641.0982044544,43135.9729015349,-1.8916170641,-0.2468456057,9.694,0.0
234,89642.2616699765,43135.7929642396,-1.603763284,-0.198889977,9.694,0.0
233,89643.4350830358,43135.8958338371,-1.4265826552,-0.166696625,9.694,0.0
232,89644.5882502344,43136.1308344696,-1.2118619652,-0.1876675315,9.694,0.0
231,89645.60885629701,43136.7114047012,-0.9908686774,-0.2143250727,9.694,0.0
230,89646.5487328966,43137.4150781366,-0.709555408,-0.2235179019,9.694,0.0
229,89647.1024858826,43138.4506993841,-0.4784285828,-0.1590232336,9.694,0.0
228,89647.6308208509,43139.5015732163,-0.3357873386,-0.1496983636,9.694,0.0
227,89647.8619901637,43140.6269037762,-0.1333840087,-0.2075194909,9.694,0.0
226,89647.93916214831,43141.799528803596,0.1453569831,-0.242057794,9.694,0.0
225,89647.52949331011,43142.8982209465,0.422265752,-0.1611511118,9.694,0.0
224,89646.9774975681,43143.9399244423,0.5234990973,-0.0481676973,9.694,0.0
223,89646.3524522194,43144.9373853011,0.5356760506,-0.0038146161,9.694,0.0
222,89645.77546784471,43145.965019136,0.5324824041,-0.0126349241,9.694,0.0
221,89645.1559296458,43146.967948562,0.5654549704,-0.0125629625,9.694,0.0
220,89644.5121829528,43147.9557771197,0.5621027849,0.0037412845,9.694,0.0
219,89643.8992566611,43148.9630389765,0.5566334588,0.0009365901,9.694,0.0
218,89643.2663811112,43149.9578062686,0.5598943097,0.0037023184,9.694,0.0
217,89642.64704793801,43150.9608119596,0.5479042087,-0.0108251979,9.694,0.0
216,89642.0386734702,43151.9696986168,0.5854082168,-0.019646223,9.694,0.0
215,89641.34592539091,43152.9235094143,0.5941672103,0.0065039921,9.694,0.0
214,89640.7194435534,43153.9223545922,0.5700813652,0.0145976751,9.694,0.0
213,89640.073334162,43154.908573021,0.5597465054,0.0098980521,9.694,0.0
212,89639.4676146213,43155.9201777829,0.5467455171,-0.0048355143,9.694,0.0
211,89638.8473701621,43156.9228532143,0.5711488003,-0.0106032172,9.694,0.0
210,89638.1930255335,43157.9036945733,0.5717450976,0.0064405699,9.694,0.0
209,89637.5715511326,43158.9056832898,0.5559630765,0.0013731059,9.694,0.0
208,89636.94848991321,43159.906681047396,0.5685071219,-0.0090268841,9.694,0.0
207,89636.3020616448,43160.8927866349,0.5772485059,-0.0006131979,9.694,0.0
206,89635.6615856602,43161.882755022,0.5699531501,0.0016862767,9.694,0.0
205,89635.0296153238,43162.878184427,0.5732719938,-0.0007063678,9.694,0.0
204,89634.3825767744,43163.8638884153,0.5716188537,0.0018478789,9.694,0.0
203,89633.7539009705,43164.861401984,0.5689145248,-0.0046212631,9.694,0.0
202,89633.11223235901,43165.8505455286,0.5825162011,-0.0011446311,9.694,0.0
201,89632.4566647294,43166.8305792887,0.5716136419,-0.0181249673,9.694,0.0
200,89631.8367272171,43167.833460560796,0.6252498828,-0.031640619,9.694,0.0
199,89631.0812271045,43168.7359752309,0.6459681699,0.0094642629,9.694,0.0
198,89630.4210737166,43169.7113289502,0.6029928328,0.0270492157,9.694,0.0
197,89629.7447619179,43170.6769899382,0.5822233355,0.0370194355,9.694,0.0
196,89629.1251465635,43171.6797737185,0.5157478166,-0.0090423727,9.694,0.0
195,89628.58335536311,43172.7255812918,0.6035172913,-0.1947006913,9.694,0.0
194,89627.8001971395,43173.6019045496,0.9702844058,-0.308599695,9.694,0.0
193,89626.7220092276,43174.0003960292,1.2997336638,-0.1253943763,9.694,0.0
192,89625.5733280783,43174.220757097,1.2601034527,0.020229766,9.694,0.0
191,89624.51437841091,43174.7092478385,1.2528280612,-0.0300715607,9.694,0.0
190,89623.3623082582,43174.9484834534,1.3301010699,0.0729288493,9.694,0.0
189,89622.2336436802,43175.2690626658,1.0815594518,0.2049932323,9.694,0.0
188,89621.3520614791,43176.0187555416,0.8632484162,0.1120613997,9.694,0.0
187,89620.52698326121,43176.7287248751,0.8298997967,0.1206044837,9.694,0.0
186,89619.6975653573,43177.5321808479,0.5928195565,0.2480683385,9.694,0.0
185,89619.2564494939,43178.6147777302,0.265771918,0.2175607144,9.694,0.0
184,89619.08676306771,43179.7760327668,0.0868820861,0.1379353386,9.694,0.0
183,89619.0526983282,43180.9540198559,-0.0581138934,0.1686179367,9.694,0.0
182,89619.22250952691,43182.1092718847,-0.3072091599,0.1993334161,9.694,0.0
181,89619.75313231601,43183.1618284612,-0.5198204584,0.1607529784,9.694,0.0
180,89620.3914537927,43184.151725774,-0.6855100899,0.1443779125,9.694,0.0
179,89621.23315727011,43184.9715579337,-0.8573559669,0.1138976171,9.694,0.0
178,89622.1682837812,43185.6896227557,-0.9531634785,0.0590575793,9.694,0.0
177,89623.15348908931,43186.3356491656,-0.9964665831,0.0121626625,9.694,0.0
176,89624.1471883,43186.970160329896,-0.9818318817,-0.0223767466,9.694,0.0
175,89625.1133892667,43187.6449739734,-0.9437241586,0.0219866898,9.694,0.0
174,89626.0548988224,43188.3525636397,-1.0336309473,0.113383268,9.694,0.0
173,89627.1254301594,43188.8433113329,-1.2092522065,0.1644608023,9.694,0.0
172,89628.2521517941,43189.1834916947,-1.4199690119,0.1798899928,9.694,0.0
171,89629.4282939588,43189.1933041113,-1.6282714394,0.1558866109,9.694,0.0
170,89630.5982720618,43189.0484994915,-1.7863026539,0.1607953105,9.694,0.0
169,89631.717449103,43188.6921949002,-2.0050729312,0.1803193688,9.694,0.0
168,89632.7148449738,43188.0668174314,-2.2070144659,0.1540890236,9.694,0.0
167,89633.6066154063,43187.2967017923,-2.3669804645,0.1460766751,9.694,0.0
166,89634.3564058163,43186.3894574054,-2.5498517436,0.1051515072,9.694,0.0
165,89634.9139299022,43185.3515247659,-2.6134208028,0.0308447402,9.694,0.0
164,89635.5428530351,43184.3560029873,-2.6224686335,-0.0279170611,9.694,0.0
163,89636.0810263725,43183.3090011831,-2.5477473377,-0.117828832,9.694,0.0
162,89636.8505842701,43182.4190229384,-2.3470904598,-0.125817786,9.694,0.0
161,89637.75592903851,43181.6643209357,-2.2524030608,-0.0987852576,9.694,0.0
160,89638.68130026391,43180.9337222908,-2.1142077179,-0.1733129163,9.694,0.0
159,89639.7380024802,43180.4669973424,-1.8510723537,-0.2025513673,9.694,0.0
158,89640.9028560596,43180.294240345196,-1.6459569988,-0.1430879784,9.694,0.0
157,89642.0798044299,43180.2906537466,-1.5150399489,-0.098143165,9.694,0.0
156,89643.24961868601,43180.425223089,-1.4152798184,-0.0833453683,9.694,0.0
155,89644.4053368549,43180.6552565326,-1.3188499043,-0.0863659836,9.694,0.0
154,89645.5208214068,43181.0098676514,-1.2127304834,-0.0548387411,9.694,0.0
153,89646.5907221447,43181.473019554796,-1.1908904823,-0.0372099113,9.694,0.0
152,89647.6901915953,43181.8761048675,-1.1258110143,-0.083141323,9.694,0.0
151,89648.6990710769,43182.478459818,-0.9966874904,-0.0671047446,9.694,0.0
150,89649.66464661961,43183.1531444782,-0.9680177667,-0.0044738063,9.694,0.0
149,89650.6390487327,43183.8135982897,-0.9861515976,0.007966818,9.694,0.0
148,89651.6289723372,43184.4531887052,-0.9867841311,-0.0269569242,9.694,0.0
147,89652.6050657328,43185.1129743265,-0.9226246962,-0.0404222479,9.694,0.0
146,89653.5053873524,43185.874241698,-0.8916386693,0.0291670807,9.694,0.0
145,89654.4392318838,43186.5936400667,-0.9913782337,0.0538004687,9.694,0.0
144,89655.4702749127,43187.1599404822,-1.0179701948,0.0860591308,9.694,0.0
143,89656.43784565611,43187.8267856484,-1.1934817405,0.241531155,9.694,0.0
142,89657.56472806701,43187.9899769401,-1.5621230309,0.2264899104,9.694,0.0
141,89658.735090817,43187.846710835,-1.713804162,0.0996521977,9.694,0.0
140,89659.8980044031,43187.6540066772,-1.7970371977,0.1067076646,9.694,0.0
139,89661.0270806132,43187.3191369233,-1.9647725918,0.1992749251,9.694,0.0
138,89662.0591069096,43186.7556133094,-2.2634203401,0.2352484056,9.694,0.0
137,89662.7980486404,43185.8496635794,-2.5061343101,0.1737188723,9.694,0.0
136,89663.45078705631,43184.8686105186,-2.6707365748,0.2091657559,9.694,0.0
135,89663.8538087961,43183.7756551866,-2.9929174616,0.2768468953,9.694,0.0
134,89663.7902591674,43182.6021453008,2.9779855948,0.1984586028,9.694,0.0
133,89663.4728197807,43181.4677866182,2.8260524306,0.0741462496,9.694,0.0
132,89663.0594736216,43180.3635422478,2.8033811556,-0.0256674466,9.694,0.0
131,89662.6906952976,43179.2441101949,2.8865560826,0.1072442025,9.694,0.0
130,89662.46623358161,43178.0880970046,2.5511956712,0.3319495406,9.694,0.0
129,89661.4984578362,43177.4649984898,2.1756360466,0.1834297833,9.694,0.0
128,89660.55442304061,43176.7665285557,2.1248817014,0.0536268116,9.694,0.0
127,89659.5042024061,43176.2310720509,2.0498742653,0.0128520325,9.694,0.0
126,89658.46367124701,43175.6805096291,2.0946024652,-0.0204107527,9.694,0.0
125,89657.4662507874,43175.0538966074,2.097911087,0.043455186,9.694,0.0
124,89656.4310723519,43174.4974399063,1.9924031822,0.0919659601,9.694,0.0
123,89655.3384830675,43174.099590151396,1.8834489863,0.0692032627,9.694,0.0
122,89654.2123744507,43173.7802350546,1.8310392889,0.0452917887,9.694,0.0
121,89653.07977880091,43173.4981385067,1.7775834722,0.0473141073,9.694,0.0
120,89651.92497374311,43173.3003705979,1.7204570808,0.0410358697,9.694,0.0
119,89650.75617687691,43173.1477666603,1.6811545366,0.0058182892,9.694,0.0
118,89649.5822157788,43173.0407732935,1.7067428096,-0.0303837362,9.694,0.0
117,89648.42560430731,43172.8289671337,1.7526254652,-0.0968377736,9.694,0.0
116,89647.29341305161,43172.6199543289,1.9321004865,-0.1862234318,9.694,0.0
115,89646.28730353981,43172.0209192775,2.1783108667,-0.2221376923,9.694,0.0
114,89645.37665504191,43171.287374912,2.4506732653,-0.2488466355,9.694,0.0
113,89644.825523934,43170.253099987,2.7491405679,-0.2129009773,9.694,0.0
112,89644.4817510768,43169.1253753821,2.9488385818,-0.1779205021,9.694,0.0
111,89644.37690320141,43167.9545706768,-3.1173726417,-0.1819857606,9.694,0.0
110,89644.5384014358,43166.7868430332,-2.9086422823,-0.1874737902,9.694,0.0
109,89644.917623664,43165.6755272843,-2.6782508574,-0.1980969111,9.694,0.0
108,89645.57962041181,43164.7028120161,-2.4471435552,-0.1784567917,9.694,0.0
107,89646.4172360806,43163.8749338999,-2.2600761401,-0.1601463043,9.694,0.0
106,89647.389057418,43163.2116078234,-2.0716439347,-0.1358271349,9.694,0.0
105,89648.4729075659,43162.749651983,-1.941763731,-0.0644120333,9.694,0.0
104,89649.58487258811,43162.357487283996,-1.9198838512,0.0056977184,9.694,0.0
103,89650.688741381,43161.9431000417,-1.9551992911,0.0306402549,9.694,0.0
102,89651.7698743097,43161.47359483,-1.9921032529,0.0033552096,9.694,0.0
101,89652.8395965948,43160.9792135813,-1.9631073822,-0.0199945527,9.694,0.0
100,89653.9446574423,43160.573758661296,-1.9450442697,-0.0116290829,9.694,0.0
99,89655.0307038648,43160.118638123,-1.9357319649,-0.0095178361,9.694,0.0
98,89656.14458848111,43159.7332787469,-1.9226296081,-0.0526060351,9.694,0.0
97,89657.2385199309,43159.3081324042,-1.8120085278,-0.1365405668,9.694,0.0
96,89658.40931988151,43159.1761505652,-1.6041825765,-0.1633350439,9.694,0.0
95,89659.5856095269,43159.2297427573,-1.4284327907,-0.1706938133,9.694,0.0
94,89660.72902802941,43159.5086417017,-1.2041760472,-0.2098334778,9.694,0.0
93,89661.7617805305,43160.0653490709,-0.939293079,-0.1973792592,9.694,0.0
92,89662.6096671273,43160.8841780813,-0.7442822144,-0.1868962335,9.694,0.0
91,89663.3542940662,43161.7945135635,-0.4999434331,-0.24663492,9.694,0.0
90,89663.71292275621,43162.9039455087,-0.1766663493,-0.1893178217,9.694,0.0
89,89663.7621871334,43164.0792759381,-0.0605581865,-0.1136427219,9.694,0.0
88,89663.8537655954,43165.2268457542,0.0877991456,0.001541639,9.694,0.0
87,89663.5627889382,43166.344509432,-0.0640638623,0.2785766931,9.694,0.0
86,89663.99470635991,43167.4238393674,-0.525490164,0.2542603599,9.694,0.0
85,89664.72511393801,43168.3489504578,-0.6532012601,0.0249447668,9.694,0.0
84,89665.42680376921,43169.295206431896,-0.584271583,0.0775063786,9.694,0.0
83,89666.0156214922,43170.3004483908,-0.8345356103,0.2356445153,9.694,0.0
82,89667.0833293247,43170.7964426352,-1.1110721209,0.1781644397,9.694,0.0
81,89668.1251983742,43171.3449111342,-1.2539309564,0.1846084819,9.694,0.0
80,89669.2885375095,43171.5195615644,-1.539500806,0.2148465362,9.694,0.0
79,89670.46086905891,43171.4180310378,-1.7559875522,0.2006986319,9.694,0.0
78,89671.58806953761,43171.0887723614,-2.0090424027,0.2142917367,9.694,0.0
77,89672.5636802971,43170.4325703382,-2.2536312823,0.1666151755,9.694,0.0
76,89673.40698994641,43169.6093334592,-2.3996905376,0.0989272424,9.694,0.0
75,89674.1513818489,43168.7003752716,-2.4860849577,0.1087923081,9.694,0.0
74,89674.8400755843,43167.7455974814,-2.6554623005,0.0876234515,9.694,0.0
73,89675.23825099801,43166.6435773988,-2.6899239644,-0.0441465675,9.694,0.0
72,89675.8604804044,43165.642167869,-2.5522533082,-0.0515758732,9.694,0.0
71,89676.5474579175,43164.685443374,-2.5684377466,0.0066678328,9.694,0.0
70,89677.136954302,43163.6644529287,-2.5679485738,-0.0165688315,9.694,0.0
69,89677.8219852929,43162.7128627838,-2.5295256978,-0.0493851104,9.694,0.0
68,89678.48534829861,43161.7436636385,-2.4520502538,-0.0092153627,9.694,0.0
67,89679.31231638961,43160.9054524234,-2.5079377022,0.1549723946,9.694,0.0
66,89679.8594380121,43159.8734608719,-2.8116991118,0.1820393913,9.694,0.0
65,89680.0630498361,43158.7129277187,-2.9298123827,0.0615824548,9.694,0.0
64,89680.3538615376,43157.5738625693,-2.9565502482,0.1193094121,9.694,0.0
63,89680.490844467,43156.4275013784,3.0759642554,0.2086838229,9.694,0.0
62,89680.20340755521,43155.2846414639,2.8478809997,0.0812959098,9.694,0.0
61,89679.8136943915,43154.1886887288,2.8858149767,0.0229587516,9.694,0.0
60,89679.6145128686,43153.0327011654,2.7944406791,0.1671180888,9.694,0.0
59,89679.0270740417,43152.0145291198,2.4994235865,0.1806756509,9.694,0.0
58,89678.23280676031,43151.1853047825,2.3776322838,0.1157486514,9.694,0.0
57,89677.42645981461,43150.3437731888,2.2316113394,0.113667381,9.694,0.0
56,89676.4015266856,43149.7616462886,2.1139731986,0.0262140301,9.694,0.0
55,89675.4097121168,43149.1261491632,2.1698558493,-0.0322839704,9.694,0.0
54,89674.4558106481,43148.4331949777,2.1900332584,0.0382025092,9.694,0.0
53,89673.4896615193,43147.7576184015,2.0797799486,0.0988350996,9.694,0.0
52,89672.4109793956,43147.2921278368,1.9585951114,0.1412251823,9.694,0.0
51,89671.33281724801,43146.8765818303,1.7507464083,0.1550022332,9.694,0.0
50,89670.15457470331,43146.8816473026,1.6031071489,0.0362373426,9.694,0.0
49,89668.98204248301,43146.8005999218,1.6655160918,0.0221344126,9.694,0.0
48,89667.8310274331,43146.6609008892,1.5514452169,0.1157885613,9.694,0.0
47,89666.6665211582,43146.8454134232,1.397355002,0.0713216155,9.694,0.0
46,89665.50922783841,43147.067684026,1.3833284157,0.0075398035,9.694,0.0
45,89664.3518134715,43147.2845027471,1.3795913288,-0.0453485394,9.694,0.0
44,89663.19685636381,43147.5152890669,1.4901375803,-0.1507521592,9.694,0.0
43,89662.02390964261,43147.4726768053,1.7316725275,-0.1699254477,9.694,0.0
42,89660.89353026121,43147.1415085131,1.886651359,-0.1019427077,9.694,0.0
41,89659.7846424448,43146.740894304996,1.9718297983,-0.1244779879,9.694,0.0
40,89658.7324317241,43146.2251768857,2.178843664,-0.2199181132,9.694,0.0
39,89657.8781672891,43145.4139565106,2.4826561401,-0.2450109619,9.694,0.0
38,89657.3176092925,43144.3981904218,2.7450046788,-0.1619094407,9.694,0.0
37,89656.9797629082,43143.2686518348,2.8592291876,-0.0570165278,9.694,0.0
36,89656.6606115023,43142.1335785693,2.879449034,-0.0759173566,9.694,0.0
35,89656.3693519299,43140.9936997827,3.0380465288,-0.1076436602,9.694,0.0
34,89656.4199674355,43139.8178626895,3.1300634863,-0.0341581404,9.694,0.0
33,89656.34229124221,43138.6466535463,3.1182225921,-0.0226897756,9.694,0.0
32,89656.3650557201,43137.4686297482,-3.0998036931,-0.0308969561,9.694,0.0
31,89656.4407445511,43136.2920605888,-3.0921493915,-0.027887518,9.694,0.0
30,89656.4815810745,43135.1138016101,-3.0340530291,-0.0368663987,9.694,0.0
29,89656.69300558961,43133.9553605846,-3.0055031382,-0.0007674154,9.694,0.0
28,89656.800512878,43132.7847429973,-3.0322489939,-0.0047176614,9.694,0.0
27,89656.949558875,43131.6184165249,-2.9944119904,0.0098388287,9.694,0.0
26,89657.1454471835,43130.4580784667,-3.0553908467,0.0899096035,9.694,0.0
25,89657.15158655371,43129.280565009896,3.0777946342,0.1166762506,9.694,0.0
24,89656.99645594221,43128.1258893617,2.9551286678,0.1490493872,9.694,0.0
23,89656.7264913471,43127.027277002,2.7360190663,0.1259581282,9.694,0.0
22,89656.0981656752,43126.0338194037,2.6683509669,-0.0003758524,9.694,0.0
21,89655.6578595913,43124.9403125678,2.7369003095,0.0445557998,9.694,0.0
20,89655.1704827144,43123.868032927996,2.5633728624,0.2077045476,9.694,0.0
19,89654.39136428651,43122.9997014698,2.2555819677,0.1664985963,9.694,0.0
18,89653.37600270851,43122.4026474253,2.1776306781,0.0307344002,9.694,0.0
17,89652.4666060119,43121.6635011307,2.1835681411,0.062919238,9.694,0.0
16,89651.4580195445,43121.0542041978,2.0301127901,0.1551729823,9.694,0.0
15,89650.3641343574,43120.6236234165,1.8195979214,0.1681910503,9.694,0.0
14,89649.1960105821,43120.4795051483,1.6375762258,0.1609880027,9.694,0.0
13,89648.0254516596,43120.467213847296,1.4422569912,0.1368312278,9.694,0.0
12,89646.8882331614,43120.7777899265,1.3191734447,0.0490881309,9.694,0.0
11,89645.7430278146,43121.0539595866,1.3265741771,-0.0072656429,9.694,0.0
10,89644.6012853776,43121.3476889814,1.3362977422,-0.0175382468,9.694,0.0
9,89643.45004462771,43121.6017386154,1.3679206963,-0.003118812,9.694,0.0
8,89642.29188389791,43121.8227457615,1.3436511405,0.0193305472,9.694,0.0
7,89641.1545647756,43122.1323021525,1.3223779705,-0.0136613198,9.694,0.0
6,89640.0082314227,43122.4020121018,1.3758368682,0.0022500878,9.694,0.0
5,89638.8453932169,43122.5882889109,1.3170817986,0.0715420904,9.694,0.0
4,89637.73824457731,43122.9906251602,1.2080663859,0.098258133,9.694,0.0
3,89636.6420865416,43123.4244939894,1.0855217692,0.1311889535,9.694,0.0
2,89635.6692155995,43124.0816934892,0.9012044865,0.1328763554,9.694,0.0
1,89634.8023124856,43124.8808408107,0.7737372434,0.0764737401,9.694,0.0
0,89634.0253999564,43125.7643000335,0.7213156431,0.0445581956,9.694,0.0
