s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
289,89621.8299895014,43145.0637900914,2.0997648656,-0.0313692546,9.6940000000,0.0000000000
288,89621.2962519903,43145.9194453014,2.1465473053,-0.0319183644,9.6940000000,0.0000000000
287,89620.7323313285,43146.7548041809,2.1649035585,-0.0095526132,9.6940000000,0.0000000000
286,89620.2189459474,43147.5142242511,2.1640187363,0.0005057942,9.6940000000,0.0000000000
285,89619.7071001024,43148.2753935830,2.1640196929,0.0024052487,9.6940000000,0.0000000000
284,89619.1933657057,43149.0353281624,2.1593737190,0.0069978627,9.6940000000,0.0000000000
283,89618.7395570427,43149.7249022979,2.1516642115,0.0148562378,9.6940000000,0.0000000000
282,89618.2872016806,43150.4158138519,2.1343008414,0.0477282940,9.6940000000,0.0000000000
281,89617.9065904842,43151.0432162605,2.0813413178,0.0244179052,9.6940000000,0.0000000000
280,89617.4804495767,43151.8562511261,2.0896516243,-0.0283581189,9.6940000000,0.0000000000
279,89616.9523554990,43152.7142554329,2.1370979981,-0.0228394200,9.6940000000,0.0000000000
278,89616.4477901752,43153.4805344120,2.1336434273,0.0074317414,9.6940000000,0.0000000000
277,89615.9245553032,43154.3432980619,2.1232744810,-0.0022083608,9.6940000000,0.0000000000
276,89615.3887699231,43155.1982728258,2.1376263294,-0.0119937054,9.6940000000,0.0000000000
275,89614.8408270265,43156.0459207604,2.1470523427,0.0004859594,9.6940000000,0.0000000000
274,89614.2387059914,43156.9680636098,2.1378132451,0.0191150356,9.6940000000,0.0000000000
273,89613.6089934806,43157.9804301963,2.1024487503,0.0435712050,9.6940000000,0.0000000000
272,89613.0767364867,43158.9437356416,2.0448814196,0.1251971856,9.6940000000,0.0000000000
271,89612.4361657159,43160.2661283035,1.7998758307,0.1610229118,9.6940000000,0.0000000000
270,89612.4266350159,43161.7318052551,1.5434527378,0.2311093292,9.6940000000,0.0000000000
269,89612.5112571358,43163.0116605091,1.2486400002,0.0960729012,9.6940000000,0.0000000000
268,89613.5351563644,43165.0528766982,1.0940159107,0.2815472871,9.6940000000,0.0000000000
267,89613.6425582981,43165.2018742040,0.6465245425,0.2408152328,9.6940000000,0.0000000000
266,89615.6965398705,43166.6841481897,0.4798041762,0.0956605327,9.6940000000,0.0000000000
265,89617.3797874330,43167.1465861208,0.1190099449,0.1989993499,9.6940000000,0.0000000000
264,89619.2081420172,43167.1040480406,-0.2179952139,0.2079012966,9.6940000000,0.0000000000
263,89620.3377007789,43166.4913629838,-0.5109651438,0.2218687866,9.6940000000,0.0000000000
262,89621.4396218858,43165.8530212462,-0.7352062281,0.1600261248,9.6940000000,0.0000000000
261,89622.2625640338,43164.7506373818,-0.9347428806,0.1040505251,9.6940000000,0.0000000000
260,89622.9648667080,43163.7874902139,-1.0069244258,0.0473312144,9.6940000000,0.0000000000
259,89623.5340376597,43162.7399462197,-1.0430047230,-0.0008737233,9.6940000000,0.0000000000
258,89624.1194375501,43161.8069390263,-1.0019373275,-0.0229436783,9.6940000000,0.0000000000
257,89624.7202240141,43160.8846746452,-0.9938157351,0.0056685552,9.6940000000,0.0000000000
256,89625.2703034944,43160.0387195502,-1.0151855815,0.0248476522,9.6940000000,0.0000000000
255,89625.7845006417,43159.1704544345,-1.0457532082,0.0109165190,9.6940000000,0.0000000000
254,89626.1900313270,43158.4510045689,-1.0314499891,-0.0307508235,9.6940000000,0.0000000000
253,89626.6791201069,43157.6757885530,-0.9929445307,-0.0230688070,9.6940000000,0.0000000000
252,89627.1416393588,43156.9917123445,-0.9911529604,0.0110563632,9.6940000000,0.0000000000
251,89627.5834977968,43156.2943397437,-1.0113026952,0.0093448011,9.6940000000,0.0000000000
250,89628.0178978725,43155.5924845390,-1.0070527077,0.0006209723,9.6940000000,0.0000000000
249,89628.5638469031,43154.7435886001,-1.0115671042,0.0221242879,9.6940000000,0.0000000000
248,89629.0881202604,43153.8825262436,-1.0521245779,0.0223136961,9.6940000000,0.0000000000
247,89629.5633227170,43152.9925782264,-1.0565431518,0.0149082136,9.6940000000,0.0000000000
246,89630.0802745385,43152.1263641573,-1.0810919104,0.0136714449,9.6940000000,0.0000000000
245,89630.5548809159,43151.1322736609,-1.0864262859,-0.0142219971,9.6940000000,0.0000000000
244,89631.0617794994,43150.2610164660,-1.0511131654,-0.0140828264,9.6940000000,0.0000000000
243,89631.6018242838,43149.3024047957,-1.0569754379,-0.0113338142,9.6940000000,0.0000000000
242,89632.0533669492,43148.5040846964,-1.0265960471,-0.0065997028,9.6940000000,0.0000000000
241,89632.5987468444,43147.6550170889,-1.0457231064,0.0260573560,9.6940000000,0.0000000000
240,89633.0181082476,43146.8387790931,-1.0782861350,-0.0124125700,9.6940000000,0.0000000000
239,89633.4656105836,43146.0395930118,-1.0182786154,-0.0473758408,9.6940000000,0.0000000000
238,89633.9315570071,43145.3572898688,-0.9979519151,0.0309938111,9.6940000000,0.0000000000
237,89634.3606809123,43144.6518632029,-1.0633648832,0.0269777779,9.6940000000,0.0000000000
236,89634.8228485395,43143.7542225596,-1.0544339041,-0.0395215774,9.6940000000,0.0000000000
235,89635.3106067477,43142.9786979043,-0.9869069803,-0.0438403757,9.6940000000,0.0000000000
234,89635.8843042356,43142.1477612122,-0.9707028274,0.0083133742,9.6940000000,0.0000000000
233,89636.4506049560,43141.3127014204,-1.0029747830,0.0341085602,9.6940000000,0.0000000000
232,89636.9689744647,43140.4473829596,-1.0350725847,-0.0007644589,9.6940000000,0.0000000000
231,89637.6214639565,43139.3403352711,-1.0073186866,-0.0394078213,9.6940000000,0.0000000000
230,89638.2922164954,43138.3529984368,-0.9350766476,-0.0940304527,9.6940000000,0.0000000000
229,89639.0874516892,43137.3536646506,-0.7896155632,-0.1376760771,9.6940000000,0.0000000000
228,89640.2080596568,43136.4209269849,-0.5504302422,-0.2232428157,9.6940000000,0.0000000000
227,89641.4668200956,43135.8934525912,-0.1825598834,-0.1841576461,9.6940000000,0.0000000000
226,89643.2029596452,43135.8680222778,0.0601065816,-0.2263554162,9.6940000000,0.0000000000
225,89644.3917486841,43136.0694720757,0.4125503862,-0.1871500581,9.6940000000,0.0000000000
224,89646.4187248557,43137.2754557574,0.7536671996,-0.1403303839,9.6940000000,0.0000000000
223,89647.2134892678,43138.7175904872,1.0739446469,-0.2082880783,9.6940000000,0.0000000000
222,89647.8223570566,43139.8641248137,1.2989611811,-0.2348852951,9.6940000000,0.0000000000
221,89647.9208838597,43141.2554668587,1.6434906034,-0.1871521667,9.6940000000,0.0000000000
220,89647.6130471314,43142.7383689563,1.8987339002,-0.1706227473,9.6940000000,0.0000000000
219,89647.0732251852,43143.7469531265,2.0873941277,-0.0897828852,9.6940000000,0.0000000000
218,89646.4170363308,43144.8438250779,2.1002238230,-0.0057851221,9.6940000000,0.0000000000
217,89645.7793377190,43145.9581662979,2.1032364440,-0.0139316968,9.6940000000,0.0000000000
216,89645.2533915411,43146.8187839047,2.1356913199,-0.0204738605,9.6940000000,0.0000000000
215,89644.6989830242,43147.6627613976,2.1403634036,0.0067939666,9.6940000000,0.0000000000
214,89644.2141542224,43148.4416845686,2.1223701775,0.0055555420,9.6940000000,0.0000000000
213,89643.6894922920,43149.3034820505,2.1300330445,-0.0091428216,9.6940000000,0.0000000000
212,89643.2409376363,43149.9966249791,2.1397256929,0.0139190227,9.6940000000,0.0000000000
211,89642.7999621197,43150.6945486284,2.1077453984,0.0049717503,9.6940000000,0.0000000000
210,89642.3494354165,43151.4942181045,2.1283214487,-0.0395072737,9.6940000000,0.0000000000
209,89641.8306495189,43152.2491619489,2.1811155050,-0.0162209457,9.6940000000,0.0000000000
208,89641.2987096522,43152.9965553743,2.1581273144,0.0214732266,9.6940000000,0.0000000000
207,89640.8143480772,43153.7758346829,2.1417273486,0.0101178927,9.6940000000,0.0000000000
206,89640.3072496480,43154.5402054797,2.1396613367,0.0131840396,9.6940000000,0.0000000000
205,89639.7769149068,43155.3984252423,2.1162426590,0.0096815816,9.6940000000,0.0000000000
204,89639.3078222754,43156.1870959198,2.1210020736,-0.0159001474,9.6940000000,0.0000000000
203,89638.7696813014,43157.0405066887,2.1468805881,-0.0126269462,9.6940000000,0.0000000000
202,89638.2586529497,43157.8022308223,2.1453189077,0.0114978175,9.6940000000,0.0000000000
201,89637.7230415441,43158.6572688734,2.1256744854,0.0068000195,9.6940000000,0.0000000000
200,89637.1954354231,43159.5175480722,2.1309370470,-0.0114993184,9.6940000000,0.0000000000
199,89636.6995638985,43160.2892306864,2.1475766951,-0.0085163582,9.6940000000,0.0000000000
198,89636.1449729049,43161.1322122348,2.1473530482,0.0042039614,9.6940000000,0.0000000000
197,89635.5994508885,43161.9810401615,2.1390826075,0.0017623615,9.6940000000,0.0000000000
196,89635.0589001696,43162.8330452519,2.1440212762,-0.0035044235,9.6940000000,0.0000000000
195,89634.5547860229,43163.5993511515,2.1455972215,0.0042356359,9.6940000000,0.0000000000
194,89634.0115319454,43164.4499460833,2.1363041695,-0.0002558661,9.6940000000,0.0000000000
193,89633.4733131055,43165.3034000659,2.1456983472,-0.0096947669,9.6940000000,0.0000000000
192,89632.9149487988,43166.1424485607,2.1554041619,0.0031645446,9.6940000000,0.0000000000
191,89632.3093942428,43167.0621856494,2.1394806163,-0.0232863342,9.6940000000,0.0000000000
190,89631.7769012720,43167.9231133276,2.2049095431,-0.0409755151,9.6940000000,0.0000000000
189,89631.0627377090,43168.7573170879,2.2254771701,0.0159384785,9.6940000000,0.0000000000
188,89630.4962837720,43169.5914164827,2.1714988306,0.0338878003,9.6940000000,0.0000000000
187,89629.8707944434,43170.4969520445,2.1552536396,0.0290823462,9.6940000000,0.0000000000
186,89629.2316947072,43171.5029488842,2.1034831241,0.0239166812,9.6940000000,0.0000000000
185,89628.7076643431,43172.4699243858,2.0997297339,-0.0489753191,9.6940000000,0.0000000000
184,89628.3106172357,43173.0788271853,2.2343699836,-0.3389706584,9.6940000000,0.0000000000
183,89627.9194869154,43173.4780210525,2.4670605471,-0.5575438529,9.6940000000,0.0000000000
182,89627.2605549139,43173.9185174662,2.8376643481,-0.1386624610,9.6940000000,0.0000000000
181,89626.0416040037,43174.0670109704,2.8572642389,0.0072278429,9.6940000000,0.0000000000
180,89624.8051320533,43174.6361062418,2.8276930617,0.0009774660,9.6940000000,0.0000000000
179,89623.2792189080,43174.9637713160,2.8509711646,0.0508668626,9.6940000000,0.0000000000
178,89622.0312418331,43175.4657483603,2.6725534173,0.1537884737,9.6940000000,0.0000000000
177,89620.7962749564,43176.2220225735,2.4387991605,0.1656956642,9.6940000000,0.0000000000
176,89619.7986051493,43177.3569590603,2.1545604821,0.2518624733,9.6940000000,0.0000000000
175,89619.2753637342,43178.5244740689,1.7998245645,0.1251998310,9.6940000000,0.0000000000
174,89619.0814022890,43180.4335174722,1.6667822976,0.1934715634,9.6940000000,0.0000000000
173,89619.0651364956,43180.7079307819,1.4172926985,0.2609770240,9.6940000000,0.0000000000
172,89619.3983866159,43182.4822681846,1.2382003203,0.1177740745,9.6940000000,0.0000000000
171,89620.1282514683,43183.7856050523,0.9428631552,0.1661133852,9.6940000000,0.0000000000
170,89621.1732968000,43184.9272032471,0.7464897397,0.1121688080,9.6940000000,0.0000000000
169,89622.2673171811,43185.7643715077,0.6141223533,0.0658660239,9.6940000000,0.0000000000
168,89623.4208217754,43186.5118717481,0.5714134999,0.0015785023,9.6940000000,0.0000000000
167,89624.5038896122,43187.2024083718,0.6113915078,-0.0040463802,9.6940000000,0.0000000000
166,89625.5977431921,43188.0378765115,0.5830624820,0.0838048648,9.6940000000,0.0000000000
165,89626.7930443281,43188.7122302119,0.3971576466,0.1272302271,9.6940000000,0.0000000000
164,89628.3661543909,43189.1990777175,0.1674431523,0.1474598677,9.6940000000,0.0000000000
163,89629.5635883352,43189.1805235827,-0.0620969573,0.2060049821,9.6940000000,0.0000000000
162,89630.4745745768,43189.0679826937,-0.2018919451,0.1861112383,9.6940000000,0.0000000000
161,89631.5322433815,43188.7775783203,-0.4036027928,0.1981486867,9.6940000000,0.0000000000
160,89632.5730701094,43188.1718274735,-0.6336769294,0.1396994951,9.6940000000,0.0000000000
159,89633.7553814522,43187.1441020374,-0.8202885429,0.1119051870,9.6940000000,0.0000000000
158,89634.5684891443,43186.0320720593,-0.9951783085,0.1021741649,9.6940000000,0.0000000000
157,89635.1510198358,43184.9934038756,-1.0635386416,0.0210040478,9.6940000000,0.0000000000
156,89635.7244024042,43183.9522081244,-1.0399129520,-0.0696844814,9.6940000000,0.0000000000
155,89636.3555899650,43182.9416897191,-0.8958965985,-0.1350774481,9.6940000000,0.0000000000
154,89637.1969449969,43182.1121289263,-0.7229805873,-0.0981312667,9.6940000000,0.0000000000
153,89638.1371793559,43181.3696951703,-0.6610899368,-0.1292131834,9.6940000000,0.0000000000
152,89639.0918121061,43180.6382011635,-0.4111334882,-0.2181019961,9.6940000000,0.0000000000
151,89640.3521139237,43180.4040291527,-0.1424474870,-0.1512531677,9.6940000000,0.0000000000
150,89641.6257518905,43180.2747864265,-0.0098488763,-0.0937210707,9.6940000000,0.0000000000
149,89642.9970934677,43180.3779782340,0.1293499182,-0.0931107253,9.6940000000,0.0000000000
148,89643.8934088308,43180.5697545809,0.1946744344,-0.0899661805,9.6940000000,0.0000000000
147,89644.7990598577,43180.7332747615,0.2650730094,-0.0778572975,9.6940000000,0.0000000000
146,89646.0091655350,43181.1440998897,0.3730132322,-0.0776697908,9.6940000000,0.0000000000
145,89646.9169812656,43181.5620889192,0.4489751607,-0.0560214718,9.6940000000,0.0000000000
144,89647.9746544287,43182.0910561508,0.4902509094,-0.0450370129,9.6940000000,0.0000000000
143,89648.9279515190,43182.6353648257,0.5586974541,-0.0547666558,9.6940000000,0.0000000000
142,89649.7597679224,43183.2069957214,0.6017618537,-0.0179787062,9.6940000000,0.0000000000
141,89650.5904522564,43183.7770479884,0.5930815494,0.0131327221,9.6940000000,0.0000000000
140,89651.4321552001,43184.3342314229,0.5760572487,-0.0173964676,9.6940000000,0.0000000000
139,89652.3595592174,43184.9261674847,0.6269466117,-0.0485453303,9.6940000000,0.0000000000
138,89653.2112644337,43185.6231044530,0.6846600523,0.0035829887,9.6940000000,0.0000000000
137,89654.0650129085,43186.3184964693,0.6241395879,0.0519849579,9.6940000000,0.0000000000
136,89655.1443986749,43187.0153031968,0.5658267701,0.0846810241,9.6940000000,0.0000000000
135,89656.4095149637,43187.8074814307,0.3714976923,0.2228022003,9.6940000000,0.0000000000
134,89657.6263392350,43187.9822353866,-0.0101973216,0.1826082127,9.6940000000,0.0000000000
133,89659.2132963356,43187.7788893792,-0.1645321808,0.1057167770,9.6940000000,0.0000000000
132,89660.4722873948,43187.5097137622,-0.3247558060,0.2475729043,9.6940000000,0.0000000000
131,89661.8794818242,43186.8812490863,-0.7198545653,0.1577225278,9.6940000000,0.0000000000
130,89663.4008049781,43184.9419584366,-1.0521044721,0.1736606549,9.6940000000,0.0000000000
129,89663.8701943972,43183.3938254413,-1.5320847163,0.2792798430,9.6940000000,0.0000000000
128,89663.5290326959,43181.6312292680,-1.8470404471,0.0706240079,9.6940000000,0.0000000000
127,89662.8035102722,43179.6311683467,-1.8618696595,0.0587126831,9.6940000000,0.0000000000
126,89662.4863911737,43178.1509091486,-2.1340101010,0.2877351349,9.6940000000,0.0000000000
125,89661.3793342977,43177.3757110972,-2.5391621548,0.1675861616,9.6940000000,0.0000000000
124,89660.2480122838,43176.6115517324,-2.6118821522,0.0427510889,9.6940000000,0.0000000000
123,89659.1775783204,43176.0865208931,-2.6472003092,0.0012008394,9.6940000000,0.0000000000
122,89658.2307511866,43175.5241604288,-2.6091001499,-0.0127463381,9.6940000000,0.0000000000
121,89657.2824951154,43174.9698050358,-2.6212603815,0.0418731126,9.6940000000,0.0000000000
120,89656.4026634933,43174.4766604876,-2.7012571623,0.1198363618,9.6940000000,0.0000000000
119,89655.4810761963,43174.1209936630,-2.8550860438,0.0737684010,9.6940000000,0.0000000000
118,89654.4816345653,43173.9107018217,-2.8502741029,-0.0006427415,9.6940000000,0.0000000000
117,89653.6368076842,43173.5679910028,-2.8540680713,0.0821430773,9.6940000000,0.0000000000
116,89652.6481548906,43173.3685071982,-2.9937277358,0.0776648141,9.6940000000,0.0000000000
115,89651.5551301378,43173.2579208279,-3.0264159374,0.0052902787,9.6940000000,0.0000000000
114,89650.2815979835,43173.0947232298,-3.0113064184,0.0018027393,9.6940000000,0.0000000000
113,89649.0115353870,43172.9246375338,-3.0299314436,-0.0738705241,9.6940000000,0.0000000000
112,89647.7278776852,43172.8083806798,-2.8285928255,-0.2210433295,9.6940000000,0.0000000000
111,89646.4635063384,43172.0999976524,-2.5004699955,-0.1494844907,9.6940000000,0.0000000000
110,89645.0631475938,43170.8197185102,-2.2263495470,-0.2309779327,9.6940000000,0.0000000000
109,89644.6854793828,43169.7878813710,-1.8265206992,-0.2329376015,9.6940000000,0.0000000000
108,89644.3711539103,43168.1729500237,-1.6213374064,-0.1376708184,9.6940000000,0.0000000000
107,89644.5347250663,43166.8076139615,-1.3560805354,-0.2401699771,9.6940000000,0.0000000000
106,89644.9145004411,43165.6814201495,-1.0689456111,-0.1885127721,9.6940000000,0.0000000000
105,89645.8587979660,43164.3945400708,-0.8291739166,-0.1484119890,9.6940000000,0.0000000000
104,89646.9226064902,43163.4893298006,-0.5872862956,-0.1575405201,9.6940000000,0.0000000000
103,89648.1454071008,43162.8724987310,-0.4070346544,-0.0895592749,9.6940000000,0.0000000000
102,89649.3637235641,43162.4369392815,-0.3483481466,-0.0172950697,9.6940000000,0.0000000000
101,89650.3958609890,43162.0552291511,-0.3752793193,0.0258637319,9.6940000000,0.0000000000
100,89651.3253449674,43161.6641600814,-0.4003138766,0.0250721510,9.6940000000,0.0000000000
99,89652.2536245489,43161.2690918832,-0.4236631826,-0.0097452636,9.6940000000,0.0000000000
98,89653.2483037613,43160.7969566513,-0.3806916911,-0.0290065855,9.6940000000,0.0000000000
97,89654.2086696841,43160.4866535332,-0.3626479979,-0.0029392333,9.6940000000,0.0000000000
96,89655.2178761221,43160.0496437035,-0.3739930278,-0.0236123754,9.6940000000,0.0000000000
95,89656.2559798644,43159.6831579047,-0.3200201565,-0.0727353918,9.6940000000,0.0000000000
94,89657.6480838940,43159.2442442312,-0.1881510117,-0.1467209723,9.6940000000,0.0000000000
93,89658.9313943914,43159.1737505772,0.0714834448,-0.1232706301,9.6940000000,0.0000000000
92,89660.5684084750,43159.4533553914,0.2277530365,-0.1675809270,9.6940000000,0.0000000000
91,89661.1690471430,43159.6923813255,0.5077080382,-0.4844670996,9.6940000000,0.0000000000
90,89661.9235812891,43160.2073105126,0.7239311866,-0.2602785426,9.6940000000,0.0000000000
89,89663.0213875737,43161.3299377792,1.0692263894,-0.1356205227,9.6940000000,0.0000000000
88,89663.7110093480,43163.4670019261,1.3486274197,-0.1168897245,9.6940000000,0.0000000000
87,89663.8503391101,43164.9995228220,1.6047205431,-0.1794604715,9.6940000000,0.0000000000
86,89663.6267711404,43165.9491783499,1.6922185502,0.2077763893,9.6940000000,0.0000000000
85,89663.6368464852,43166.7491398767,1.2350966150,0.3750253793,9.6940000000,0.0000000000
84,89664.2705581526,43167.7943382323,0.9578231570,0.0851880500,9.6940000000,0.0000000000
83,89665.0119737932,43168.7042408027,0.9758903753,0.0437357262,9.6940000000,0.0000000000
82,89665.7667298767,43170.0053713998,0.8386108030,0.1822164755,9.6940000000,0.0000000000
81,89666.7456173168,43170.6329520423,0.5163351970,0.1482681641,9.6940000000,0.0000000000
80,89668.1284294448,43171.3461218798,0.3909531429,0.2388892512,9.6940000000,0.0000000000
79,89668.7575473035,43171.4622083076,0.0355517017,0.2686683303,9.6940000000,0.0000000000
78,89670.4020751848,43171.4269879274,-0.1666810560,0.1317216217,9.6940000000,0.0000000000
77,89671.8673709974,43170.9390053034,-0.4773310661,0.2173395045,9.6940000000,0.0000000000
76,89672.8806008349,43170.1450368775,-0.7431190685,0.1416742691,9.6940000000,0.0000000000
75,89673.9092048750,43169.0629164234,-0.8761060317,0.1095845873,9.6940000000,0.0000000000
74,89674.6009668920,43168.0803961875,-1.0567230095,0.1108628295,9.6940000000,0.0000000000
73,89675.0692788869,43167.0086654793,-1.1212026551,-0.0062033227,9.6940000000,0.0000000000
72,89675.5065656072,43166.2037177769,-1.0280011119,-0.0814926471,9.6940000000,0.0000000000
71,89676.0624654253,43165.3622332154,-0.9693790216,-0.0180962047,9.6940000000,0.0000000000
70,89676.5434129552,43164.6927619436,-0.9992079239,0.0440666148,9.6940000000,0.0000000000
69,89677.0035988052,43163.8990552245,-1.0420890140,-0.0291669710,9.6940000000,0.0000000000
68,89677.4696907083,43163.1071636644,-0.9558659208,-0.0686099075,9.6940000000,0.0000000000
67,89678.1620908209,43162.2587895314,-0.9039215167,-0.0285575240,9.6940000000,0.0000000000
66,89678.8818121726,43161.3132644973,-0.8844103488,0.0666299997,9.6940000000,0.0000000000
65,89679.6102698603,43160.4911618637,-1.0616730353,0.2064750112,9.6940000000,0.0000000000
64,89679.9666302948,43159.3698713391,-1.3367131333,0.1146662540,9.6940000000,0.0000000000
63,89680.1396605048,43158.2710715630,-1.3334809765,0.0723557543,9.6940000000,0.0000000000
62,89680.4871964542,43157.2176432828,-1.4848692663,0.1579892535,9.6940000000,0.0000000000
61,89680.3457438006,43155.8786256644,-1.7211871102,0.1366438756,9.6940000000,0.0000000000
60,89680.1179089336,43154.7806641082,-1.8384663619,0.1040481408,9.6940000000,0.0000000000
59,89679.7401044180,43153.6702884918,-1.9368700814,0.0872685989,9.6940000000,0.0000000000
58,89679.1809041736,43152.3364299363,-2.0756969924,0.1257615368,9.6940000000,0.0000000000
57,89678.4361985314,43151.3110587295,-2.2880898044,0.1662436815,9.6940000000,0.0000000000
56,89677.4609393141,43150.3646505482,-2.4996382678,0.1068060357,9.6940000000,0.0000000000
55,89676.2623289796,43149.6859041919,-2.5922281624,0.0174224642,9.6940000000,0.0000000000
54,89675.2709031228,43149.0238421537,-2.5351079629,-0.0271254248,9.6940000000,0.0000000000
53,89674.3040303012,43148.3274340224,-2.5319728983,0.0395130659,9.6940000000,0.0000000000
52,89673.3136412492,43147.6569824073,-2.6429433541,0.0823140609,9.6940000000,0.0000000000
51,89672.4589235536,43147.3226811988,-2.7032575895,0.1356289953,9.6940000000,0.0000000000
50,89671.8272056542,43146.9602184341,-2.8513645954,0.2968985626,9.6940000000,0.0000000000
49,89670.9078474489,43146.8594349942,-3.1067559596,0.0664403807,9.6940000000,0.0000000000
48,89669.7077399784,43146.8863533737,-3.0603055860,-0.0094492840,9.6940000000,0.0000000000
47,89668.5441221796,43146.6668703824,-3.0795994057,0.0846561212,9.6940000000,0.0000000000
46,89667.3627066752,43146.7407906212,-3.2516992977,0.0929268289,9.6940000000,0.0000000000
45,89666.0972741697,43146.9373786565,-3.3144477362,0.0338314562,9.6940000000,0.0000000000
44,89664.8366990833,43147.1818251863,-3.3409802277,-0.0075863834,9.6940000000,0.0000000000
43,89663.5819225329,43147.4456621087,-3.2912810313,-0.1166645776,9.6940000000,0.0000000000
42,89662.4882747045,43147.5360063146,-3.0633575447,-0.1828155873,9.6940000000,0.0000000000
41,89661.2410016724,43147.2621453385,-2.8644347450,-0.1034671420,9.6940000000,0.0000000000
40,89660.1941854650,43146.8833844193,-2.8002512195,-0.1145662341,9.6940000000,0.0000000000
39,89659.4106884314,43146.6119322648,-2.6602675380,-0.2498778652,9.6940000000,0.0000000000
38,89658.4201221905,43145.9567977758,-2.3865856725,-0.1874467290,9.6940000000,0.0000000000
37,89657.4437971153,43144.7611017628,-2.0844695780,-0.1779219728,9.6940000000,0.0000000000
36,89657.0554672061,43143.5380167774,-1.8608598833,-0.0985219307,9.6940000000,0.0000000000
35,89656.7103172550,43142.3037346510,-1.8474313787,-0.0611836536,9.6940000000,0.0000000000
34,89656.4025813353,43141.2384317483,-1.7022406447,-0.1160984043,9.6940000000,0.0000000000
33,89656.4247890806,43140.1440227141,-1.6083991005,-0.0479991103,9.6940000000,0.0000000000
32,89656.3202820650,43139.0508144769,-1.5965947553,-0.0339768115,9.6940000000,0.0000000000
31,89656.3681924445,43137.9507077429,-1.5339884267,-0.0314612659,9.6940000000,0.0000000000
30,89656.4012845103,43136.8511274398,-1.5267974034,-0.0110633062,9.6940000000,0.0000000000
29,89656.4609471086,43135.8439561587,-1.5109764051,-0.0341644306,9.6940000000,0.0000000000
28,89656.5273880358,43134.7455902087,-1.4569155417,-0.0371365335,9.6940000000,0.0000000000
27,89656.7104520321,43133.6625047954,-1.4259840953,-0.0043817818,9.6940000000,0.0000000000
26,89656.8309607125,43132.6639451087,-1.4480861080,0.0017619557,9.6940000000,0.0000000000
25,89656.9791444206,43131.4838566201,-1.4314680050,0.0181027451,9.6940000000,0.0000000000
24,89657.1485515042,43130.3992722947,-1.4912057876,0.0951452458,9.6940000000,0.0000000000
23,89657.1537963127,43129.2941120650,-1.6176001906,0.1013802117,9.6940000000,0.0000000000
22,89657.0288204203,43127.8429952359,-1.7789532765,0.1768543524,9.6940000000,0.0000000000
21,89656.6559586469,43126.9371093870,-2.0354514730,0.0986053618,9.6940000000,0.0000000000
20,89655.9421365155,43125.6750907911,-2.0232098856,-0.0184015654,9.6940000000,0.0000000000
19,89655.5387877364,43124.6385707136,-1.9787124280,0.1361663856,9.6940000000,0.0000000000
18,89655.1350416440,43123.8074895478,-2.2624403800,0.1909355767,9.6940000000,0.0000000000
17,89653.9955869934,43122.7750353447,-2.4465256597,0.0798991356,9.6940000000,0.0000000000
