s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
276,89651.3277255023,43217.8609915693,1.3086527072,-0.0759173566,9.6940000000,0.0000000000
275,89651.6468769082,43218.9960648348,1.2884328608,-0.0570165278,9.6940000000,0.0000000000
274,89651.9847232925,43220.1256034218,1.1742083520,-0.1619094407,9.6940000000,0.0000000000
273,89652.5452812891,43221.1413695106,0.9118598133,-0.2450109619,9.6940000000,0.0000000000
272,89653.3995457241,43221.9525898857,0.6080473372,-0.2199181132,9.6940000000,0.0000000000
271,89654.4517564448,43222.4683073050,0.4010334714,-0.1244779879,9.6940000000,0.0000000000
270,89655.5606442612,43222.8689215131,0.3158550322,-0.1019427077,9.6940000000,0.0000000000
269,89656.6910236426,43223.2000898053,0.1608762008,-0.1699254477,9.6940000000,0.0000000000
268,89657.8639703638,43223.2427020669,-0.0806587465,-0.1507521592,9.6940000000,0.0000000000
267,89659.0189274715,43223.0119157471,-0.1912049980,-0.0453485394,9.6940000000,0.0000000000
266,89660.1763418384,43222.7950970260,-0.1874679111,0.0075398035,9.6940000000,0.0000000000
265,89661.3336351582,43222.5728264232,-0.1734413248,0.0713216155,9.6940000000,0.0000000000
264,89662.4981414331,43222.3883138892,-0.0193511099,0.1157885613,9.6940000000,0.0000000000
263,89663.6491564830,43222.5280129218,0.0947197651,0.0221344126,9.6940000000,0.0000000000
262,89664.8216887033,43222.6090603026,0.0323108221,0.0362373426,9.6940000000,0.0000000000
261,89665.9999312480,43222.6039948303,0.1799500815,0.1550022332,9.6940000000,0.0000000000
260,89667.0780933956,43223.0195408368,0.3877987846,0.1412251823,9.6940000000,0.0000000000
259,89668.1567755193,43223.4850314015,0.5089836218,0.0988350996,9.6940000000,0.0000000000
258,89669.1229246481,43224.1606079777,0.6192369316,0.0382025092,9.6940000000,0.0000000000
257,89670.0768261168,43224.8535621632,0.5990595224,-0.0322839704,9.6940000000,0.0000000000
256,89671.0686406856,43225.4890592886,0.5431768718,0.0262140301,9.6940000000,0.0000000000
255,89672.0935738146,43226.0711861888,0.6608150126,0.1136673810,9.6940000000,0.0000000000
254,89672.8999207603,43226.9127177825,0.8068359570,0.1157486514,9.6940000000,0.0000000000
253,89673.6941880417,43227.7419421198,0.9286272597,0.1806756509,9.6940000000,0.0000000000
252,89674.2816268686,43228.7601141654,1.2236443523,0.1671180888,9.6940000000,0.0000000000
251,89674.4808083915,43229.9161017288,1.3150186499,0.0229587516,9.6940000000,0.0000000000
250,89674.8705215552,43231.0120544639,1.2770846729,0.0812959098,9.6940000000,0.0000000000
249,89675.1579584670,43232.1549143784,1.5051679286,0.2086838229,9.6940000000,0.0000000000
248,89675.0209755376,43233.3012755693,1.7558387322,0.1193094121,9.6940000000,0.0000000000
247,89674.7301638361,43234.4403407187,1.7825765977,0.0615824548,9.6940000000,0.0000000000
246,89674.5265520121,43235.6008738719,1.9006898685,0.1820393913,9.6940000000,0.0000000000
245,89673.9794303896,43236.6328654234,2.2044512782,0.1549723946,9.6940000000,0.0000000000
244,89673.1524622986,43237.4710766385,2.2603387266,-0.0092153627,9.6940000000,0.0000000000
243,89672.4890992929,43238.4402757838,2.1828632826,-0.0493851104,9.6940000000,0.0000000000
242,89671.8040683020,43239.3918659287,2.1444404066,-0.0165688315,9.6940000000,0.0000000000
241,89671.2145719175,43240.4128563740,2.1439512338,0.0066678328,9.6940000000,0.0000000000
240,89670.5275944044,43241.3695808690,2.1601356721,-0.0515758732,9.6940000000,0.0000000000
239,89669.9053649980,43242.3709903988,2.0224650159,-0.0441465675,9.6940000000,0.0000000000
238,89669.5071895843,43243.4730104814,2.0569266798,0.0876234515,9.6940000000,0.0000000000
237,89668.8184958489,43244.4277882716,2.2263040227,0.1087923081,9.6940000000,0.0000000000
236,89668.0741039464,43245.3367464592,2.3126984428,0.0989272424,9.6940000000,0.0000000000
235,89667.2307942971,43246.1599833382,2.4587576981,0.1666151755,9.6940000000,0.0000000000
234,89666.2551835376,43246.8161853614,2.7033465777,0.2142917367,9.6940000000,0.0000000000
233,89665.1279830589,43247.1454440378,2.9564014282,0.2006986319,9.6940000000,0.0000000000
232,89663.9556515095,43247.2469745644,3.1728881744,0.2148465362,9.6940000000,0.0000000000
231,89662.7923123742,43247.0723241342,3.4584580240,0.1846084819,9.6940000000,0.0000000000
230,89661.7504433247,43246.5238556352,3.6013168595,0.1781644397,9.6940000000,0.0000000000
229,89660.6827354922,43246.0278613908,3.8778533702,0.2356445153,9.6940000000,0.0000000000
228,89660.0939177692,43245.0226194319,4.1281173974,0.0775063786,9.6940000000,0.0000000000
227,89659.3922279380,43244.0763634578,4.0591877203,0.0249447668,9.6940000000,0.0000000000
226,89658.6618203599,43243.1512523674,4.1868988164,0.2542603599,9.6940000000,0.0000000000
225,89658.2299029382,43242.0719224320,4.6483251180,0.2785766931,9.6940000000,0.0000000000
224,89658.5208795954,43240.9542587542,4.8001881260,0.0015416390,9.6940000000,0.0000000000
223,89658.4293011334,43239.8066889381,4.6518307938,-0.1136427219,9.6940000000,0.0000000000
222,89658.3800367562,43238.6313585087,4.5357226311,-0.1893178217,9.6940000000,0.0000000000
221,89658.0214080662,43237.5219265635,4.2124455473,-0.2466349200,9.6940000000,0.0000000000
220,89657.2767811273,43236.6115910813,3.9681067660,-0.1868962335,9.6940000000,0.0000000000
219,89656.4288945305,43235.7927620709,3.7730959014,-0.1973792592,9.6940000000,0.0000000000
218,89655.3961420294,43235.2360547017,3.5082129332,-0.2098334778,9.6940000000,0.0000000000
217,89654.2527235269,43234.9571557573,3.2839561896,-0.1706938133,9.6940000000,0.0000000000
216,89653.0764338815,43234.9035635652,3.1082064039,-0.1633350439,9.6940000000,0.0000000000
215,89651.9056339309,43235.0355454042,2.9003804526,-0.1365405668,9.6940000000,0.0000000000
214,89650.8117024811,43235.4606917469,2.7897593723,-0.0526060351,9.6940000000,0.0000000000
213,89649.6978178648,43235.8460511230,2.7766570155,-0.0095178361,9.6940000000,0.0000000000
212,89648.6117714423,43236.3011716613,2.7673447106,-0.0116290829,9.6940000000,0.0000000000
211,89647.5067105948,43236.7066265813,2.7492815982,-0.0199945527,9.6940000000,0.0000000000
210,89646.4369883097,43237.2010078300,2.7202857275,0.0033552096,9.6940000000,0.0000000000
209,89645.3558553810,43237.6705130417,2.7571896893,0.0306402549,9.6940000000,0.0000000000
208,89644.2519865881,43238.0849002840,2.7925051292,0.0056977184,9.6940000000,0.0000000000
207,89643.1400215659,43238.4770649830,2.7706252494,-0.0644120333,9.6940000000,0.0000000000
206,89642.0561714180,43238.9390208234,2.6407450456,-0.1358271349,9.6940000000,0.0000000000
205,89641.0843500806,43239.6023468999,2.4523128403,-0.1601463043,9.6940000000,0.0000000000
204,89640.2467344118,43240.4302250161,2.2652454252,-0.1784567917,9.6940000000,0.0000000000
203,89639.5847376640,43241.4029402843,2.0341381230,-0.1980969111,9.6940000000,0.0000000000
202,89639.2055154358,43242.5142560332,1.8037466980,-0.1874737902,9.6940000000,0.0000000000
201,89639.0440172014,43243.6819836768,1.5950163387,-0.1819857606,9.6940000000,0.0000000000
200,89639.1488650768,43244.8527883821,1.3780422550,-0.1779205021,9.6940000000,0.0000000000
199,89639.4926379340,43245.9805129870,1.1783442411,-0.2129009773,9.6940000000,0.0000000000
198,89640.0437690419,43247.0147879120,0.8798769385,-0.2488466355,9.6940000000,0.0000000000
197,89640.9544175398,43247.7483322775,0.6075145399,-0.2221376923,9.6940000000,0.0000000000
196,89641.9605270516,43248.3473673289,0.3613041597,-0.1862234318,9.6940000000,0.0000000000
195,89643.0927183073,43248.5563801337,0.1818291384,-0.0968377736,9.6940000000,0.0000000000
194,89644.2493297788,43248.7681862935,0.1359464828,-0.0303837362,9.6940000000,0.0000000000
193,89645.4232908769,43248.8751796603,0.1103582098,0.0058182892,9.6940000000,0.0000000000
192,89646.5920877431,43249.0277835979,0.1496607540,0.0410358697,9.6940000000,0.0000000000
191,89647.7468928009,43249.2255515067,0.2067871454,0.0473141073,9.6940000000,0.0000000000
190,89648.8794884507,43249.5076480546,0.2602429621,0.0452917887,9.6940000000,0.0000000000
189,89650.0055970675,43249.8270031514,0.3126526595,0.0692032627,9.6940000000,0.0000000000
188,89651.0981863519,43250.2248529063,0.4216068554,0.0919659601,9.6940000000,0.0000000000
187,89652.1333647874,43250.7813096074,0.5271147602,0.0434551860,9.6940000000,0.0000000000
186,89653.1307852470,43251.4079226291,0.5238061384,-0.0204107527,9.6940000000,0.0000000000
185,89654.1713164061,43251.9584850509,0.4790779385,0.0128520325,9.6940000000,0.0000000000
184,89655.2215370406,43252.4939415557,0.5540853746,0.0536268116,9.6940000000,0.0000000000
183,89656.1655718362,43253.1924114898,0.6048397199,0.1834297833,9.6940000000,0.0000000000
182,89657.1333475816,43253.8155100046,0.9803993444,0.3319495406,9.6940000000,0.0000000000
181,89657.3578092976,43254.9715231949,1.3157597557,0.1072442025,9.6940000000,0.0000000000
180,89657.7265876216,43256.0909552478,1.2325848288,-0.0256674466,9.6940000000,0.0000000000
179,89658.1399337807,43257.1951996182,1.2552561038,0.0741462496,9.6940000000,0.0000000000
178,89658.4573731674,43258.3295583008,1.4071892680,0.1984586028,9.6940000000,0.0000000000
177,89658.5209227961,43259.5030681866,1.7194715188,0.2768468953,9.6940000000,0.0000000000
176,89658.1179010563,43260.5960235186,2.0416524056,0.2091657559,9.6940000000,0.0000000000
175,89657.4651626404,43261.5770765794,2.2062546703,0.1737188723,9.6940000000,0.0000000000
174,89656.7262209096,43262.4830263094,2.4489686402,0.2352484056,9.6940000000,0.0000000000
173,89655.6941946132,43263.0465499233,2.7476163886,0.1992749251,9.6940000000,0.0000000000
172,89654.5651184031,43263.3814196772,2.9153517826,0.1067076646,9.6940000000,0.0000000000
171,89653.4022048170,43263.5741238350,2.9985848183,0.0996521977,9.6940000000,0.0000000000
170,89652.2318420670,43263.7173899401,3.1502659495,0.2264899104,9.6940000000,0.0000000000
169,89651.1049596561,43263.5541986484,3.5189072398,0.2415311550,9.6940000000,0.0000000000
168,89650.1373889127,43262.8873534822,3.6944187856,0.0860591308,9.6940000000,0.0000000000
167,89649.1063458838,43262.3210530667,3.7210107467,0.0538004687,9.6940000000,0.0000000000
166,89648.1725013524,43261.6016546980,3.8207503110,0.0291670807,9.6940000000,0.0000000000
165,89647.2721797328,43260.8403873265,3.7897642842,-0.0404222479,9.6940000000,0.0000000000
164,89646.2960863372,43260.1806017052,3.7256048493,-0.0269569242,9.6940000000,0.0000000000
163,89645.3061627327,43259.5410112897,3.7262373828,0.0079668180,9.6940000000,0.0000000000
162,89644.3317606196,43258.8805574782,3.7443712137,-0.0044738063,9.6940000000,0.0000000000
161,89643.3661850769,43258.2058728180,3.7157014900,-0.0671047446,9.6940000000,0.0000000000
160,89642.3573055953,43257.6035178675,3.5865779661,-0.0831413230,9.6940000000,0.0000000000
159,89641.2578361447,43257.2004325548,3.5214984980,-0.0372099113,9.6940000000,0.0000000000
158,89640.1879354068,43256.7372806514,3.4996584970,-0.0548387411,9.6940000000,0.0000000000
157,89639.0724508549,43256.3826695326,3.3935390761,-0.0863659836,9.6940000000,0.0000000000
156,89637.9167326860,43256.1526360890,3.2971091620,-0.0833453683,9.6940000000,0.0000000000
155,89636.7469184299,43256.0180667466,3.1973490314,-0.0981431650,9.6940000000,0.0000000000
154,89635.5699700596,43256.0216533452,3.0664319816,-0.1430879784,9.6940000000,0.0000000000
153,89634.4051164802,43256.1944103424,2.8613166267,-0.2025513673,9.6940000000,0.0000000000
152,89633.3484142639,43256.6611352908,2.5981812625,-0.1733129163,9.6940000000,0.0000000000
151,89632.4230430385,43257.3917339357,2.4599859196,-0.0987852576,9.6940000000,0.0000000000
150,89631.5176982701,43258.1464359384,2.3652985205,-0.1258177860,9.6940000000,0.0000000000
149,89630.7481403725,43259.0364141831,2.1646416427,-0.1178288320,9.6940000000,0.0000000000
148,89630.2099670351,43260.0834159873,2.0899203469,-0.0279170611,9.6940000000,0.0000000000
147,89629.5810439022,43261.0789377659,2.0989681776,0.0308447402,9.6940000000,0.0000000000
146,89629.0235198163,43262.1168704054,2.1625372368,0.1051515072,9.6940000000,0.0000000000
145,89628.2737294063,43263.0241147923,2.3454085159,0.1460766751,9.6940000000,0.0000000000
144,89627.3819589738,43263.7942304314,2.5053745145,0.1540890236,9.6940000000,0.0000000000
143,89626.3845631030,43264.4196079002,2.7073160492,0.1803193688,9.6940000000,0.0000000000
142,89625.2653860618,43264.7759124915,2.9260863266,0.1607953105,9.6940000000,0.0000000000
141,89624.0954079588,43264.9207171113,3.0841175410,0.1558866109,9.6940000000,0.0000000000
140,89622.9192657941,43264.9109046947,3.2924199685,0.1798899928,9.6940000000,0.0000000000
139,89621.7925441594,43264.5707243329,3.5031367739,0.1644608023,9.6940000000,0.0000000000
138,89620.7220128224,43264.0799766397,3.6787580331,0.1133832680,9.6940000000,0.0000000000
137,89619.7805032667,43263.3723869734,3.7686648218,0.0219866898,9.6940000000,0.0000000000
136,89618.8143023000,43262.6975733299,3.7305570987,-0.0223767466,9.6940000000,0.0000000000
135,89617.8206030893,43262.0630621656,3.7159223973,0.0121626625,9.6940000000,0.0000000000
134,89616.8353977812,43261.4170357557,3.7592255019,0.0590575793,9.6940000000,0.0000000000
133,89615.9002712701,43260.6989709337,3.8550330135,0.1138976171,9.6940000000,0.0000000000
132,89615.0585677927,43259.8791387740,4.0268788905,0.1443779125,9.6940000000,0.0000000000
131,89614.4202463160,43258.8892414612,4.1925685220,0.1607529784,9.6940000000,0.0000000000
130,89613.8896235269,43257.8366848847,4.4051798205,0.1993334161,9.6940000000,0.0000000000
129,89613.7198123282,43256.6814328559,4.6542750870,0.1686179367,9.6940000000,0.0000000000
128,89613.7538770677,43255.5034457668,4.7992710665,0.1379353386,9.6940000000,0.0000000000
127,89613.9235634939,43254.3421907302,4.9781608984,0.2175607144,9.6940000000,0.0000000000
126,89614.3646793573,43253.2595938479,5.3052085368,0.2480683385,9.6940000000,0.0000000000
125,89615.1940972612,43252.4561378751,5.5422887772,0.1206044837,9.6940000000,0.0000000000
124,89616.0191754791,43251.7461685416,5.5756373966,0.1120613997,9.6940000000,0.0000000000
123,89616.9007576802,43250.9964756658,5.7939484322,0.2049932323,9.6940000000,0.0000000000
122,89618.0294222582,43250.6758964534,6.0424900503,0.0729288493,9.6940000000,0.0000000000
121,89619.1814924109,43250.4366608385,5.9652170416,-0.0300715607,9.6940000000,0.0000000000
120,89620.2404420783,43249.9481700970,5.9724924331,0.0202297660,9.6940000000,0.0000000000
119,89621.3891232276,43249.7278090292,6.0121226442,-0.1253943763,9.6940000000,0.0000000000
118,89622.4673111395,43249.3293175496,5.6826733862,-0.3085996950,9.6940000000,0.0000000000
117,89623.2504693631,43248.4529942918,5.3159062717,-0.1947006913,9.6940000000,0.0000000000
116,89623.7922605635,43247.4071867185,5.2281367970,-0.0090423727,9.6940000000,0.0000000000
115,89624.4118759179,43246.4044029382,5.2946123159,0.0370194355,9.6940000000,0.0000000000
114,89625.0881877166,43245.4387419502,5.3153818131,0.0270492157,9.6940000000,0.0000000000
113,89625.7483411045,43244.4633882309,5.3583571503,0.0094642629,9.6940000000,0.0000000000
112,89626.5038412171,43243.5608735608,5.3376388632,-0.0316406190,9.6940000000,0.0000000000
111,89627.1237787294,43242.5579922887,5.2840026222,-0.0181249673,9.6940000000,0.0000000000
110,89627.7793463590,43241.5779585286,5.2949051815,-0.0011446311,9.6940000000,0.0000000000
109,89628.4210149705,43240.5888149840,5.2813035052,-0.0046212631,9.6940000000,0.0000000000
108,89629.0496907744,43239.5913014153,5.2840078341,0.0018478789,9.6940000000,0.0000000000
107,89629.6967293238,43238.6055974270,5.2856609742,-0.0007063678,9.6940000000,0.0000000000
106,89630.3286996602,43237.6101680220,5.2823421305,0.0016862767,9.6940000000,0.0000000000
105,89630.9691756448,43236.6201996349,5.2896374863,-0.0006131979,9.6940000000,0.0000000000
104,89631.6156039132,43235.6340940474,5.2808961022,-0.0090268841,9.6940000000,0.0000000000
103,89632.2386651326,43234.6330962898,5.2683520568,0.0013731059,9.6940000000,0.0000000000
102,89632.8601395335,43233.6311075733,5.2841340780,0.0064405699,9.6940000000,0.0000000000
101,89633.5144841621,43232.6502662143,5.2835377807,-0.0106032172,9.6940000000,0.0000000000
100,89634.1347286213,43231.6475907829,5.2591344975,-0.0048355143,9.6940000000,0.0000000000
99,89634.7404481620,43230.6359860210,5.2721354858,0.0098980521,9.6940000000,0.0000000000
98,89635.3865575534,43229.6497675922,5.2824703456,0.0145976751,9.6940000000,0.0000000000
97,89636.0130393909,43228.6509224143,5.3065561907,0.0065039921,9.6940000000,0.0000000000
96,89636.7057874702,43227.6971116168,5.2977971972,-0.0196462230,9.6940000000,0.0000000000
95,89637.3141619380,43226.6882249596,5.2602931891,-0.0108251979,9.6940000000,0.0000000000
94,89637.9334951112,43225.6852192686,5.2722832901,0.0037023184,9.6940000000,0.0000000000
93,89638.5663706611,43224.6904519765,5.2690224392,0.0009365901,9.6940000000,0.0000000000
92,89639.1792969528,43223.6831901197,5.2744917653,0.0037412845,9.6940000000,0.0000000000
91,89639.8230436458,43222.6953615620,5.2778439508,-0.0125629625,9.6940000000,0.0000000000
90,89640.4425818447,43221.6924321360,5.2448713845,-0.0126349241,9.6940000000,0.0000000000
89,89641.0195662194,43220.6647983011,5.2480650310,-0.0038146161,9.6940000000,0.0000000000
88,89641.6446115681,43219.6673374423,5.2358880777,-0.0481676973,9.6940000000,0.0000000000
87,89642.1966073101,43218.6256339465,5.1346547324,-0.1611511118,9.6940000000,0.0000000000
86,89642.6062761483,43217.5269418036,4.8577459635,-0.2420577940,9.6940000000,0.0000000000
85,89642.5291041637,43216.3543167762,4.5790049717,-0.2075194909,9.6940000000,0.0000000000
84,89642.2979348509,43215.2289862163,4.3766016418,-0.1496983636,9.6940000000,0.0000000000
83,89641.7695998826,43214.1781123841,4.2339603976,-0.1590232336,9.6940000000,0.0000000000
82,89641.2158468966,43213.1424911366,4.0028335724,-0.2235179019,9.6940000000,0.0000000000
81,89640.2759702970,43212.4388177012,3.7215203030,-0.2143250727,9.6940000000,0.0000000000
80,89639.2553642344,43211.8582474696,3.5005270152,-0.1876675315,9.6940000000,0.0000000000
79,89638.1021970358,43211.6232468371,3.2858063252,-0.1666966250,9.6940000000,0.0000000000
78,89636.9287839765,43211.5203772396,3.1086256964,-0.1988899770,9.6940000000,0.0000000000
77,89635.7653184544,43211.7003145349,2.8207719163,-0.2468456057,9.6940000000,0.0000000000
76,89634.7303520836,43212.2509173074,2.5367748539,-0.1973638944,9.6940000000,0.0000000000
75,89633.8515821952,43213.0231521723,2.3616182353,-0.1311436059,9.6940000000,0.0000000000
74,89633.0751973072,43213.8882144886,2.2314529532,-0.0950979332,9.6940000000,0.0000000000
73,89632.4186221503,43214.8669996340,2.1395457674,-0.0527260199,9.6940000000,0.0000000000
72,89631.8058048985,43215.8741050400,2.1071814224,-0.0037683716,9.6940000000,0.0000000000
71,89631.2137615742,43216.8935883882,2.1306610764,0.0266306484,9.6940000000,0.0000000000
70,89630.5542491580,43217.8709674235,2.1699408335,0.0012780334,9.6940000000,0.0000000000
69,89629.8839375542,43218.8409595565,2.1336748208,-0.0358450014,9.6940000000,0.0000000000
68,89629.2977454260,43219.8623620218,2.0855378113,-0.0054137038,9.6940000000,0.0000000000
67,89628.7239809187,43220.8918010790,2.1209193138,0.0102970614,9.6940000000,0.0000000000
66,89628.0663115369,43221.8703274635,2.1097924834,-0.0171685194,9.6940000000,0.0000000000
65,89627.5156683003,43222.9121680855,2.0805024814,-0.0019694696,9.6940000000,0.0000000000
64,89626.9169246607,43223.9265750592,2.1051530366,0.0053515706,9.6940000000,0.0000000000
63,89626.3155571122,43224.9401215235,2.0931131961,-0.0088055680,9.6940000000,0.0000000000
62,89625.7411318360,43225.9691504152,2.0843998935,-0.0151869823,9.6940000000,0.0000000000
61,89625.1577746980,43226.9925656780,2.0573254111,-0.0066592374,9.6940000000,0.0000000000
60,89624.6397574939,43228.0513876759,2.0687135550,0.0127961133,9.6940000000,0.0000000000
59,89624.0328040120,43229.0620436383,2.0874664329,0.0160012868,9.6940000000,0.0000000000
58,89623.4755772044,43230.1004644051,2.1064237750,0.0214513033,9.6940000000,0.0000000000
57,89622.8306782805,43231.0875243561,2.1379917819,0.0124658417,9.6940000000,0.0000000000
56,89622.2086956969,43232.0892304474,2.1358182698,0.0039907527,9.6940000000,0.0000000000
55,89621.5681234410,43233.0790375901,2.1474019816,-0.0076013967,9.6940000000,0.0000000000
54,89620.9232578310,43234.0658302227,2.1178955736,-0.0184730975,9.6940000000,0.0000000000
53,89620.3421363813,43235.0917522451,2.1038663165,0.0076153145,9.6940000000,0.0000000000
52,89619.7251711501,43236.0963191474,2.1358494702,0.0181794731,9.6940000000,0.0000000000
51,89619.0796478640,43237.0830234752,2.1467291748,-0.0085386343,9.6940000000,0.0000000000
50,89618.4408635013,43238.0740912301,2.1157138051,-0.0148355724,9.6940000000,0.0000000000
49,89617.8580086967,43239.0984845428,2.1117647628,0.0237226106,9.6940000000,0.0000000000
48,89617.2283070184,43240.0925064521,2.1715718302,0.0648745330,9.6940000000,0.0000000000
47,89616.5273234690,43241.0403086404,2.2644806260,0.1454216591,9.6940000000,0.0000000000
46,89615.7284471572,43241.8962003670,2.5127054825,0.1873283382,9.6940000000,0.0000000000
45,89614.6632864990,43242.3962309275,2.6962778936,0.1683310899,9.6940000000,0.0000000000
44,89613.6087579512,43242.9079059121,2.9080732688,0.2322493528,9.6940000000,0.0000000000
43,89612.4341699199,43242.9264458503,3.2284325030,0.2085094916,9.6940000000,0.0000000000
42,89611.2773410343,43242.7049355508,3.3960345657,0.1348863682,9.6940000000,0.0000000000
41,89610.1584543672,43242.3345803719,3.5456072940,0.1685755203,9.6940000000,0.0000000000
40,89609.1222361782,43241.7835558906,3.7911425528,0.2156023614,9.6940000000,0.0000000000
39,89608.3117119464,43240.9319898022,4.0455871652,0.1840455073,9.6940000000,0.0000000000
38,89607.6726238385,43239.9417533025,4.2225168254,0.1770468926,9.6940000000,0.0000000000
37,89607.2081947071,43238.8624704965,4.4608238619,0.1795126645,9.6940000000,0.0000000000
36,89607.0945883150,43237.6926731888,4.6393762486,0.1520803476,9.6940000000,0.0000000000
35,89607.0365554730,43236.5158368797,4.8186540657,0.1971548018,9.6940000000,0.0000000000
34,89607.3403342346,43235.3888100508,5.0961706252,0.1753135066,9.6940000000,0.0000000000
33,89607.9086437543,43234.3561564020,5.2269786704,0.0692565847,9.6940000000,0.0000000000
32,89608.5006375435,43233.3366287109,5.2594422272,0.0249462557,9.6940000000,0.0000000000
31,89609.1349448073,43232.3427177986,5.2857891669,0.0107196108,9.6940000000,0.0000000000
30,89609.7799074266,43231.3556483905,5.2847205480,-0.0068589513,9.6940000000,0.0000000000
29,89610.4121005004,43230.3603661980,5.2696147701,-0.0038282582,9.6940000000,0.0000000000
28,89611.0269451838,43229.3542768403,5.2756931683,-0.0010567221,9.6940000000,0.0000000000
27,89611.6709950462,43228.3670631964,5.2671234880,-0.0185075001,9.6940000000,0.0000000000
26,89612.2679258724,43227.3515271131,5.2320883060,-0.0051150086,9.6940000000,0.0000000000
25,89612.8412402788,43226.3217615296,5.2550703604,0.0259671796,9.6940000000,0.0000000000
24,89613.4847805364,43225.3337948494,5.2932738295,0.0203287411,9.6940000000,0.0000000000
23,89614.1353121075,43224.3503948340,5.3030087413,0.0045949333,9.6940000000,0.0000000000
22,89614.7979498837,43223.3751666819,5.3041091442,0.0018104947,9.6940000000,0.0000000000
21,89615.4501219334,43222.3939777005,5.3072764013,-0.0118209626,9.6940000000,0.0000000000
20,89616.1183733931,43221.4237752156,5.2762571729,-0.0333398591,9.6940000000,0.0000000000
19,89616.7087500052,43220.4035839832,5.2287625424,-0.0134309590,9.6940000000,0.0000000000
18,89617.2824313338,43219.3734985005,5.2445912396,0.0227699210,9.6940000000,0.0000000000
17,89617.9049005215,43218.3723513376,5.2824372023,0.0020696122,9.6940000000,0.0000000000
16,89618.5547752357,43217.3886759065,5.2494706020,-0.0275603010,9.6940000000,0.0000000000
15,89619.1098875128,43216.3487600249,5.2175274833,0.0072177350,9.6940000000,0.0000000000
14,89619.6955062362,43215.3258465916,5.2664844616,0.0399332701,9.6940000000,0.0000000000
