x_m,y_m,w_tr_right_m,w_tr_left_m
89646.48498282804,43197.00102102943,3.6836481768181484,3.620128438497686
89646.6399827852,43197.101505547944,3.6426484384974573,3.6282378860923004
89646.79864704804,43197.19367317835,3.6270135220546633,3.627946683786491
89646.95720772918,43197.285308411374,3.6294269192189077,3.6273456217281463
89647.11454866426,43197.37940402674,3.629870714177268,3.6233765679565315
89647.27234815685,43197.47369359798,3.6334328054788294,3.618352937929569
89647.4302931029,43197.5683147001,3.6436290550732258,3.618900650746859
89647.57728164845,43197.67674066824,3.643480631936413,3.6439816964595373
89647.708435417,43197.80482761875,3.616101965219021,3.694312723769504
89647.83412463994,43197.93970112129,3.56531012769977,3.742013590841677
89647.96590170806,43198.06703605352,3.532561416410057,3.766641214318757
89648.10946135693,43198.179763999164,3.5739650164977217,3.7696493082729243
89648.26249598496,43198.280730168815,3.6402198589710704,3.76471507786791
89648.42212173041,43198.37349366812,3.7206012444680403,3.756702887027828
89648.5854547315,43198.46161360271,3.8154343307053344,3.7445910769761133
89648.74961112642,43198.54864907821,3.8829130160716736,3.7288884509854214
89648.91170705341,43198.63815920024,3.917683410926807,3.715391977015515
89649.06885865069,43198.73370307447,3.924291057602167,3.7152785624133533
89649.2181820565,43198.838839806485,3.9142009336754793,3.74262749025893
89649.35683606891,43198.95706084894,3.8993184015698463,3.8099185010571874
89649.48368856477,43199.08914727791,3.887889199241925,3.9097721959780274
89649.59985734493,43199.2323120827,3.8829517880313578,4.035626374323368
89649.70661360893,43199.38352498229,3.8818786383762225,4.1869013726690065
89649.80519508322,43199.53997519298,3.8807683724766933,4.331488449771773
89649.89659818057,43199.70043433247,3.8760061154745094,4.402186128858292
89649.98171348743,43199.864367967726,3.865143573089024,4.48221643610276
89650.06143113915,43200.031244624406,3.8467632506918354,4.568095772720638
89650.13664127102,43200.20053282823,3.8199841335934903,4.633052519604396
89650.20823401834,43200.371701104894,3.7843171390710846,4.649249822956404
89650.27709951642,43200.544217980096,3.739688101001568,4.668235921126202
89650.34412790055,43200.71755197953,3.6864699603141813,4.687926255940846
89650.41020930605,43200.891171628886,3.625478781523956,4.706644819061963
89650.47623386819,43201.06454545388,3.5579420416545533,4.722098022790023
89650.54309172231,43201.23714198019,3.4867624848605048,4.703690349507543
89650.61167300372,43201.408429733536,3.420245772749084,4.687723886122727
89650.68286784769,43201.577877239586,3.353429895940553,4.674336550527664
89650.75756638954,43201.74495302407,3.3035661877657585,4.664073865869303
89650.83665876454,43201.909125612656,3.2937514758253137,4.657599025671844
89650.92103510805,43202.069863531055,3.293658538550895,4.65467334254901
89651.01158555536,43202.226635304956,3.305139093347902,4.651650816841714
89651.10920024176,43202.37890946008,3.366479578295044,4.637612858047851
89651.21476595415,43202.52615796568,3.453242392092613,4.592661817698442
89651.32726523472,43202.66981116943,3.5183639905000104,4.497444919540979
89651.44059340132,43202.81652149712,3.545572247448613,4.35372437242092
89651.54625722326,43202.971705058066,3.538617563390539,4.025923834152527
89651.63189033537,43203.13553089002,3.52152493019935,3.7176931738689962
89651.68456610222,43203.30735955547,3.518529188436983,3.5035839915400255
89651.6990103055,43203.48609842847,3.5823601699808787,3.4040902934684163
89651.68714018996,43203.6696367771,3.602970532807249,3.384067379059406
89651.66321750224,43203.85572502427,3.530738941427957,3.397420652888119
89651.64150398897,43204.04211359288,3.384243183655955,3.4155832576415524
89651.63626139678,43204.22655290585,3.2917147593486153,3.4288813000904
89651.66041934773,43204.40699372604,3.2373462588029924,3.42648372525671
89651.70895312847,43204.58408699243,3.2248708449687364,3.39722064191823
89651.76396339438,43204.76041987666,3.2635169104835424,3.3394246495999367
89651.80756307229,43204.93857804238,3.288895306201403,3.2706943464987677
89651.83180993104,43205.11966298682,3.2922006092722707,3.20429998946146
89651.84089940555,43205.302964784096,3.287198645095182,3.1556503446279085
89651.83976406054,43205.48766349922,3.279179659025833,3.127811909750339
89651.83333646064,43205.67293919721,3.2690194499010725,3.1128183857243985
89651.82629143985,43205.8579963627,3.2588296666874883,3.10222785816659
89651.81939452863,43206.0424098811,3.249553752015756,3.0931453159161792
89651.81037458572,43206.22604235807,3.240560934921193,3.0874155909576726
89651.79688076391,43206.40876395126,3.2311792391000194,3.059295432336008
89651.77656221595,43206.59044481837,3.219114993634216,3.036228462538492
89651.74708305787,43206.77095665473,3.198784106086646,3.0255798692257208
89651.70847168464,43206.95041411887,3.1638319016229937,3.026776986786956
89651.665681122,43207.12943794485,3.113458549166158,3.0333563961026755
89651.6242796038,43207.3087120881,3.05304331046385,3.0394752558971283
89651.58983536383,43207.48892050404,3.0036979242737716,3.040659302491338
89651.5679128063,43207.67074665192,2.986498060871095,3.030712670686893
89651.55962590312,43207.85429740632,2.986728047890293,3.004881215376329
89651.55305594383,43208.03799116643,2.9920693539308916,2.9718306421620833
89651.53395267132,43208.2199444494,2.9876819794080824,2.946102965712352
89651.49612285412,43208.399353664354,2.96435657431988,2.9410766318223227
89651.45098744046,43208.57777606804,2.9289335373968934,2.9467061096629172
89651.41229556361,43208.75708096643,2.8949706296437947,2.949795425223606
89651.39043106821,43208.93868119712,2.877592738437854,2.9400165717928948
89651.3817376667,43209.12208519165,2.8763872875402794,2.9172806474312427
89651.37889812255,43209.30630480983,2.8833821111567923,2.883119358492965
89651.37459518961,43209.49035191011,2.8905069176439437,2.844689164251339
89651.36151162165,43209.67323835098,2.8917882457321773,2.811741462743902
89651.33402587705,43209.85420381769,2.88192777860244,2.7952186795743956
89651.29552606845,43210.03369848968,2.8607304626023433,2.7934176140068634
89651.25238097113,43210.21257301402,2.8296446717130292,2.798594255604446
89651.21096126462,43210.391678293636,2.7937640198798137,2.803610466403363
89651.1776123487,43210.57186182729,2.7628405785428067,2.8033205195351254
89651.15572053756,43210.753572645954,2.7447463656132762,2.7952973608089655
89651.14297804423,43210.93649301812,2.739196485403729,2.7803627436485288
89651.13643018663,43211.12021810196,2.742465665597404,2.7727998640401985
89651.13312228258,43211.30434305563,2.7498640615013525,2.7663197928068355
89651.13009965002,43211.48846303731,2.757337277461867,2.7593751730024727
89651.1247931074,43211.67223141915,2.7621603953654406,2.754404740845091
89651.11685306471,43211.855636751156,2.764274330242358,2.752038478320245
89651.10672270342,43212.03878729879,2.7643425922242995,2.7520314753430863
89651.09484619377,43212.22179147687,2.762804621766122,2.753918975040535
89651.08166770605,43212.40475770016,2.7599763427945967,2.757109343756347
89651.06768747921,43212.58778820057,2.756249494126393,2.760979868436735
89651.05403243552,43212.77091610281,2.7528088541799116,2.7644583816915205
89651.04222219498,43212.95413122715,2.751454920646671,2.7665401506161085
89651.0337824199,43213.13742272752,2.754019597350368,2.773686261811538
89651.03023698789,43213.32077976165,2.761916294217785,2.7765623320143957
89651.03185934562,43213.50419414656,2.7746970524899783,2.774891514381008
89651.03548431228,43213.687665012134,2.788459745582218,2.7715869654854717
89651.03736077041,43213.87119273439,2.799606097808892,2.770449709540467
89651.03373760254,43214.05477768932,2.805322550540707,2.7752954817159066
89651.02165839376,43214.238406489036,2.803236126514679,2.7882680093498524
89651.00501238827,43214.421947181865,2.797411157997982,2.804357915108158
89650.9911836639,43214.60520728718,2.796586055639237,2.8170801500337754
89650.9875842993,43214.78799383942,2.810479902371575,2.8245055722988455
89651.00071864479,43214.97014567336,2.8449623742833743,2.8269574309358148
89651.02735049852,43215.1518428639,2.8907038251350263,2.8211057642492054
89651.05832458881,43215.333472848266,2.9315889539462616,2.8143687556988084
89651.08440217303,43215.51542598798,2.958299289898252,2.8162609351983026
89651.09643942738,43215.698087858145,2.968963205209236,2.838079048022366
89651.09126931828,43215.88154265025,2.9670853740350194,2.8816032133007936
89651.07515453135,43216.06539905581,2.959230188652862,2.9331301970960797
89651.0551885905,43216.249223870785,2.9496553119070397,2.98685978591037
89651.03846501968,43216.432583891146,2.9459056524270877,3.0252952414942755
89651.03207734285,43216.61504591282,2.960403898382509,3.0410493560369436
89651.04284075329,43216.79619395603,3.0055637206211947,3.041842409665357
89651.07173497559,43216.97597316411,3.0821241570808113,3.0364815985407123
89651.11420246458,43217.15467134975,3.177857910812803,3.029854532494662
89651.16546703571,43217.33258985594,3.277548758851479,3.0212876395767307
89651.22075250445,43217.510030025674,3.3694341107463486,3.0102137179079635
89651.27562733863,43217.68727181929,3.405027185749381,2.9985381459362017
89651.32874665006,43217.86440369782,3.4279747185771337,2.987379809507614
89651.38039244352,43218.04141318779,3.4480192059953074,2.977043630693034
89651.43086133274,43218.21828690942,3.46661267114268,2.9677327199006407
89651.48044993139,43218.39501148286,3.484638719282536,2.959380354863667
89651.52945485317,43218.57157352832,3.5026083794760727,2.9517533500151236
89651.57817271177,43218.747959665976,3.520877281215908,2.9445620544598645
89651.6269001209,43218.924156516034,3.539765023477749,2.9676878818659627
89651.67593369428,43219.10015069865,3.5359501428680855,2.9936220484105824
89651.72557004557,43219.275928834024,3.513767908948884,3.018243108296301
89651.77610578848,43219.45147754235,3.49202568373375,3.0610824779658046
89651.82783753672,43219.626783443804,3.471076531063699,3.1360186696033203
89651.88106190396,43219.80183315858,3.4512128693759143,3.2060815541835876
89651.93607550394,43219.97661330686,3.4325981276818265,3.2691226832581908
89651.99317495032,43220.151110508836,3.4126261164584153,3.320769484626039
89652.0526568568,43220.32531138469,3.379408274060441,3.3551195146496036
89652.11481783712,43220.49920255461,3.350004994594628,3.369757206898156
89652.18201869618,43220.67129273516,3.3153000014950385,3.3704533980186566
89652.26787856531,43220.832027823686,3.2762390722932118,3.3589817302798317
89652.38085634224,43220.97517412378,3.291489998338581,3.3391194469963263
89652.51023440661,43221.10743166019,3.2860683838813944,3.321250641655192
89652.64299224324,43221.237057543105,3.27950393424198,3.309218629935917
89652.77248911877,43221.3681665662,3.2752118242772132,3.3028711862775815
89652.90061565864,43221.499334213295,3.271749241079359,3.298317532543836
89653.0298578553,43221.62874940347,3.27194931995073,3.2942571712598907
89653.16270170128,43221.7546010558,3.280771117764299,3.2905641993001913
89653.30150175457,43221.87509308558,3.2544248496908614,3.287579236828277
89653.44700116292,43221.98861326446,3.22815482631501,3.2903299227430542
89653.59886238891,43222.09367266649,3.2210306779612305,3.2920446982005362
89653.75672794545,43222.18878464193,3.2363210619250444,3.2924767480714032
89653.92024034537,43222.27246254101,3.2745413074116434,3.2913825533896515
89654.08895122222,43222.34364587991,3.321713120914883,3.28701412681427
89654.26153180015,43222.40540272762,3.3750686357821182,3.2821180299915538
89654.43615906786,43222.46311879948,3.4277026978964678,3.276581431825966
89654.61109059562,43222.52192968589,3.47249094667875,3.2729784096794567
89654.78567815496,43222.58346416728,3.5096615561861806,3.2721371617225246
89654.96002668625,43222.64693719021,3.543214338300505,3.273216448598764
89655.13425598605,43222.7115160885,3.576484830664237,3.275385477382687
89655.30848585094,43222.77636819591,3.612555184223142,3.2779871598644443
89655.48283607748,43222.84066084624,3.6529885410838654,3.350418540340631
89655.65742646225,43222.903561373256,3.6984515627123296,3.4150175417885937
89655.83237680182,43222.96423711077,3.7504945093106734,3.4709271410497653
89656.0078068928,43223.02185539253,3.8109666170175003,3.51771193557766
89656.18383653171,43223.075583552345,3.8597867057851296,3.5553196535788785
89656.36058551515,43223.124588923994,3.8479426445954963,3.584084685750465
89656.53817363971,43223.16803884125,3.8449534302729442,3.6047359610765595
89656.71672070197,43223.205100637904,3.8534269253590967,3.618391433877587
89656.89634649844,43223.234941647745,3.8215594010566605,3.6265076235303284
89657.07717082578,43223.25672920455,3.7704407553612493,3.6307312378868284
89657.25931347065,43223.26963064824,3.7358558736596423,3.632614404803046
89657.44269343947,43223.2729382326,3.6702314574791552,3.6332911778809285
89657.62651304824,43223.26639009461,3.6246128048952313,3.6331053913899827
89657.80981476708,43223.249823818136,3.596645572092538,3.6304746895047955
89657.9916506864,43223.223106085235,3.5811345078969645,3.621740828661989
89658.1719000073,43223.188605316245,3.5786092104405918,3.6055068497653116
89658.35189301861,43223.153078995434,3.579445232486509,3.587149633894321
89658.53304863346,43223.12345121554,3.5669768662420682,3.57940193986311
89658.71429134496,43223.09475995405,3.542108152165898,3.5818376405316723
89658.89207901387,43223.05022077696,3.535207326603833,3.567607261370733
89659.06800107213,43222.99709706832,3.539374465741008,3.542418114868949
89659.24555068181,43222.951581893794,3.538283189194634,3.5224917524793002
89659.42610427881,43222.92000276957,3.5279822923682818,3.5169159501654677
89659.60831206579,43222.89598078929,3.511539244543682,3.5204300083868696
89659.79064475544,43222.87230048092,3.492746835450205,3.5253620370299097
89659.97157966594,43222.841777101756,3.47962044320354,3.5242493038233613
89660.15051564308,43222.80151306792,3.476771312076123,3.5137128548169185
89660.32871113936,43222.75726211349,3.482076027574403,3.4983408302690364
89660.50759552496,43222.71560438935,3.489348620571447,3.4841275126231923
89660.6875971545,43222.67905564159,3.491295031577313,3.474254255120512
89660.86824950954,43222.64649817939,3.4896533034176542,3.4686151487484933
89661.0490547447,43222.616686551744,3.485756777676811,3.466338734898653
89661.229670071,43222.58853127787,3.480386091373501,3.4661514843348984
89661.41018942234,43222.561382173495,3.473839807274547,3.467150235027825
89661.59078306356,43222.534665835185,3.4665165312214077,3.468621234911531
89661.77162125947,43222.50780885955,3.4687744270718044,3.4699763511836146
89661.95287427498,43222.480237843156,3.4798452238096513,3.4706910840967975
89662.13471237497,43222.45137938259,3.491314385075936,3.4702504831577983
89662.31730582421,43222.42066007444,3.5026791561889246,3.46855762816537
89662.50079128558,43222.387775420284,3.5152475943476125,3.4681021023361565
89662.68455816296,43222.35840095712,3.530504543591187,3.4825445531475956
89662.86726254715,43222.34408065589,3.549830625699004,3.5362147469094123
89663.04753894254,43222.356520034205,3.5673896090349917,3.6449036452379664
89663.22501353329,43222.39828462401,3.564249411383695,3.7932062045241133
89663.40117482057,43222.454775596314,3.525361644945437,3.9315804658085582
89663.57771271506,43222.5095401273,3.4518663211014817,4.018528805098236
89663.75575167175,43222.551672197515,3.363780778696566,4.043572197993695
89663.93526608695,43222.58154721834,3.3102844467990433,4.046573039649905
89664.11609068525,43222.60091070346,3.3628125411152596,4.04399194168585
89664.29806019115,43222.61150816656,3.428942171049338,4.0427124371778
89664.4810093292,43222.615085121295,3.502246560144241,4.043414598144341
89664.66477282393,43222.61338708136,3.592229430404471,4.044889755938049
89664.8491853999,43222.60815956042,3.6805379674248666,4.04623385933993
89665.03408178163,43222.60114807214,3.759050421350892,4.047520424232969
89665.21929669364,43222.59409813023,3.8246508886924144,4.049916286825516
89665.40466486051,43222.58875524833,3.8753734756697753,4.055689311959553
89665.59002100673,43222.58686494012,3.9104096819048384,4.068276260859798
89665.77519985687,43222.5901727193,3.931710454721271,4.071592525846364
89665.96003613545,43222.600424099524,3.9375232259940574,4.032862618427085
89666.14436456702,43222.61936459448,3.9313760773847424,4.010482070621608
89666.32800687279,43222.648750967805,3.9239496885381993,4.015881176221656
89666.50903331712,43222.69185527801,3.9234293491393624,3.9431062962510124
89666.68201233476,43222.754979235324,3.9282205818845206,3.8573322253630606
89666.84113534118,43222.844720286914,3.917170368267116,3.789587134543285
89666.98787141127,43222.95579413884,3.8710424711803757,3.785331349205457
89667.13926380654,43223.05751416931,3.816331304865005,3.7973369397781207
89667.30503804926,43223.13279233081,3.792459715980421,3.7873778580005766
89667.47979906686,43223.191893263014,3.794511032021428,3.7583280898020597
89667.65677773964,43223.24756721423,3.805617075336243,3.7127814479748533
89667.82932908546,43223.31232687117,3.8121653228881303,3.66452039155057
89667.9944987361,43223.39162220409,3.8117431724735655,3.6302643652205013
89668.15355706733,43223.48281830399,3.8071823423640296,3.615967432122384
89668.30800603064,43223.58283709614,3.795496443318434,3.619188874937862
89668.4593475775,43223.68860050579,3.772384130786869,3.6327210404705057
89668.6090836594,43223.797030458234,3.73732888842302,3.6407575520030475
89668.75869887308,43223.90508468774,3.6945258578373457,3.6428289681773145
89668.90891310389,43224.01129880288,3.64907137517027,3.6431497670024764
89669.05939737006,43224.11637260186,3.6454639185848525,3.642384487099021
89669.20974671932,43224.221162637186,3.650359587052204,3.6414800452782043
89669.35955619943,43224.32652546137,3.654379156948761,3.6414104138855183
89669.50842419175,43224.43331182052,3.6567084691719645,3.6431342279403895
89669.65627210437,43224.54180981977,3.6571516691140373,3.646872395702223
89669.80360956685,43224.6512830127,3.656599764371941,3.6515801193752915
89669.9510084299,43224.760886325734,3.656072852189058,3.656135070964777
89670.09900481967,43224.86979222415,3.6567106960696143,3.6772908371401
89670.24805831203,43224.97721075517,3.659812397336471,3.6953624842856527
89670.39861859729,43225.08235681927,3.6668541014337146,3.7096358125278743
89670.55113536576,43225.18444531696,3.679312275239772,3.720286583695798
89670.70605830778,43225.282691148735,3.697053964887258,3.7275482058576364
89670.8638344083,43225.376313589404,3.6989247549366664,3.7312270426456853
89671.02440126707,43225.46535555222,3.707100543028406,3.731285434011002
89671.1865899721,43225.55164909854,3.718245879554263,3.729173567528885
89671.34908643391,43225.63726103093,3.7291126175719254,3.7267118520643976
89671.51057656309,43225.72425815197,3.7373536127723095,3.7263190519406733
89671.66974838616,43225.814704796205,3.7412423147789835,3.730950867584613
89671.82646047772,43225.9093000203,3.741127137391756,3.7354607021766317
89671.98368285687,43226.00511377049,3.74331189540482,3.7134243734912324
89672.14249137577,43226.10100130009,3.7551231360841566,3.6942745943616893
89672.2957375991,43226.20396080431,3.775785284663883,3.696587572108406
89672.43451694532,43226.32272925474,3.794318500693622,3.6304286199549085
89672.55169496468,43226.46419256903,3.779081789533211,3.602370189135483
89672.65531803321,43226.61936184265,3.7090139879887416,3.611704955407867
89672.76115431513,43226.771173378846,3.602561488745044,3.6314105837286648
89672.88503301772,43226.902499647156,3.513788533979026,3.6375080522436725
89673.03712941233,43227.00250488732,3.4862372810289695,3.5972394528721545
89673.19895588902,43227.092249749585,3.502157574147672,3.513867761752654
89673.34430490789,43227.20128887919,3.53168612574317,3.4164651372608583
89673.4652389578,43227.33752646462,3.5702425042463366,3.3590959359716606
89673.56702217869,43227.493222580204,3.606473793956785,3.3552746452514572
89673.655211869,43227.66028990388,3.604854998623889,3.3713041035943943
89673.7353823097,43227.83066308027,3.540229401702655,3.374727018847853
89673.81436085024,43227.99789759618,3.4237868837647834,3.3820977063855775
89673.90106521535,43228.158252835026,3.347706508898603,3.3809276917199886
89674.00377938288,43228.3087315409,3.339996156805501,3.359847156254645
89674.11367096056,43228.45635041469,3.350315908791867,3.317286065973626
89674.21090035424,43228.61345159294,3.364872987903146,3.2782819689854255
89674.29019464004,43228.780508996446,3.3896958076669064,3.271871893914389
89674.34911787092,43228.95571177868,3.4221135223979795,3.293764285444172
89674.38537857943,43229.13723474208,3.435450789407891,3.254476934247853
89674.40281080098,43229.32264424692,3.391764021287644,3.2537627186323412
89674.4135133917,43229.5086857143,3.2738305974630117,3.268125720541413
89674.43016962202,43229.69204651588,3.148052862159968,3.2851482088023563
89674.46546276243,43229.86941402328,3.050764981092385,3.2998097795552277
89674.53119582504,43230.03772416939,3.002070116148602,3.293817121558991
89674.62179267286,43230.198820291684,2.998630521253297,3.246244223010933
89674.71575560763,43230.35904154846,3.04576471183289,3.1618937427315204
89674.79099889178,43230.52489314453,3.068560402269143,3.077474265958419
89674.83170497754,43230.70126698331,3.0589655860347134,3.0397116854657096
89674.85338026087,43230.8849928378,3.041450558782771,3.0395745112030865
89674.87996068128,43231.07063898312,3.0362520091901906,3.042051078380513
89674.91884111683,43231.25589230531,3.0469144464829436,3.0355300354513948
89674.96623704756,43231.44054757515,3.0675874340168927,3.0218245644645134
89675.0181535346,43231.62443923808,3.2112706556006647,3.0023124623234594
89675.07059563915,43231.80740173952,3.326610556055848,2.978793336027864
89675.11956842228,43231.989269524915,3.3953676852282957,2.9558815508631713
89675.16107694512,43232.16987703968,3.4148078661933714,2.9422245125072606
89675.19112626885,43232.349058729254,3.3940723383519407,2.95075897586306
89675.20572145458,43232.52664903908,3.352096519720018,2.997421269024005
89675.20086756344,43232.70248241456,3.3103455289831483,3.0958462575632058
89675.17257814629,43232.87639422132,3.2806950888465485,3.247591159362728
89675.12057419878,43233.04862165862,3.2613718735828283,3.421264176493622
89675.05407264073,43233.2204311473,3.248142506631242,3.585508065551891
89674.9837892639,43233.393251564376,3.2393887131414365,3.7084478296033017
89674.92006087946,43233.56845237887,3.240983590790691,3.7803392697998266
89674.8667548699,43233.746388930034,3.2574357298939103,3.8159509150290845
89674.82231543137,43233.926566433336,3.2875839738559973,3.8375430232048533
89674.78501907123,43234.10846381784,3.3381552236512717,3.859475132397844
89674.75314229693,43234.29156001259,3.4641045063822298,3.8880492441248196
89674.72496161581,43234.47533394664,3.5830756834818347,3.925391325635308
89674.69875353531,43234.65926454905,3.6890409773851003,3.9726167813759607
89674.6727945628,43234.842830748865,3.7775796488510527,4.03141102772205
89674.64536120566,43235.025511475134,3.845834464470278,4.104689767265346
89674.61472997132,43235.20678565693,3.8926528194960937,4.196964934738328
