s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
260.8981663000,89626.8067350000,43158.2134105000,-2.7455310536,0.0464977000,9.6940000000,0.0000000000
259.8985565000,89627.1726182000,43157.2828204000,-2.7866415536,0.0356671000,9.6940000000,0.0000000000
258.8989467000,89627.5047753000,43156.3408116000,-2.8166881536,0.0244762000,9.6940000000,0.0000000000
257.8993368000,89627.8131668000,43155.3922519000,-2.8361784536,0.0145831000,9.6940000000,0.0000000000
256.8997270000,89628.1087682000,43154.4358732000,-2.8458259536,0.0048337000,9.6940000000,0.0000000000
255.9001172000,89628.3978007000,43153.4837732000,-2.8465436536,-0.0033119000,9.6940000000,0.0000000000
254.9005073000,89628.6923841000,43152.5247204000,-2.8393458536,-0.0108306000,9.6940000000,0.0000000000
253.9008975000,89628.9941016000,43151.5784137000,-2.8255501536,-0.0168353000,9.6940000000,0.0000000000
252.9012877000,89629.3157334000,43150.6252563000,-2.8058578536,-0.0221434000,9.6940000000,0.0000000000
251.9016778000,89629.6534191000,43149.6927154000,-2.7817865536,-0.0263184000,9.6940000000,0.0000000000
250.9020680000,89630.0217856000,43148.7534129000,-2.7532868536,-0.0300926000,9.6940000000,0.0000000000
249.9024582000,89630.4111240000,43147.8420641000,-2.7218922536,-0.0332530000,9.6940000000,0.0000000000
248.9028483000,89630.8368409000,43146.9306027000,-2.6868453536,-0.0364136000,9.6940000000,0.0000000000
247.9032385000,89631.2911004000,43146.0437665000,-2.6490973536,-0.0393590000,9.6940000000,0.0000000000
246.9036287000,89631.7826655000,43145.1706015000,-2.6080507536,-0.0426242000,9.6940000000,0.0000000000
245.9040188000,89632.3106855000,43144.3198394000,-2.5636444536,-0.0460664000,9.6940000000,0.0000000000
244.9044090000,89632.8767019000,43143.4953564000,-2.5156503536,-0.0500253000,9.6940000000,0.0000000000
243.9047992000,89633.4842189000,43142.6990971000,-2.4632796536,-0.0545661000,9.6940000000,0.0000000000
242.9051893000,89634.1340445000,43141.9376107000,-2.4061641536,-0.0596797000,9.6940000000,0.0000000000
241.9055795000,89634.8256930000,43141.2188245000,-2.3437084536,-0.0655722000,9.6940000000,0.0000000000
240.9059697000,89635.5677290000,43140.5426172000,-2.2748950536,-0.0716708000,9.6940000000,0.0000000000
239.9063598000,89636.3490192000,43139.9270469000,-2.2001473536,-0.0787580000,9.6940000000,0.0000000000
238.9067500000,89637.1849453000,43139.3693108000,-2.1167288536,-0.0875061000,9.4496183000,2.3400877000
237.9071402000,89638.0581952000,43138.8914166000,-2.0246584536,-0.0976104000,9.0605873000,3.6019273000
236.9075303000,89638.9792964000,43138.4984894000,-1.9216245536,-0.1080983000,8.6613634000,3.5388939000
235.9079205000,89639.9330911000,43138.2085796000,-1.8082628536,-0.1192998000,8.2368769000,3.5879375000
234.9083107000,89640.9157625000,43138.0344138000,-1.6806397536,-0.1396882000,7.8517591000,3.0992194000
233.9087008000,89641.9125284000,43137.9988568000,-1.5278104536,-0.1663380000,7.5647931000,2.2128767000
232.9090910000,89642.9026350000,43138.1282722000,-1.3505081536,-0.1873231000,7.3445491000,1.6424875000
231.9094812000,89643.8510397000,43138.4409770000,-1.1490028536,-0.2177367000,7.3440819000,0.0034320000
230.9098713000,89644.7068545000,43138.9484218000,-0.9215655536,-0.2204028000,7.3787377000,-0.2552145000
229.9102615000,89645.4346534000,43139.6321483000,-0.7163984536,-0.1921184000,7.4132314000,-0.2552145000
228.9106517000,89646.0181655000,43140.4443156000,-0.5321858536,-0.1757268000,7.6389637000,-1.6995466000
227.9110419000,89646.4502318000,43141.3444624000,-0.3659839536,-0.1570013000,7.8987733000,-2.0192146000
226.9114320000,89646.7358552000,43142.3002814000,-0.2175298536,-0.1399496000,8.2087007000,-2.4970482000
225.9118222000,89646.8859088000,43143.2878884000,-0.0871961536,-0.1210455000,8.5528855000,-2.8856675000
224.9122124000,89646.9154315000,43144.2863425000,0.0254428536,-0.1055172000,8.9512862000,-3.4881978000
223.9126025000,89646.8394825000,43145.2821692000,0.1247392536,-0.0931870000,9.3789340000,-3.9209691000
222.9129927000,89646.6711394000,43146.2671662000,0.2118203536,-0.0814840000,9.6940000000,-3.0057891000
221.9133829000,89646.4233033000,43147.2341748000,0.2883617536,-0.0718775000,9.6940000000,0.0000000000
220.9137730000,89646.1058611000,43148.1832251000,0.3556971536,-0.0629014000,9.6940000000,0.0000000000
219.9141632000,89645.7301282000,43149.1082216000,0.4147308536,-0.0553929000,9.6940000000,0.0000000000
218.9145534000,89645.3027026000,43150.0132008000,0.4665754536,-0.0483095000,9.6940000000,0.0000000000
217.9149435000,89644.8327294000,43150.8948737000,0.5119272536,-0.0425084000,9.6940000000,0.0000000000
216.9153337000,89644.3252693000,43151.7565228000,0.5516456536,-0.0369723000,9.6940000000,0.0000000000
215.9157239000,89643.7867561000,43152.5985878000,0.5850912536,-0.0298453000,9.6940000000,0.0000000000
214.9161140000,89643.2233207000,43153.4242804000,0.6113059536,-0.0226064000,9.6940000000,0.0000000000
213.9165042000,89642.6411446000,43154.2368468000,0.6313111536,-0.0177644000,9.6940000000,0.0000000000
212.9168944000,89642.0446092000,43155.0389726000,0.6468567536,-0.0133414000,9.6940000000,0.0000000000
211.9172845000,89641.4371391000,43155.8331116000,0.6587916536,-0.0110253000,9.6940000000,0.0000000000
210.9176747000,89640.8211443000,43156.6202522000,0.6689784536,-0.0093586000,9.6940000000,0.0000000000
209.9180649000,89640.1976206000,43157.4017156000,0.6778375536,-0.0086864000,9.6940000000,0.0000000000
208.9184550000,89639.5674695000,43158.1775570000,0.6864206536,-0.0084871000,9.6940000000,0.0000000000
207.9188452000,89638.9307111000,43158.9480838000,0.6948027536,-0.0082838000,9.6940000000,0.0000000000
206.9192354000,89638.2875954000,43159.7133106000,0.7029810536,-0.0080794000,9.6940000000,0.0000000000
205.9196255000,89637.6383306000,43160.4733070000,0.7109556536,-0.0078790000,9.6940000000,0.0000000000
204.9200157000,89636.9830755000,43161.2281949000,0.7187332536,-0.0076818000,9.6940000000,0.0000000000
203.9204059000,89636.3220835000,43161.9779843000,0.7263110536,-0.0074774000,9.6940000000,0.0000000000
202.9207960000,89635.6554601000,43162.7228644000,0.7336791536,-0.0072643000,9.6940000000,0.0000000000
201.9211862000,89634.9834906000,43163.4628354000,0.7408295536,-0.0070288000,9.6940000000,0.0000000000
200.9215764000,89634.3063127000,43164.1981003000,0.7477160536,-0.0067494000,9.6940000000,0.0000000000
199.9219665000,89633.6241924000,43164.9287768000,0.7543254536,-0.0064942000,9.6940000000,0.0000000000
198.9223567000,89632.9373615000,43165.6549806000,0.7607274536,-0.0063155000,9.6940000000,0.0000000000
197.9227469000,89632.2458984000,43166.3768984000,0.7669478536,-0.0060980000,9.6940000000,0.0000000000
196.9231370000,89631.5501959000,43167.0944668000,0.7728396536,-0.0056916000,9.6940000000,0.0000000000
195.9235272000,89630.8502008000,43167.8082914000,0.7783274536,-0.0053233000,9.6940000000,0.0000000000
194.9239174000,89630.1466843000,43168.5180256000,0.7836811536,-0.0053911000,9.6940000000,0.0000000000
193.9243075000,89629.4389227000,43169.2243880000,0.7891052536,-0.0054576000,9.6940000000,0.0000000000
192.9246977000,89628.7278076000,43169.9263497000,0.7946899536,-0.0057206000,9.6940000000,0.0000000000
191.9250879000,89628.0121777000,43170.6247341000,0.8005410536,-0.0059820000,9.6940000000,0.0000000000
190.9254780000,89627.2927868000,43171.3186200000,0.8062177536,-0.0052918000,9.6940000000,0.0000000000
189.9258682000,89626.5695513000,43172.0088657000,0.8111199536,-0.0045167000,9.6940000000,0.0000000000
188.9262584000,89625.8438180000,43172.6974421000,0.8094228536,0.0105384000,9.6940000000,0.0000000000
187.9266485000,89625.1262199000,43173.3928522000,0.7897070536,0.0289688000,9.6940000000,0.0000000000
186.9270387000,89624.4281094000,43174.1097458000,0.7514678536,0.0474531000,9.6940000000,0.0000000000
185.9274289000,89623.7660153000,43174.8576059000,0.6946812536,0.0662960000,9.6052898000,0.8563565000
184.9278190000,89623.1543463000,43175.6487352000,0.6179088536,0.0884271000,9.1589897000,4.1888840000
183.9282092000,89622.6157824000,43176.4897217000,0.5170888536,0.1135397000,8.8563920000,2.7267704000
182.9285994000,89622.1756119000,43177.3858656000,0.3930131536,0.1323908000,8.6601561000,1.7193587000
181.9289895000,89621.8575677000,43178.3325119000,0.2523847536,0.1494094000,8.5859386000,0.6402306000
180.9293797000,89621.6838143000,43179.3133908000,0.0967851536,0.1585236000,8.5914070000,-0.0469850000
179.9297699000,89621.6666015000,43180.3112092000,-0.0627123536,0.1610510000,8.6319487000,-0.3492682000
178.9301600000,89621.8092363000,43181.2986461000,-0.2236526536,0.1574290000,8.6723009000,-0.3492682000
177.9305502000,89622.1047631000,43182.2518746000,-0.3761758536,0.1488350000,8.7311732000,-0.5124918000
176.9309404000,89622.5403354000,43183.1536385000,-0.5229560536,0.1434352000,8.8461796000,-1.0111484000
175.9313306000,89623.0983771000,43183.9808464000,-0.6630590536,0.1377574000,8.9743315000,-1.1423119000
174.9317207000,89623.7672445000,43184.7258623000,-0.7997514536,0.1351879000,9.1020744000,-1.1550163000
173.9321109000,89624.5286797000,43185.3723011000,-0.9337733536,0.1335618000,9.1003096000,0.0160673000
172.9325011000,89625.3699429000,43185.9116009000,-1.0680118536,0.1354324000,9.0397005000,0.5499394000
171.9328912000,89626.2774035000,43186.3326866000,-1.2053428536,0.1394732000,9.0054988000,0.3087094000
170.9332814000,89627.2317898000,43186.6224515000,-1.3478976536,0.1465806000,9.0479945000,-0.3837478000
169.9336716000,89628.2230407000,43186.7728044000,-1.4907265536,0.1368774000,9.0902915000,-0.3837478000
168.9340617000,89629.2199419000,43186.7858364000,-1.6237063536,0.1307926000,9.2079287000,-1.0766951000
167.9344519000,89630.2155675000,43186.6693598000,-1.7471374536,0.1108503000,9.3488526000,-1.3080580000
166.9348421000,89631.1864379000,43186.4450302000,-1.8440321536,0.0833723000,9.6354264000,-2.7212597000
165.9352322000,89632.1358696000,43186.1401003000,-1.9157394536,0.0622254000,9.6940000000,-0.5663183000
164.9356224000,89633.0656498000,43185.7766208000,-1.9677592536,0.0417087000,9.6940000000,0.0000000000
163.9360126000,89633.9774259000,43185.3754427000,-2.0000599536,0.0245777000,9.6940000000,0.0000000000
162.9364027000,89634.8831142000,43184.9500289000,-2.0173825536,0.0101731000,9.6940000000,0.0000000000
161.9367929000,89635.7848349000,43184.5151743000,-2.0205584536,-0.0038668000,9.6940000000,0.0000000000
160.9371831000,89636.6875895000,43184.0840928000,-2.0097103536,-0.0178246000,9.6940000000,0.0000000000
159.9375732000,89637.5991176000,43183.6686390000,-1.9849014536,-0.0314492000,9.6940000000,0.0000000000
158.9379634000,89638.5215840000,43183.2827869000,-1.9467912536,-0.0448609000,9.6940000000,0.0000000000
157.9383536000,89639.4594572000,43182.9391478000,-1.8944469536,-0.0619587000,9.6940000000,0.0000000000
156.9387437000,89640.4175009000,43182.6543662000,-1.8212536536,-0.0845082000,9.6940000000,0.0000000000
155.9391339000,89641.3932674000,43182.4517263000,-1.7270342536,-0.1000590000,9.6940000000,0.0000000000
154.9395241000,89642.3852558000,43182.3461951000,-1.6262176536,-0.1019189000,9.6940000000,0.0000000000
153.9399142000,89643.3839031000,43182.3419006000,-1.5242175536,-0.0986185000,9.6940000000,0.0000000000
152.9403044000,89644.3728984000,43182.4336333000,-1.4354939536,-0.0799609000,9.6940000000,0.0000000000
151.9406946000,89645.3656716000,43182.6066026000,-1.3641250536,-0.0622963000,9.6940000000,0.0000000000
150.9410847000,89646.3352505000,43182.8394906000,-1.3078478536,-0.0512079000,9.6940000000,0.0000000000
149.9414749000,89647.2971397000,43183.1235960000,-1.2606704536,-0.0433091000,9.6940000000,0.0000000000
148.9418651000,89648.2597212000,43183.4544257000,-1.2198695536,-0.0372616000,9.6940000000,0.0000000000
147.9422552000,89649.1829980000,43183.8111460000,-1.1849123536,-0.0337425000,9.6940000000,0.0000000000
146.9426454000,89650.1143820000,43184.2084601000,-1.1495612536,-0.0370635000,9.6940000000,0.0000000000
145.9430356000,89651.0044018000,43184.6274148000,-1.1117731536,-0.0391644000,9.6580445000,0.3480424000
144.9434257000,89651.8811290000,43185.0760935000,-1.0922126536,0.0071478000,9.1358705000,4.9087619000
143.9438159000,89652.7808234000,43185.5286412000,-1.1255288536,0.0559326000,8.5765727000,4.9551988000
142.9442061000,89653.6783099000,43185.9183356000,-1.2050278536,0.1058190000,7.9764015000,4.9692476000
141.9445962000,89654.6490682000,43186.2228912000,-1.3360914536,0.1501130000,7.5759452000,3.1152330000
140.9449864000,89655.6310051000,43186.3774966000,-1.4967518536,0.1734868000,7.2032586000,2.7550808000
139.9453766000,89656.6344943000,43186.3587064000,-1.6883875536,0.2096975000,6.9872166000,1.5334677000
138.9457667000,89657.6109772000,43186.1326639000,-1.9103328536,0.2268362000,6.7991127000,1.2971371000
137.9461569000,89658.5065445000,43185.6927990000,-2.1487980536,0.2532927000,6.7765759000,0.1530358000
136.9465471000,89659.2671426000,43185.0389715000,-2.4130121536,0.2549667000,6.7531721000,0.1583859000
135.9469372000,89659.8361521000,43184.2123022000,-2.6637577536,0.2508789000,6.6479925000,0.7050395000
134.9473274000,89660.1740045000,43183.2814881000,-2.9273662536,0.2689745000,6.6793635000,-0.2091276000
133.9477176000,89660.2602058000,43182.2879927000,3.1086144536,0.2208987000,6.7105878000,-0.2091276000
132.9481077000,89660.1291472000,43181.3087618000,2.9159312536,0.1787414000,7.0397002000,-2.2635782000
131.9484979000,89659.8238107000,43180.3618341000,2.7465023536,0.1602384000,7.4859031000,-3.2419480000
130.9488881000,89659.3712119000,43179.4737954000,2.5978055536,0.1372554000,7.9121694000,-3.2831205000
129.9492782000,89658.8024771000,43178.6572234000,2.4721939536,0.1158986000,8.3666838000,-3.7009308000
128.9496684000,89658.1349302000,43177.9034497000,2.3642776536,0.0982040000,8.8559723000,-4.2150686000
127.9500586000,89657.4029890000,43177.2252467000,2.2745587536,0.0823996000,9.3678139000,-4.6656658000
126.9504487000,89656.6117260000,43176.6055265000,2.1977936536,0.0705614000,9.6940000000,-3.1100633000
125.9508389000,89655.7801954000,43176.0443342000,2.1331711536,0.0584629000,9.6940000000,0.0000000000
124.9512291000,89654.9241329000,43175.5368422000,2.0804758536,0.0473743000,9.6940000000,0.0000000000
123.9516193000,89654.0359677000,43175.0645000000,2.0416922536,0.0293645000,9.6940000000,0.0000000000
122.9520094000,89653.1457967000,43174.6240260000,2.0221363536,0.0097584000,9.6940000000,0.0000000000
121.9523996000,89652.2438818000,43174.1875808000,2.0252350536,-0.0163492000,9.6940000000,0.0000000000
120.9527898000,89651.3536612000,43173.7386905000,2.0548834536,-0.0430878000,9.5961101000,0.9445217000
119.9531799000,89650.4822749000,43173.2506803000,2.1127965536,-0.0731952000,9.0697495000,4.9144046000
118.9535701000,89649.6482210000,43172.6998752000,2.2010912536,-0.1031249000,8.6185908000,3.9916814000
117.9539603000,89648.8762172000,43172.0679406000,2.3165263536,-0.1282073000,8.2755642000,2.8987035000
116.9543504000,89648.1899297000,43171.3408009000,2.4580817536,-0.1546526000,8.0804808000,1.5960192000
115.9547406000,89647.6237880000,43170.5195673000,2.6201383536,-0.1691419000,7.9562978000,0.9961362000
114.9551308000,89647.2036396000,43169.6128301000,2.7983534536,-0.1877890000,7.9938425000,-0.2995384000
113.9555209000,89646.9584264000,43168.6469493000,2.9866447536,-0.1853222000,8.0312116000,-0.2995384000
112.9559111000,89646.8957171000,43167.6493731000,-3.1124402536,-0.1838951000,8.0704482000,-0.3160102000
111.9563013000,89647.0152280000,43166.6593380000,-2.9330562536,-0.1705953000,8.1109515000,-0.3278278000
110.9566914000,89647.3019087000,43165.7018878000,-2.7709729536,-0.1544884000,8.2436254000,-1.0853366000
109.9570816000,89647.7330397000,43164.8002297000,-2.6219701536,-0.1436363000,8.4614294000,-1.8199238000
108.9574718000,89648.2886458000,43163.9701050000,-2.4830392536,-0.1347967000,8.7004538000,-2.0518546000
107.9578619000,89648.9511843000,43163.2220076000,-2.3517206536,-0.1274603000,8.9441727000,-2.1510037000
106.9582521000,89649.7033478000,43162.5643814000,-2.2278937536,-0.1206336000,9.1844060000,-2.1783939000
105.9586423000,89650.5295735000,43162.0020059000,-2.1097943536,-0.1154179000,9.4174283000,-2.1681677000
104.9590324000,89651.4150370000,43161.5385747000,-1.9969673536,-0.1104994000,9.6434262000,-2.1546971000
103.9594226000,89652.3457161000,43161.1759136000,-1.8883500536,-0.1068976000,9.6940000000,-0.4891743000
102.9598128000,89653.3105483000,43160.9143842000,-1.7832127536,-0.1035022000,9.6940000000,0.0000000000
101.9602029000,89654.2961584000,43160.7541625000,-1.6810279536,-0.1016133000,9.6940000000,0.0000000000
100.9605931000,89655.2943576000,43160.6948715000,-1.5790999536,-0.1023399000,9.6940000000,0.0000000000
99.9609833000,89656.2913804000,43160.7378041000,-1.4761605536,-0.1036392000,9.6940000000,0.0000000000
98.9613734000,89657.2795985000,43160.8833732000,-1.3730928536,-0.1026420000,9.6940000000,0.0000000000
97.9617636000,89658.2479752000,43161.1294518000,-1.2709433536,-0.1020810000,9.6940000000,0.0000000000
96.9621538000,89659.1842663000,43161.4727288000,-1.1671492536,-0.1060792000,9.6940000000,0.0000000000
95.9625439000,89660.0826113000,43161.9150144000,-1.0587386536,-0.1103366000,9.6940000000,0.0000000000
94.9629341000,89660.9252926000,43162.4488734000,-0.9557755536,-0.0964026000,9.6940000000,0.0000000000
93.9633243000,89661.7151214000,43163.0635256000,-0.8650265536,-0.0854175000,9.6940000000,0.0000000000
92.9637144000,89662.4506403000,43163.7414374000,-0.7919169536,-0.0587897000,9.6940000000,0.0000000000
91.9641046000,89663.1442340000,43164.4605121000,-0.7476207536,-0.0298931000,9.6940000000,0.0000000000
90.9644948000,89663.8169032000,43165.2006448000,-0.7329165536,0.0009248000,9.6940000000,0.0000000000
89.9648849000,89664.4895216000,43165.9393169000,-0.7495977536,0.0324872000,9.6940000000,0.0000000000
88.9652751000,89665.1856382000,43166.6560878000,-0.7965552536,0.0605079000,9.6368308000,0.5527800000
87.9656653000,89665.9238125000,43167.3294889000,-0.8704057536,0.0872169000,9.1859663000,4.2449218000
86.9660554000,89666.7184025000,43167.9367360000,-0.9701224536,0.1117239000,8.8718418000,2.8373063000
85.9664456000,89667.5751126000,43168.4508508000,-1.0949550536,0.1385276000,8.7562185000,1.0195051000
84.9668358000,89668.4941912000,43168.8422737000,-1.2434513536,0.1514789000,8.7518168000,0.0385481000
83.9672259000,89669.4619547000,43169.0906320000,-1.3963428536,0.1552014000,8.7931154000,-0.3624322000
82.9676161000,89670.4554566000,43169.1862866000,-1.5530836536,0.1532402000,8.8342210000,-0.3624322000
81.9680063000,89671.4527785000,43169.1297621000,-1.6995601536,0.1402072000,8.8800906000,-0.4064327000
80.9683964000,89672.4317749000,43168.9343000000,-1.8345891536,0.1306568000,9.0267322000,-1.3134554000
79.9687866000,89673.3775366000,43168.6128116000,-1.9609482536,0.1222903000,9.2169462000,-1.7357791000
78.9691768000,89674.2765203000,43168.1785757000,-2.0793673536,0.1147283000,9.4323552000,-2.0093970000
77.9695669000,89675.1204309000,43167.6440557000,-2.1901805536,0.1071994000,9.6636997000,-2.2097462000
76.9699571000,89675.9024963000,43167.0220566000,-2.2942060536,0.1014413000,9.6940000000,-0.2933865000
75.9703473000,89676.6171891000,43166.3242788000,-2.3935874536,0.0975697000,9.6940000000,0.0000000000
74.9707375000,89677.2609016000,43165.5597006000,-2.4895203536,0.0945677000,9.6940000000,0.0000000000
73.9711276000,89677.8290273000,43164.7383932000,-2.5830607536,0.0928175000,9.6940000000,0.0000000000
72.9715178000,89678.3191847000,43163.8668352000,-2.6753455536,0.0918436000,9.6940000000,0.0000000000
71.9719080000,89678.7267342000,43162.9552609000,-2.7669715536,0.0917413000,9.6940000000,0.0000000000
70.9722981000,89679.0495457000,43162.0086515000,-2.8590174536,0.0923794000,9.6940000000,0.0000000000
69.9726883000,89679.2832357000,43161.0378506000,-2.9519716536,0.0938955000,9.6940000000,0.0000000000
68.9730785000,89679.4250526000,43160.0478848000,-3.0470400536,0.0962839000,9.6940000000,0.0000000000
67.9734686000,89679.4710854000,43159.0503445000,3.1388777536,0.0986268000,9.6940000000,0.0000000000
66.9738588000,89679.4185682000,43158.0520008000,3.0386379536,0.1019668000,9.6940000000,0.0000000000
65.9742490000,89679.2647113000,43157.0649103000,2.9345038536,0.1067087000,9.6940000000,0.0000000000
64.9746391000,89679.0064488000,43156.0995647000,2.8248301536,0.1128651000,9.6940000000,0.0000000000
63.9750293000,89678.6414171000,43155.1691557000,2.7101450536,0.1160791000,9.6940000000,0.0000000000
62.9754195000,89678.1711612000,43154.2877735000,2.5920488536,0.1205669000,9.6940000000,0.0000000000
61.9758096000,89677.5992606000,43153.4688725000,2.4732853536,0.1136423000,9.6940000000,0.0000000000
60.9761998000,89676.9379500000,43152.7198125000,2.3651592536,0.1029703000,9.6940000000,0.0000000000
59.9765900000,89676.2032049000,43152.0427773000,2.2673003536,0.0923651000,9.6940000000,0.0000000000
58.9769801000,89675.4091060000,43151.4362866000,2.1806572536,0.0810814000,9.6940000000,0.0000000000
57.9773703000,89674.5686076000,43150.8962206000,2.1048823536,0.0708213000,9.6940000000,0.0000000000
56.9777605000,89673.6917188000,43150.4168017000,2.0389915536,0.0610616000,9.6940000000,0.0000000000
55.9781506000,89672.7869998000,43149.9916941000,1.9827271536,0.0514110000,9.6940000000,0.0000000000
