x,y,z,x_quat,y_quat,z_quat,w_quat,speed
89678.9855471,43162.4844895,0.0,0.0,0.0,-0.9872373141962357,0.15925603743218925,11.3763744
89679.7109367,43157.5131596,0.0,0.0,0.0,0.9997826335562816,0.020849116030804513,10.9238557
89678.6736944,43152.7693836,0.0,0.0,0.0,0.9723536871105297,0.23351297000928656,9.9830611
89675.1958258,43149.2047694,0.0,0.0,0.0,0.859227083057776,0.511594389863714,9.8692
89670.4041197,43147.9870892,0.0,0.0,0.0,0.727137439245877,0.6864919114213572,10.7917234
89665.4652926,43147.6252311,0.0,0.0,0.0,0.7502113380595953,0.6611981157314589,11.2332142
89660.5738653,43146.3513208,0.0,0.0,0.0,0.8657641851180046,0.5004521713080656,8.9274409
89657.436778,43142.7444853,0.0,0.0,0.0,0.980391436686822,0.19705996770310527,8.9103664
89656.8222962,43137.7846617,0.0,0.0,0.0,-0.9984729511303312,0.05524279012764616,10.1665314
89657.3400397,43132.8428774,0.0,0.0,0.0,0.9999697956201486,0.007772248541968797,12.0049154
