x_m,y_m,w_tr_right_m,w_tr_left_m
89630.63916601556,43199.55508377391,3.7928371014257802,3.7591503104965422
89630.71294869923,43199.50012715796,3.7925575571948285,3.7504155905914107
89630.78804487915,43199.446967467775,3.79247962361715,3.74558694497125
89630.864427752,43199.39572188148,3.792602762795399,3.745027585584106
89630.94207051452,43199.34650757727,3.792778469213795,3.7489899122438017
89631.02094636341,43199.29944173329,3.7926804480662817,3.7575937648795854
89631.10102849534,43199.25464152768,3.791778605227276,3.7708030036096205
89631.18228991816,43199.21222345539,3.7893273380978654,3.774138087170007
89631.26466910535,43199.17217910384,3.7845398674533155,3.761199601847127
89631.34803002569,43199.13423058337,3.776801547430949,3.752679992820095
89631.43222694998,43199.09806492793,3.775182231243453,3.7478533368959317
89631.51711414913,43199.06336917147,3.7738026830290816,3.7459430063776447
89631.60254589398,43199.02983034796,3.7720053439302657,3.7461837530009943
89631.68837645538,43198.99713549136,3.769769362011908,3.747867493113508
89631.77446010422,43198.96497163561,3.767162605910603,3.7503741980986396
89631.86065111133,43198.933025814695,3.764356131956863,3.7531848962238605
89631.9468037476,43198.90098506255,3.761617483778325,3.7558750136656203
89632.0327722839,43198.868536413145,3.759280382749953,3.7580848119076538
89632.11841183377,43198.8353687331,3.757680997952595,3.759460403421901
89632.2036574,43198.801344619795,3.7569798699428203,3.759854151076831
89632.28858849085,43198.766640919326,3.757036703009811,3.759508884582277
89632.3732998215,43198.73146754742,3.757641414072538,3.7586707425635106
89632.45788610709,43198.6960344198,3.758563122499703,3.7575656553919803
89632.54244206283,43198.6605514522,3.759580753825234,3.75643015784912
89632.62706240386,43198.625228560384,3.760499835500451,3.754028754183793
89632.71184184536,43198.59027566008,3.761160984257451,3.739910885907525
89632.79687510253,43198.555902667,3.761440336849467,3.7258467406561437
89632.8822568905,43198.52231949689,3.761241854905983,3.712238178820525
89632.96808165847,43198.48973571185,3.760479889165171,3.6995200850228454
89633.0544083342,43198.458313651485,3.7591232529220924,3.688082378260268
89633.14122498834,43198.428121456986,3.757252918123245,3.6782076483463704
89633.22851128336,43198.39921609166,3.754948389258422,3.6701496053923
89633.31624688172,43198.37165451881,3.7522634283843623,3.6641340741302173
89633.4044114459,43198.34549370174,3.749221188811847,3.6603569119266766
89633.49298463833,43198.32079060373,3.745805266555135,3.658981722381681
89633.58194612146,43198.29760218809,3.741944306567825,3.660134000930454
89633.67127555779,43198.275985418135,3.73748981954624,3.6638895210678246
89633.76095260977,43198.25599725715,3.732190041032164,3.6702570843717117
89633.85095693984,43198.23769466844,3.7256661898798056,3.6791587852775933
89633.9412682105,43198.2211346153,3.717398548665543,3.690412044125013
89634.0318660842,43198.20637406102,3.7067286952416953,3.7037175237059374
89634.12272428343,43198.19340892372,3.6997231760074025,3.7020914645148704
89634.21378377652,43198.181898505034,3.6917836154217385,3.700810056482284
89634.30497430306,43198.17138670794,3.6820442854398454,3.701026101233838
89634.39622559256,43198.161417332594,3.6706956040925354,3.7021096775928686
89634.48746737458,43198.15153417919,3.6580926492476618,3.7035197164100206
89634.5786293787,43198.14128104789,3.6447789485294626,3.704822993892402
89634.66964133442,43198.13020173885,3.631466392237695,3.7056794658984336
89634.76043297135,43198.11784005226,3.6189699214335147,3.7057901363551125
89634.8509351975,43198.10374785877,3.6080826846530862,3.7048053440671365
89634.94111803515,43198.08774489394,3.5993070738036317,3.7026015965521792
89635.03099874985,43198.0699744272,3.592790587288681,3.6993510176832896
89635.12059742954,43198.05059905683,3.5885276500897842,3.6951248297176593
89635.20993416224,43198.02978138112,3.586385733555317,3.6898952522060893
89635.29902903589,43198.00768399836,3.586141231404298,3.6835815923458517
89635.38790213848,43197.984469506846,3.587512442292716,3.6760875080327553
89635.47657355796,43197.96030050487,3.5901902515062933,3.667330813537351
89635.56506338234,43197.93533959071,3.5938630509252136,3.6572638327367826
89635.65339169954,43197.90974936266,3.598932341898395,3.6458840761585565
89635.74157859758,43197.88369241902,3.608402706086502,3.6332373008533576
89635.82964458498,43197.85733065923,3.617811563495708,3.6194146492925734
89635.91761939005,43197.8308106641,3.6269589340365793,3.604535807897243
89636.00554171512,43197.804264103775,3.6356910068230186,3.5957366644827133
89636.09345063407,43197.77782203114,3.643886341320667,3.5947450109902555
89636.18138522077,43197.75161549907,3.6514528601771126,3.594013563504493
89636.26938454912,43197.72577556049,3.6583247905544214,3.593717556546983
89636.35748769295,43197.70043326825,3.6644575944056985,3.5940427568715094
89636.44573372613,43197.67571967527,3.6698202714799733,3.595177373224663
89636.53416172256,43197.651765834424,3.674384614565051,3.5973024236340136
89636.62281075591,43197.6287027979,3.6781101042070206,3.600579419348662
89636.71170901736,43197.606622679705,3.6809751169854033,3.605104752994846
89636.80084455224,43197.58547394956,3.6830896064109058,3.6108094316803623
89636.89019615058,43197.56517196122,3.6845682814477487,3.6175661190802204
89636.97974260243,43197.545632068446,3.68549563381557,3.625226120868107
89637.0694626978,43197.52676962499,3.6859345023643755,3.633629665601679
89637.15933522677,43197.508499984586,3.6859340395418556,3.6426142402977177
89637.24933897934,43197.49073850102,3.6855370873264044,3.6520212427143037
89637.33945274558,43197.47340052804,3.6847864001493513,3.6617008529442296
89637.42965531551,43197.45640141939,3.683729248732528,3.665864379816505
89637.51992547918,43197.43965652884,3.6824203710640995,3.6696260216960552
89637.61024202664,43197.42308121014,3.680923520358049,3.673477717100718
89637.70058374788,43197.406590817045,3.6793119197832587,3.6773202956284616
89637.790929433,43197.390100703306,3.6776678666363125,3.681064889515062
89637.88125787198,43197.373526222684,3.6760816326261057,3.684631804555996
89637.97154785492,43197.35678272894,3.6746496844862793,3.6879486284570446
89638.06177822215,43197.33978577303,3.6734715367426203,3.69094724440212
89638.15193373339,43197.3224740919,3.6726241688610615,3.6935852971590846
89638.24201055277,43197.304831094065,3.6721398991385534,3.695867943607236
89638.33200614204,43197.28684527075,3.672045024662167,3.697804385126075
89638.421917963,43197.26850511317,3.6723637114659144,3.6994009359367683
89638.51174347733,43197.249799112564,3.673118040805308,3.700660898329427
89638.60148014684,43197.23071576014,3.6743282357986935,3.701584806449843
89638.6911254333,43197.21124354714,3.673690014703154,3.702170827831401
89638.78067679841,43197.19137096478,3.670166266394516,3.7024150562892246
89638.87013170395,43197.171086504284,3.667131153812439,3.7023114152483543
89638.95948761169,43197.15037865689,3.6646043121079903,3.701850944620626
89639.04874198335,43197.1292359138,3.6626032214665103,3.7010203588403465
89639.13789228072,43197.10764676626,3.661141951775304,3.699799977252139
89639.22693596553,43197.08559970548,3.6602294459224485,3.698161434083493
89639.31587049959,43197.06308322271,3.659867831551951,3.696065853422871
89639.40469334456,43197.040085809145,3.6600510920809697,3.693463014852243
89639.49340196264,43197.016595957706,3.6607649019846433,3.6902924524394423
89639.58200254952,43196.99264077027,3.6619577890876247,3.6865358875262917
89639.67053261456,43196.968385779306,3.66344970143809,3.6823331791957683
89639.75903668263,43196.94402753067,3.665035943881104,3.6778689003899694
89639.84755927848,43196.91976257021,3.666528306917827,3.673352969092129
89639.93614492696,43196.89578744379,3.6677596269324577,3.669028023734835
89640.02483815284,43196.872298697264,3.66857604177684,3.6651638602271657
89640.11368348094,43196.84949287648,3.6688199701844,3.662041543518556
89640.20272543606,43196.82756652732,3.6683078673724334,3.6599306387264807
89640.29200854301,43196.80671619561,3.666805724087184,3.659061853861212
89640.38157732658,43196.78713842722,3.6639925356656122,3.6617728155867586
89640.47146819794,43196.76899364428,3.6595206529339483,3.669344588944457
89640.56160850811,43196.751956709595,3.657161255991506,3.677652551287888
89640.65184755027,43196.73535495562,3.6564642971707637,3.686007436793073
89640.74203292267,43196.71850816851,3.6563545232890804,3.693724648596836
89640.83201222356,43196.700736134444,3.657566390240357,3.7002017198484123
89640.92163864922,43196.681384231626,3.660707729970199,3.704832628195521
89641.0108681485,43196.66026758204,3.6659499886088605,3.70758965444507
89641.09974676711,43196.63761319488,3.6730987213462747,3.708949577392113
89641.18832360396,43196.61366203736,3.6818150768749414,3.709271234960655
89641.27664775802,43196.58865507668,3.688820114692962,3.708801044296465
89641.36476832816,43196.56283328007,3.6906620627263456,3.7077217108788165
89641.45273441334,43196.53643761475,3.6931833204698687,3.7061895240461107
89641.54059511248,43196.50970904792,3.6960505905341945,3.7043664957597406
89641.62839952453,43196.482888546794,3.6989627604174586,3.702442144316765
89641.7161967484,43196.4562170786,3.7016578783309217,3.7006415554168406
89641.804035883,43196.429935610555,3.703905557594134,3.6992191877856815
89641.89196602728,43196.40428510388,3.705481334441699,3.6984350503864136
89641.98003610253,43196.37941915544,3.7062497106788066,3.6984713613815066
89642.0682944049,43196.35518378775,3.7064172522465215,3.6992628709435555
89642.15678909299,43196.331357371884,3.721460422310579,3.7006956199773873
89642.24556832545,43196.3077182789,3.74538237583168,3.7026735737387275
89642.33468019964,43196.284045416185,3.766828321776869,3.7051321651693145
89642.42414923201,43196.26032430182,3.785370930801055,3.707351684526799
89642.51394080627,43196.23705856131,3.800275422423411,3.6971430845449778
89642.60401118586,43196.214831728954,3.810988749572729,3.6886041192338737
89642.69431663431,43196.19422733908,3.8173938234112583,3.6829409389898626
89642.7848134151,43196.175828925996,3.819892154765316,3.681536387029538
89642.8754577917,43196.16022002404,3.819327212081998,3.6858320045929367
89642.96620602763,43196.14798416749,3.8167691587489068,3.697130216859612
89643.0570143864,43196.13970489068,3.81318532189942,3.716340093800566
89643.14783913144,43196.13596572794,3.8089866648617066,3.7436448778225775
89643.23864064168,43196.137297302106,3.803765915858068,3.7782733291910366
89643.32945288291,43196.14328413084,3.797921767628253,3.834413328243963
89643.4203733161,43196.152694376,3.792368094711607,3.8999440963622964
89643.5115014855,43196.164269415014,3.7874050541481132,3.9637476865506693
89643.60293693532,43196.17675062529,3.783356896469291,4.023249927232574
89643.6947792098,43196.188879384245,3.7806979094006827,4.076830877952965
89643.78711155594,43196.19951783561,3.779726281018602,4.1236708959612765
89643.87987941025,43196.20854932882,3.780315696205436,4.165178056568191
89643.97295892674,43196.21637061206,3.7821819833301027,4.193259715379553
89644.066225735,43196.22338231962,3.784896039904325,4.179274373101373
89644.15955546463,43196.22998508582,3.788005997437213,4.164194771462241
89644.25282374522,43196.23657954496,3.7911301547065794,4.148054911396259
89644.34590620633,43196.24356633134,3.7940124272447684,4.131135213528884
89644.43867847757,43196.25134607927,3.796565990361705,4.114004351345533
89644.53101618851,43196.260319423054,3.7988948250514603,4.097532187584017
89644.62279496877,43196.27088699699,3.8012774540506573,4.082867074665956
89644.71389044789,43196.28344943538,3.804096056027943,4.071366936228144
89644.80417825548,43196.29840737256,3.8076942504835745,4.064469563476985
89644.8935340211,43196.3161614428,3.8121583132688155,4.0241454502107885
89644.98183337438,43196.33711228042,3.817051572738424,3.93910782772659
89645.06895194488,43196.361660519724,3.821181733869005,3.863946038987462
89645.15476536221,43196.390206795,3.8224845182358242,3.8004176401134773
89645.23914925591,43196.42315174058,3.817937743473143,3.7607137048219625
89645.3219894237,43196.46086740027,3.8040245460161928,3.750178241452739
89645.40360380411,43196.5025107309,3.7808688366080943,3.746147550036648
89645.4848940061,43196.54559753375,3.7525738910707536,3.7468891679971756
89645.56680297364,43196.58752738503,3.73049010550177,3.7493082501941615
89645.6502736507,43196.62569986093,3.7206209317167436,3.748970940171095
89645.73621495455,43196.65760146924,3.7136970115265484,3.737811338688776
89645.82442384868,43196.68355954266,3.711215889158645,3.7168089698059035
89645.91336418364,43196.707307257464,3.716539642988837,3.687558841538051
89646.0014210946,43196.7327788922,3.7270108049454365,3.6613044798180843
89646.0869994928,43196.763861455496,3.7340885832234254,3.6400826732544833
89646.16942545559,43196.80224012464,3.7322146450041083,3.623422209657019
89646.24931815758,43196.846509231254,3.7251394384441703,3.6137814649617708
89646.32739362831,43196.895031598026,3.7145845418381533,3.611163648481784
89646.40436789738,43196.94617004769,3.700552808157651,3.613549907791926
89646.4809569943,43196.99828740295,3.683401104395338,3.6186222628135964
89646.55787694863,43197.049746486555,3.6641474414247206,3.6245056091815817
89646.63581539306,43197.09897239118,3.6437067696299543,3.6281204720194635
89646.71483433119,43197.145762120934,3.624936211125914,3.6283908420036415
89646.79438504307,43197.191251905315,3.62649051513265,3.6275774670806236
89646.87389344224,43197.23663361391,3.6284623631029076,3.62704024896671
89646.95294826363,43197.28279268551,3.629401845230622,3.627305083652597
89647.03166421052,43197.32962468309,3.6296060316726266,3.6264973986479134
89647.11026199379,43197.37682566263,3.6298298139930654,3.6235187506523507
89647.18896232435,43197.424091680135,3.6307224736440427,3.620782189354059
89647.2679859131,43197.47111879158,3.632572983243705,3.617811370058457
89647.34739995658,43197.51779279139,3.635858053780597,3.614871125963828
89647.42599041398,43197.56558303911,3.6411491929600706,3.6164468261141254
89647.50190611495,43197.61674636435,3.646066814645697,3.6260947858543924
89647.5734160304,43197.67339205703,3.6435709849439233,3.6425415892256954
89647.640591571,43197.73541538785,3.632004702544158,3.66421647595998
89647.70485941507,43197.80104689018,3.614261342220601,3.6897423495747
89647.76767929006,43197.868476501775,3.5913494357970386,3.715605617738345
89647.83051092332,43197.935894160386,3.564701568108857,3.738534597182797
89647.89481404227,43198.00148980375,3.5367839441267206,3.7561805559169557
89647.96194233852,43198.06358473111,3.5317450048479913,3.7662599244581942
89648.0321716917,43198.12183547991,3.5483121657928525,3.7697455139947516
89648.10514972029,43198.176676903524,3.5722032034672693,3.769557165742622
89648.18051621191,43198.22855355648,3.6025896289063093,3.767562469368918
89648.25791095421,43198.277909993325,3.637841507959833,3.7646657881242582
89648.33697373485,43198.3251907686,3.675883683865451,3.761111795365914
89648.41734434145,43198.37084043683,3.7173528185961837,3.756759130714474
89648.49866256163,43198.41530355256,3.7677122814848216,3.751360549104608
89648.58056818308,43198.45902467033,3.8128104634090016,3.744794962236419
89648.6627009934,43198.502448344676,3.8509932460661322,3.7372198513125
89648.74470078024,43198.54601913013,3.88122368419414,3.729148634474403
89648.82620733122,43198.59018158124,3.9031165359323055,3.7214719651806547
89648.90686043404,43198.63538025254,3.916932247839799,3.7154380921772074
89648.98629987628,43198.682059698556,3.923523830827073,3.712597590136169
89649.06416544561,43198.73066447385,3.9242239560084626,3.714711881397525
89649.14009692967,43198.781639132925,3.92066482471326,3.723625753064387
89649.21373411607,43198.83542823036,3.9145324188249324,3.741105572841633
89649.28471679248,43198.89247632067,3.90725132540937,3.7686295485479056
89649.35271812665,43198.953175021874,3.8997597451902166,3.80714265739309
89649.417724117,43199.01741984322,3.8931036537410524,3.856688469091516
89649.47989180454,43199.08483504275,3.8880543559701204,3.906283274816893
89649.53937997003,43199.155042119404,3.8847537048298975,3.9648227973580656
89649.59634739424,43199.22766257216,3.8829388770617435,4.031149190884044
89649.65095285789,43199.30231789996,3.882143089562213,4.103908222178166
89649.70335514178,43199.37862960179,3.881849283036704,4.18179495509335
89649.7537116932,43199.45622792101,3.881577956390312,4.263620925441087
89649.80215564395,43199.53490254782,3.880840130062456,4.329422737629663
89649.84879889131,43199.61458241707,3.879179711821587,4.3631618713624185
89649.89375261874,43199.69520114429,3.8762518155567305,4.399748722753534
89649.9371280097,43199.77669234502,3.8717971441620627,4.438683140768514
89649.97903624766,43199.85898963479,3.86561872166344,4.479518038217868
89650.01958851611,43199.94202662915,3.8575627146432834,4.521836757951079
89650.05889599846,43200.02573694364,3.8475060512185966,4.565238324973995
89650.0970698782,43200.110054193785,3.8353504127717386,4.609330216600543
89650.13422133878,43200.194911995124,3.8210207386411827,4.632581678024279
89650.1704615637,43200.280243963214,3.8044661543398464,4.640107794307184
89650.20590173638,43200.36598371357,3.7856616185918295,4.648644097587737
89650.24065304028,43200.45206486174,3.7646094275135953,4.657889668222408
89650.2748266589,43200.538421023266,3.741340108985896,4.667569710674161
89650.30853377571,43200.62498581368,3.7159125771200436,4.677435028173078
89650.3418855741,43200.71169284851,3.6884136768309213,4.6872618226295035
89650.37499323761,43200.79847574332,3.6589572905806613,4.69685171359134
89650.40796794966,43200.88526811362,3.62768316029035,4.706031936660064
89650.44092089371,43200.97200357496,3.5947555498031507,4.714655708332932
89650.47396325326,43201.05861574289,3.560361805198902,4.722602737105344
89650.50720621174,43201.14503823293,3.5247108651811994,4.713182931339395
89650.54076095263,43201.231204660624,3.489036191352507,4.7042530506449065
89650.5747386594,43201.31704864151,3.4559957915660373,4.6959266688079
89650.60925051547,43201.40250379113,3.4225841806191806,4.688205091094373
89650.64440770434,43201.48750372501,3.389073300274049,4.681118300254472
89650.68032140947,43201.5719820587,3.3557531088237855,4.674723433739423
89650.7171028143,43201.65587240773,3.3229329306189372,4.669100635216801
89650.75486310232,43201.73910838765,3.304048718455391,4.6643436132576985
89650.79371345698,43201.82162361398,3.297945549881585,4.6605405646182065
89650.83376506176,43201.90335170227,3.293936343024209,4.657739033780994
89650.87512910011,43201.984226268054,3.2923437642851336,4.6558867770982095
89650.91791675547,43202.06418092688,3.2934579453827846,4.6547414706250425
89650.96223921134,43202.143149294265,3.2974911254315598,4.653748375704117
89651.00820765115,43202.221064985766,3.3045170252845373,4.6518987874773545
89651.05593325838,43202.29786161691,3.3176338824364175,4.647602494142263
89651.1055272165,43202.37347280324,3.363246458766997,4.63862552590607
89651.15710070894,43202.447832160295,3.4081550282416457,4.6221258065346476
89651.21076359878,43202.52087466158,3.4501389116367176,4.5948761146393995
89651.26634878077,43202.59282012247,3.4868244056178295,4.554552612171508
89651.3230726469,43202.664522387015,3.51575855585676,4.500842437700456
89651.38006839652,43202.73692085688,3.535082152911544,4.434609765948555
89651.43646736964,43202.81095241484,3.5442880913272403,4.358443929717872
89651.49116601313,43202.88723572562,3.5444601000924627,4.2057366634122655
89651.54259914465,43202.96576406873,3.5381119374691825,4.037188319502046
89651.58914777772,43203.04645783316,3.528976703032634,3.874162114162042
89651.62919292573,43203.129237407906,3.521150301499355,3.727003838627735
89651.66111560223,43203.214023181965,3.5176416785808966,3.6039513843425457
89651.6833153309,43203.300734448116,3.5181996730389016,3.509308289263478
89651.69542002425,43203.389217752,3.547723093667272,3.443592773720581
89651.6990325936,43203.479202676666,3.578573233306465,3.4042955316470405
89651.69593442026,43203.570408235864,3.599236947387852,3.3859229914999145
89651.6879068855,43203.662553443355,3.6018048499888864,3.3819396059094338
89651.67673137062,43203.7553573129,3.5805255550212434,3.3864013173007503
89651.66418925689,43203.84853885827,3.533582546909752,3.394754276433598
89651.65206192562,43203.94181709322,3.4637170945652627,3.404122194533416
89651.64213075809,43204.03491103151,3.38639782805559,3.4131478476413175
89651.6361771356,43204.1275396869,3.337876412842046,3.4213991801116874
89651.63598243945,43204.21942207317,3.294509781097355,3.428200577970419
89651.64332439589,43204.31027775373,3.260303381703402,3.4305722532089784
89651.65889815542,43204.399989102036,3.237084201628399,3.425512159603757
89651.68081134518,43204.48882763257,3.225071357277778,3.4140436371250122
89651.70679314798,43204.577121774535,3.221888248910273,3.3959247998562114
89651.73457274672,43204.66519995713,3.2358307174230925,3.3708505623571385
89651.76187932426,43204.75339060958,3.259991665613587,3.3401727751328942
89651.78644206343,43204.842022161065,3.27815373996242,3.3067124276059605
89651.8062078153,43204.93139055604,3.2884064119942087,3.273312274515889
89651.82091031274,43205.02152506503,3.2921135078891535,3.240005242832071
89651.83115962936,43205.11232417363,3.292115483386188,3.2065817274419084
89651.83757187334,43205.203685466826,3.290185779638386,3.1788186963801497
89651.84076315282,43205.295506529605,3.287225614355169,3.1569391265302857
89651.84134957595,43205.38768494699,3.283582641550663,3.1404494533556813
89651.83994725086,43205.48011830395,3.27933305701221,3.128414680844237
89651.83717228576,43205.57270418551,3.274531565234422,3.1197117100754252
89651.83364078874,43205.665340176645,3.269367533167928,3.113203976856025
89651.82996866122,43205.75792388194,3.2641695731363,3.107782006690653
89651.82656476377,43205.8503725228,3.2592203117411542,3.1026319348506397
89651.82324202881,43205.94265978398,3.254478702013503,3.097772277142835
89651.81970682077,43206.03476944732,3.2498811030551242,3.093427290825592
89651.81566550417,43206.126685294716,3.2453653720589033,3.089880329097423
89651.81082444347,43206.218391108065,3.2408796745957025,3.0874957070707185
89651.8048900032,43206.309870669225,3.2363347761056582,3.075697905914747
89651.79756854782,43206.4011077601,3.2315513194824,3.0604361041981796
89651.78856644183,43206.492086162565,3.226198281328569,3.0473453242113266
89651.7775900497,43206.582789658496,3.2197300389740353,3.0369494418326806
89651.76434573594,43206.67320202977,3.2113266564183416,3.0296607152819934
89651.74854783971,43206.763307877794,3.199879356231417,3.0256935183606473
89651.7302974969,43206.853131552794,3.1846154987767044,3.0248325906610853
89651.71024787638,43206.94275413422,3.1654187853439706,3.026315420050488
89651.68909448534,43207.032261052365,3.142301514719802,3.029237149757569
89651.66753283101,43207.12173773756,3.1156209876606877,3.0327587752658403
89651.64625842062,43207.21126962008,3.0862239907514004,3.0361945795880056
89651.62596676132,43207.30094213025,3.0554464098201763,3.038999541443774
89651.60735336033,43207.39084069838,3.024992442662604,3.040680225050853
89651.5911137249,43207.48105075477,3.0047143746012237,3.0406502457732807
89651.57794336222,43207.57165772972,2.993495658741886,3.0380131979410314
89651.56853702002,43207.66274695516,2.9865864130258104,3.0312569288357465
89651.56300777583,43207.75432840354,2.9840472716514106,3.01958689821705
89651.55984986846,43207.84620231541,2.985015848002263,3.00476466099065
89651.55727815368,43207.93813273531,2.987860825342568,2.988627441203605
89651.5535074873,43208.029883707735,2.990797424456681,2.9722298806466707
89651.54675272513,43208.121219277244,2.991913926807039,2.957378075224862
89651.5352488732,43208.2119061891,2.988238146473955,2.9467229236164307
89651.51851010208,43208.30188263641,2.9784024608134967,2.940874539507611
89651.49807471252,43208.39135810865,2.9643876790614168,2.9396287339482203
89651.47566005719,43208.480566093815,2.9475649886557154,2.9416036556177776
89651.45298348878,43208.56974007989,2.9292778405906326,2.94504950996128
89651.43176235998,43208.65911355489,2.9114291395076464,2.9483692585353034
89651.4137140235,43208.7489200068,2.896077931177101,2.949743799085543
89651.40025556528,43208.8393521954,2.8846672486935474,2.947033616924316
89651.39108468695,43208.93036966285,2.877721915141413,2.9404866537954013
89651.3852881508,43209.02184908338,2.8750479563245537,2.9308256063021454
89651.38195198702,43209.11366703196,2.875732558067757,2.9181326284297557
89651.38016222582,43209.20570008353,2.8786078551757406,2.9024371479371522
89651.37900489745,43209.29782481302,2.8825317256411984,2.8843509023544156
89651.37756603211,43209.38991779539,2.8865382353876647,2.865392977639705
89651.37493165999,43209.4818556056,2.889878341825405,2.8460787479962137
89651.37018781135,43209.573514818585,2.891929090841322,2.828046030099505
89651.36242051638,43209.66477200929,2.891918987764927,2.8129383443863616
89651.35082154328,43209.75551795911,2.8887602260380625,2.8019721685698045
89651.33560612853,43209.84578095777,2.882438241424504,2.7953994323113776
89651.31756366024,43209.93566643526,2.873365890039993,2.7927052924730327
89651.29748987604,43210.025280674665,2.8616293348707798,2.7929386413870083
89651.27618051367,43210.114729959074,2.8473566275478066,2.795024950404964
89651.25443131075,43210.204120571594,2.8309511676181662,2.7979605423804195
89651.23303800501,43210.293558795296,2.8131919801113434,2.8009093498378097
89651.21279633413,43210.38315091329,2.795219936679853,2.8032151790289648
89651.19450203577,43210.47300320865,2.7784027831868183,2.8043105441225245
89651.17893733863,43210.56322014538,2.7640492989419814,2.803510109267069
89651.16639278627,43210.65383997755,2.7529506490297386,2.8005542165981083
89651.15653892513,43210.744817471066,2.7452542737710677,2.7957862233937285
89651.14900669697,43210.83610205862,2.74078987083508,2.789340446726986
89651.14342704353,43210.92764317295,2.7391497364930992,2.781175297151168
89651.13943090652,43211.01939024679,2.7397881521755045,2.7753641608564643
89651.13664922769,43211.11129271285,2.742100681737668,2.772990478625241
89651.13471294874,43211.20330000384,2.7454895302173723,2.7700049708029546
89651.13325301146,43211.29536155253,2.749408373140128,2.7666010094528124
89651.13190035756,43211.3874267916,2.7533820339762722,2.763044515760305
89651.13028592877,43211.479445153804,2.7569981259191323,2.7596651081605463
89651.12806110858,43211.571369158744,2.7598940986508205,2.756801178190786
89651.12511980307,43211.66318794906,2.7619926593474124,2.7545875530992006
89651.12151473723,43211.75491465046,2.763402392587434,2.753024539799219
89651.11730139065,43211.84656280465,2.7642204220762188,2.7520952624872486
89651.11253524301,43211.9381459533,2.7645251261953483,2.751764273591423
89651.10727177394,43212.02967763811,2.764377812199276,2.751980104703515
89651.10156646311,43212.12117140075,2.7638262901121737,2.752678387827515
89651.09547479013,43212.2126407829,2.762912137702623,2.75378610234489
89651.08905223469,43212.30409932626,2.761671114716338,2.75522619885764
89651.08235427638,43212.39556057252,2.760139362600452,2.756922017254467
89651.07543676563,43212.48703802247,2.7583592163767934,2.7588023227647493
89651.06839851025,43212.57854043981,2.7564295866674837,2.760767220675078
89651.06142074348,43212.67006749884,2.754546844021434,2.7626508753096193
89651.05469403011,43212.76161784479,2.752929418217419,2.7642913764151786
89651.0484089349,43212.85319012294,2.7518092033134196,2.765540794737121
89651.04275602261,43212.94478297856,2.7514243493310855,2.766257921621072
89651.03792585799,43213.03639505687,2.7520055809344437,2.7701849008893475
89651.03410900578,43213.12802500317,2.7537587161169306,2.773403190808164
89651.03149603079,43213.219671462684,2.75684370737096,2.7755811868730067
89651.03027712536,43213.311333081496,2.7613511083075877,2.776522329659547
89651.03047680642,43213.40300885797,2.7671878518338526,2.776176481033704
89651.03169394529,43213.49469869572,2.7738778469220478,2.774949049487722
89651.03346000396,43213.586402641726,2.7808714210278644,2.7732808026847127
89651.03530644446,43213.67812074293,2.787664415782939,2.771621363702619
89651.03676472873,43213.7698530463,2.7938357136805547,2.7704573815997775
89651.0373663188,43213.86159959883,2.799039070313208,2.7702977159119704
89651.0366426766,43213.95336044745,2.802956252257381,2.7716304511143077
89651.03412526415,43214.045135639135,2.8052032205168547,2.7748409354277395
89651.02936053227,43214.13692496126,2.8052430831163906,2.7801132179723647
