# s_m; x_m; y_m; psi_rad; kappa_radpm; vx_mps; ax_mps2
107.8933853; 89645.7080601; 43236.3928332; 1.0572919; -0.1123539; 9.3105060; -1.8040817
109.8914110; 89644.0885243; 43237.5579143; 0.8383824; -0.1077436; 8.9149492; -3.0461940
111.8894366; 89642.7100975; 43239.0957990; 0.6225741; -0.1101849; 8.2038754; -4.6752663
113.8874623; 89641.7622923; 43240.8578391; 0.3492540; -0.1443902; 6.9728737; -0.4897960
115.8854879; 89641.2949852; 43242.7609792; 0.1692553; -0.0702509; 6.8310847; -0.2147143
117.8835136; 89641.2349366; 43244.6639630; -0.1899544; -0.2619761; 6.7679915; -0.2147143
119.8815393; 89641.8473307; 43246.4630285; -0.4323156; -0.1447080; 6.7043046; 5.0893077
121.8795649; 89643.0279501; 43248.1693441; -0.7781480; -0.1364246; 8.0799031; 2.7875170
123.8775906; 89644.5914226; 43249.4386290; -0.9834700; -0.0857728; 8.7420761; 4.9417630
125.8756162; 89646.3975670; 43250.4221216; -1.1559010; -0.0695323; 9.8067035; 4.8491964
127.8736419; 89648.2297471; 43251.1216414; -1.2359627; -0.0078676; 10.7493754; 1.1797223
129.8716675; 89650.1430329; 43251.7956139; -1.2170813; 0.0268923; 10.9664626; -6.8601768
131.8696932; 89651.9979995; 43252.5687972; -1.1232983; 0.0600439; 9.6358541; -5.4308854
133.8677188; 89653.7037790; 43253.5320117; -0.9800281; 0.0970183; 8.4349029; -3.3208252
135.8657445; 89655.2017635; 43254.8322294; -0.7118051; 0.1546454; 7.6077197; -2.2441816
137.8637701; 89656.2602097; 43256.5359834; -0.3841126; 0.2041541; 6.9935352; -1.7276818
139.8617958; 89656.5386144; 43258.4945757; 0.1136446; 0.2492337; 6.4811750; -0.1932809
141.8598215; 89655.8505081; 43260.3426176; 0.6147789; 0.2910271; 6.4213136; -0.1932809
143.8578471; 89654.3155258; 43261.5712467; 1.1176857; 0.1503158; 6.3608889; 5.1103395
145.8558728; 89652.4621096; 43262.1470001; 1.4409514; 0.1649868; 7.8026974; 1.6698738
147.8538984; 89650.5166186; 43262.1540056; 1.6704873; 0.0937327; 8.2191841; 4.9833360
149.8519241; 89648.4861596; 43261.7537180; 1.8554055; 0.0749748; 9.3524678; 4.8899907
151.8499497; 89646.5974667; 43261.0687974; 1.9716139; 0.0437666; 10.3445303; 4.1097551
153.8479754; 89644.7592237; 43260.2123259; 2.0309445; 0.0120223; 11.1100000; 0.0000000
155.8460010; 89642.9767526; 43259.3300881; 2.0167337; -0.0257637; 11.1100000; -2.4061111
157.8440267; 89641.1015479; 43258.5103940; 1.9392134; -0.0554672; 10.6685124; -6.1793768
159.8420523; 89639.1914016; 43257.9257132; 1.7912945; -0.0699967; 9.4405535; -2.1206967
161.8400780; 89637.2999419; 43257.6066209; 1.6692645; -0.1271841; 8.9805143; -0.3710940
163.8381037; 89635.3495220; 43257.7359045; 1.3340906; -0.1515788; 8.8975686; -0.3710940
165.8361293; 89633.4642847; 43258.4785140; 1.0662059; -0.1124484; 8.8138423; 2.9004345
167.8341550; 89631.8127735; 43259.5537991; 0.9560620; -0.0069717; 9.4484973; 4.8815277
169.8321806; 89630.1446817; 43260.6952360; 1.0019236; 0.0450598; 10.4298099; 0.6124211
171.8302063; 89628.3738954; 43261.6793617; 1.1431643; 0.0938047; 10.5464781; -0.6340291
173.8282319; 89626.3946592; 43262.3905933; 1.2948279; 0.0539282; 10.4256697; -6.2534686
175.8262576; 89624.5421509; 43262.8143472; 1.4125535; 0.0733394; 9.1490659; -1.3366057
177.8242832; 89622.6666607; 43262.9916472; 1.5753984; 0.1407622; 8.8523591; -0.6653636
179.8223089; 89620.6624797; 43262.6687931; 1.8806287; 0.1381019; 8.7008870; -1.6128076
181.8203345; 89618.8287962; 43261.7749931; 2.1734488; 0.1468877; 8.3222937; -1.0307566
183.8183602; 89617.3628332; 43260.4210804; 2.4581354; 0.1428109; 8.0710357; -1.6007394
185.8163859; 89616.3036569; 43258.6317901; 2.7515860; 0.1384818; 7.6645274; -3.1675078
187.8144115; 89615.8662607; 43256.6923623; 3.1224592; 0.1963338; 6.7887743; -0.2120627
189.8124372; 89615.8995690; 43254.8627314; -3.1017004; 0.2652517; 6.7260719; -0.2120627
191.8104628; 89616.4642131; 43253.0445820; -2.6511301; 0.1368854; 6.6627794; 5.0919095
193.8084885; 89617.7145789; 43251.3018858; -2.3982606; 0.0919823; 8.0461271; 4.9965305
195.8065141; 89619.1919759; 43249.9059103; -2.2761588; 0.0351797; 9.2036163; 4.9029380
197.8045398; 89620.7598934; 43248.6467643; -2.2088182; 0.0595657; 10.2126855; 4.7880153
199.8025654; 89622.3690004; 43247.6215169; -2.0698209; 0.0405934; 11.1100000; 0.0000000
201.8005911; 89624.1340011; 43246.6553818; -2.1093360; -0.0678039; 11.1100000; 0.0000000
203.7986167; 89625.7836695; 43245.4981975; -2.2495767; -0.0605264; 11.1100000; 0.0000000
205.7966424; 89627.2750708; 43244.1414531; -2.3679987; -0.0575434; 11.1100000; 0.0000000
207.7946680; 89628.5900975; 43242.6447848; -2.4674403; -0.0396881; 11.1100000; 0.0000000
209.7926937; 89629.7812053; 43241.0510408; -2.5264946; -0.0218212; 11.1100000; 0.0000000
211.7907194; 89630.9061841; 43239.4001262; -2.5559795; -0.0094514; 11.1100000; 0.0000000
213.7887450; 89631.9973452; 43237.7274725; -2.5692646; -0.0037937; 11.1100000; 0.0000000
215.7867707; 89633.0742280; 43236.0470155; -2.5732403; -0.0008024; 11.1100000; 0.0000000
217.7847963; 89634.1491193; 43234.3636864; -2.5726265; 0.0014707; 11.1100000; 0.0000000
219.7828220; 89635.2297314; 43232.6823712; -2.5672878; 0.0038484; 11.1100000; 0.0000000
221.7808476; 89636.3201756; 43231.0131953; -2.5581313; 0.0051728; 11.1100000; 0.0000000
223.7788733; 89637.4300180; 43229.3512276; -2.5485615; 0.0008839; 11.1100000; 0.0000000
225.7768989; 89638.5413927; 43227.6884962; -2.5608293; -0.0129497; 11.1100000; 0.0000000
227.7749246; 89639.5901156; 43226.0106539; -2.6173649; -0.0471827; 11.1100000; -1.1849548
229.7729502; 89640.4944389; 43224.2143551; -2.7409504; -0.0690224; 10.8948134; -4.3405182
231.7709759; 89641.1420659; 43222.3200493; -2.8868393; -0.0793729; 10.0673744; -4.0022271
233.7690016; 89641.4863060; 43220.2886397; -3.0605189; -0.0815725; 9.2389892; -5.3076395
235.7670272; 89641.4859913; 43218.3486847; 3.0541550; -0.1024396; 8.0093272; -3.7126276
237.7650529; 89641.0469025; 43216.3875840; 2.7629156; -0.1727424; 7.0223551; -0.2269066
239.7630785; 89639.9926165; 43214.6911852; 2.3855858; -0.2478994; 6.9574953; -0.2269066
241.7611042; 89638.3158135; 43213.7269969; 1.8328195; -0.1648972; 6.8920251; 3.9447267
243.7591298; 89636.3592483; 43213.5135632; 1.5031529; -0.1859358; 7.9538255; -0.0594661
245.7571555; 89634.4707085; 43213.9261150; 1.2399870; -0.0945829; 7.9388734; 5.0045670
247.7551811; 89632.6245270; 43214.7340579; 1.0840746; -0.0707441; 9.1117626; 4.9108240
249.7532068; 89630.8830265; 43215.8272955; 0.9340643; -0.0773077; 10.1315409; 3.5833449
251.7512324; 89629.3533421; 43217.1423830; 0.7901440; -0.0690255; 10.8151446; 1.6177841
253.7492581; 89628.0344033; 43218.6532067; 0.6405390; -0.0812201; 11.1100000; 0.0000000
255.7472838; 89626.9802848; 43220.3436349; 0.4736469; -0.0840438; 11.1100000; 0.0000000
257.7453094; 89626.2240972; 43222.1613099; 0.3209294; -0.0658551; 11.1100000; 0.0000000
259.7433351; 89625.7005266; 43224.0763821; 0.2241708; -0.0329805; 11.1100000; 0.0000000
261.7413607; 89625.3054847; 43226.0365974; 0.1807037; -0.0114847; 11.1100000; 0.0000000
263.7393864; 89624.9556001; 43228.0209711; 0.1728121; 0.0023735; 11.1100000; 0.0000000
265.7374120; 89624.5980630; 43229.9921070; 0.1911888; 0.0198360; 11.1100000; 0.0000000
267.7354377; 89624.1530884; 43231.9431106; 0.2712548; 0.0616103; 11.1100000; 0.0000000
269.7334633; 89623.4948149; 43233.7759218; 0.4294674; 0.0948143; 11.1100000; 0.0000000
271.7314890; 89622.4929366; 43235.5081491; 0.6152254; 0.0830177; 11.1100000; 0.0000000
273.7295146; 89621.2290008; 43237.0350984; 0.7636052; 0.0704372; 11.1100000; -2.8852901
275.7275403; 89619.6849705; 43238.4291137; 0.9071854; 0.0650443; 10.5783899; -5.0850101
277.7255659; 89618.0341102; 43239.5517423; 1.0447682; 0.0801932; 9.5698679; -4.8473934
279.7235916; 89616.1838460; 43240.4001261; 1.2451734; 0.1037377; 8.4977608; -4.4490689
281.7216173; 89614.3157026; 43240.8483637; 1.4287350; 0.1249188; 7.3778880; -4.7161256
283.7196429; 89612.3088660; 43240.8121409; 1.7663157; 0.1661245; 5.9655135; -0.1637485
285.7176686; 89610.4576143; 43240.0866164; 2.1824017; 0.3435147; 5.9104149; -0.1637485
287.7156942; 89609.1634418; 43238.7431523; 2.4287406; 0.1558920; 5.8547978; 5.1393188
289.7137199; 89608.2461017; 43237.0084676; 2.8544509; 0.1395851; 7.4037584; 4.0916064
291.7117455; 89607.9051416; 43234.9705681; 3.0875038; 0.1072838; 8.4359888; 4.0314600
293.7097712; 89608.0113889; 43232.9347910; -2.9936508; 0.0833613; 9.3421533; 4.3154681
295.7077968; 89608.4559748; 43230.9862378; -2.8463994; 0.0664904; 10.2235346; 4.5604401
297.7058225; 89609.1676832; 43229.0657622; -2.7360515; 0.0398760; 11.0790078; 0.1720917
299.7038481; 89610.0023207; 43227.2694088; -2.6832229; 0.0256854; 11.1100000; 0.0000000
301.7018738; 89610.9295169; 43225.5338135; -2.6117300; 0.0464905; 11.1100000; 0.0000000
303.6998995; 89611.9982106; 43223.8694537; -2.5381598; 0.0236919; 11.1100000; 0.0000000
305.6979251; 89613.1497205; 43222.2503552; -2.5155800; 0.0024685; 11.1100000; 0.0000000
307.6959508; 89614.3300382; 43220.6111994; -2.5236185; -0.0095263; 11.1100000; 0.0000000
309.6939764; 89615.4672109; 43218.9730093; -2.5476516; -0.0145957; 11.1100000; 0.0000000
311.6920021; 89616.5631835; 43217.2940166; -2.5780993; -0.0125500; 11.1100000; 0.0000000
313.6900277; 89617.6130073; 43215.5950468; -2.5955878; -0.0048829; 11.1100000; 0.0000000
315.6880534; 89618.6534448; 43213.8803523; -2.5924545; 0.0081965; 11.1100000; 0.0000000
317.6860790; 89619.7178287; 43212.1903065; -2.5617140; 0.0230007; 11.1100000; 0.0000000
319.6841047; 89620.8545770; 43210.5570014; -2.5001643; 0.0386199; 11.1100000; 0.0000000
321.6821303; 89622.1058099; 43209.0136772; -2.4195348; 0.0415549; 11.1100000; 0.0000000
323.6801560; 89623.4832120; 43207.5716541; -2.3414401; 0.0338706; 11.1100000; 0.0000000
325.6781817; 89624.9689503; 43206.2149249; -2.2833516; 0.0245436; 11.1100000; 0.0000000
327.6762073; 89626.5234710; 43204.9339148; -2.2378218; 0.0212210; 11.1100000; 0.0000000
329.6742330; 89628.1254681; 43203.7253040; -2.1979067; 0.0164162; 11.1100000; 0.0000000
331.6722586; 89629.7370946; 43202.5875119; -2.1773621; 0.0036227; 11.1100000; 0.0000000
