left_x,left_y,right_x,right_y,center_x,center_y,width,w_tr_left_m,w_tr_right_m
89654.96497009868,43200.15487020834,89648.53292290772,43204.83679818279,89651.39360534705,43202.754690002,7.955606873855435,4.4174324158577685,3.538174457997666
89655.04475067594,43204.18240521666,89648.14816970416,43203.51108331101,89651.66356994216,43203.85330236174,6.929177599389559,3.3971593785958847,3.532018220793674
89655.02705883181,43204.52372927326,89648.56428965938,43205.49897276281,89651.81870055373,43205.00797800988,6.535937980159034,3.244697162974663,3.291240817184371
89654.89521436051,43206.37322406134,89648.576054375,43205.98839403099,89651.81256118354,43206.18549146671,6.330867008149673,3.0883643140946155,3.242502694055058
89654.60233319788,43207.91765852613,89648.63064994752,43206.77375781256,89651.61667287497,43207.34582952488,6.080255727690492,3.039926967953034,3.0403287597374575
89654.34487965122,43209.13681016782,89648.59207769891,43207.88784752565,89651.467626878,43208.51215599735,5.886819003899731,2.9442785795002018,2.9425404243995295
89654.15172996266,43210.00872808873,89648.48853354335,43209.34744048931,89651.36011958958,43209.682773584624,5.701674751717331,2.8105755307139733,2.8910992210033575
89653.92922619099,43211.05746955108,89648.41620533941,43210.62870254213,89651.14869507453,43210.841214610096,5.529669073093066,2.7889280179090816,2.740741055183985
89653.85515903236,43212.17945108344,89648.34814091014,43211.858773218,89651.10785855105,43212.01947358876,5.516346879221706,2.751954347984982,2.7643925312367235
89653.80637838176,43213.26164022258,89648.27692678382,43213.130895841954,89651.0321697201,43213.19604274819,5.530997113280402,2.774984094926669,2.756013018353733
89653.8023989614,43214.57502068382,89648.21772438787,43214.17320028263,89651.00940524218,43214.37406654629,5.599111512295056,2.8002136491729575,2.7988978631220984
89653.89601503396,43215.31365660022,89648.13686379684,43215.78854300451,89651.0870814355,43215.54527568945,5.77869709094903,2.8184668461817375,2.9602302447672924
89654.07109171264,43216.50979294592,89648.06083035214,43216.92856705309,89651.03646592986,43216.72111278269,6.0248330627413775,3.041974640739939,2.982858422001438
89654.19216656912,43217.012041564514,89648.04146838027,43218.83495329966,89651.32772550231,43217.86099156928,6.415145782013963,2.9875974855716922,3.4275482964422705
89654.51562318811,43218.19527589212,89648.22977325093,43219.94992320534,89651.64687690824,43218.99606483483,6.526154811720754,2.9784170542476653,3.5477377574730884
89655.1288616254,43219.07843237706,89648.74334771773,43221.205126447705,89651.98472329245,43220.1256034218,6.730350327897977,3.3139361873285917,3.416414140569385
89654.91909615371,43218.82389234703,89650.19554278046,43223.43535367496,89652.54528128912,43221.14136951061,6.601328051916072,3.3174835968079623,3.2838444551081096
89655.38940894106,43219.33499513067,89651.44171517201,43224.52787780463,89653.39954572408,43221.9525898857,6.523060368436021,3.2880629440206013,3.23499742441542
89655.50824260275,43219.36711899228,89653.34507606187,43225.71682633025,89654.4517564448,43222.46830730503,6.708060283080849,3.2762069460085117,3.431853337072338
89656.70151888153,43219.68702583121,89654.32110989882,43226.32597445676,89655.56064426122,43222.86892151306,7.052799853790631,3.3802448179703366,3.672555035820295
89657.369636866,43219.647685780015,89655.96833564692,43226.98319985461,89656.69102364263,43223.20008980534,7.468159870085028,3.6166407432941847,3.8515191267908433
89657.39383676118,43219.64494916593,89658.32916019713,43226.802893763765,89657.86397036382,43223.24270206687,7.218794968466213,3.628340053047007,3.5904549154192065
89658.11909537004,43219.57824099967,89659.91580877043,43226.43438164624,89659.01892747154,43223.01191574714,7.087654309353534,3.5496225267369974,3.5380317826165357
89659.39715339578,43219.37112886894,89660.9478935046,43226.18544198265,89660.17634183839,43222.79509702597,6.988537622208762,3.5115085888364104,3.477029033372352
89660.81402635037,43219.14534153902,89661.85475400195,43226.010262406,89661.33363515817,43222.5728264232,6.943360321535392,3.4666476521892498,3.4767126693461425
89661.96829794138,43218.96081831272,89663.03512744891,43225.86206693097,89662.4981414331,43222.388313889154,6.983219722238687,3.4682070371004627,3.515012685138224
89664.59078958248,43218.60702022803,89662.85118108374,43225.85057298047,89663.64915648296,43222.52801292176,7.449516374223764,4.032475244605025,3.4170411296187395
89664.70708225173,43218.564651900095,89664.92561448862,43226.27541142071,89664.82168870329,43222.6090603026,7.713855632854081,4.046031878892397,3.667823753961683
89666.37402712184,43218.59485742911,89665.63413314152,43226.52339008579,89665.999931248,43222.60399483026,7.96298142633012,4.02655316916218,3.9364282571679396
89669.01910275468,43219.760311507474,89665.1151005593,43226.31504497094,89667.07809339557,43223.019540836845,7.6292702157057795,3.793427625986919,3.8358425897188604
89670.02312338684,43220.38786132356,89666.19204935095,43226.74548619778,89668.15677551928,43223.4850314015,7.422703167310377,3.6160360692939313,3.806667098016446
89671.21197799439,43221.1773616308,89667.0306498663,43227.148454548005,89669.12292464814,43224.16060797775,7.289544261522304,3.641964119822795,3.647580141699508
89672.23893835933,43221.88284271397,89667.925129362,43227.80996328498,89670.07682611681,43224.85356216322,7.330737093136397,3.674221467928185,3.656515625208212
89672.85037101364,43222.21122253304,89669.29682692947,43228.74867107557,89671.06864068563,43225.48905928861,7.44082717205988,3.7307876859871425,3.710039486072737
89674.09806991016,43222.96216528933,89670.06120301494,43229.22330182725,89672.09357381458,43226.07118618885,7.449706375550053,3.6991912022552778,3.7505151732947755
89675.23109468579,43224.12737005589,89670.6481854521,43229.60277311341,89672.89992076026,43226.91271778246,7.1402447960284805,3.6321527816161847,3.508092014412296
89676.71095619282,43226.23637745595,89670.48993574492,43229.34111362013,89673.69418804171,43227.74194211976,6.952731985604349,3.3715893929224205,3.5811425926819287
89677.30003141845,43227.50126052936,89671.15662958781,43230.06338625762,89674.28162686861,43228.76011416542,6.65626579255664,3.270394242820817,3.3858715497358234
89677.60559417681,43228.85713407131,89671.60932601796,43230.88870853164,89674.48080839153,43229.91610172879,6.331076281547577,3.299348224047145,3.0317280575004317
89677.86912889779,43230.50083495838,89671.87733157334,43231.52234359615,89674.8705215552,43231.01205446392,6.078249342887283,3.0418730048829006,3.036376338004382
89678.04547373255,43231.587351608665,89671.80726496314,43232.81352234068,89675.15795846703,43232.1549143784,6.357573697161892,2.9427660298129728,3.4148076673489194
89678.43225197168,43234.59630955243,89671.98877154008,43232.15010920345,89675.0209755376,43233.3012755693,6.892193861271144,3.6488244582587477,3.2433694030123967
89678.60243331801,43235.03506214332,89671.21031142997,43233.899786803726,89674.73016383614,43234.44034071868,7.478791085878868,3.9176733545768037,3.5611177313020637
89678.8656964162,43236.81581191386,89670.74560011353,43234.54269706535,89674.52655201212,43235.60087387193,8.432260391755161,4.506023591276889,3.926236800478272
89676.78897377431,43239.12093287824,89671.07633534995,43234.0616881313,89673.97943038965,43236.6328654234,7.630871196286518,3.752867395756021,3.8780038005304966
89676.11636523099,43239.77100462562,89670.2326887818,43235.205365109134,89673.15246229862,43237.47107663851,7.447329236286952,3.751584910196186,3.695744326090766
89675.08702848373,43240.85713493392,89669.80721787798,43235.94536839797,89672.48909929294,43238.44027578378,7.2112308614880885,3.54830159822096,3.662929263267129
89674.93722313775,43241.17021182651,89668.68365355761,43237.62075013706,89671.804068302,43239.39186592868,7.190675265818755,3.6026619820833417,3.5880132837354135
89674.33310521259,43242.23808935607,89668.09331949899,43238.58602819952,89671.21457191749,43240.412856373965,7.2299707082929645,3.6134091038246465,3.616561604468318
89673.56824547387,43243.44154343591,89667.5455682228,43239.33758147031,89670.52759440438,43241.36958086898,7.28801379566107,3.6794820022850256,3.608531793376044
89673.13150023816,43244.13398454872,89666.71321640394,43240.626570691406,89669.90536499799,43242.37099039879,7.314117810311753,3.676424480460996,3.637693329850758
89672.46706932975,43245.12947807009,89666.3706121856,43241.71721753991,89669.50718958433,43243.4730104814,6.98643770274967,3.391868656029244,3.5945690467204257
89671.72641082786,43246.23094846916,89665.92374792854,43242.63278387712,89668.81849584894,43244.427788271634,6.8277144898325455,3.4216014119921954,3.40611307784035
89670.70438885504,43247.816913864575,89665.61323224123,43243.01632525175,89668.07410394638,43245.33674645924,6.997537187889919,3.61519419385001,3.382342994039909
89669.72822342673,43249.08795401106,89664.96439033569,43243.50282854102,89667.23079429708,43246.15998333824,7.340826400072622,3.848397655977058,3.492428744095564
89667.8201606182,43250.07328661274,89664.70178245266,43243.58286139016,89666.25518353764,43246.81618536142,7.200687604106987,3.613566358045206,3.5871212460617814
89665.68343608492,43250.62201283868,89664.56650779163,43243.631335326805,89665.12798305888,43247.145444037815,7.079343252584398,3.5206616837281905,3.5586815688562066
89663.74662309598,43250.81290373112,89664.1667570069,43243.643994285005,89663.95565150949,43247.24697456438,7.181209867327468,3.5720503495692704,3.6091595177581977
89661.66391307948,43250.37110930056,89663.96870488618,43243.63327705151,89662.79231237421,43247.072324134206,7.121126925482171,3.486440669524902,3.6346862559572695
89660.14514306308,43249.54715906573,89663.3458091407,43243.51929762033,89661.75044332465,43246.52385563522,6.824908566829463,3.4230618695454336,3.4018466972840296
89658.6616045274,43248.72401058444,89662.78222648441,43243.22770265336,89660.68273549224,43246.02786139079,6.869419646516843,3.369598025207875,3.499821621308968
89656.3980229654,43247.23781278508,89662.9192455329,43243.32953145383,89660.09391776925,43245.02261943188,7.602697339494378,4.3089116947557065,3.293785644738672
89655.90354995747,43246.93643203839,89661.91277652716,43242.009945443446,89659.39222793803,43244.07636345783,7.770525988443297,4.51119344936454,3.2593325390787573
89654.51026123716,43245.98464073966,89661.94670401202,43240.90917068852,89658.66182035989,43243.15125236738,9.003392550287543,5.026284195879702,3.977108354407842
89653.8376677561,43242.13493164933,89661.93778270987,43242.01955514784,89658.22990293824,43242.07192243197,8.10093666227975,4.392687111175408,3.7082495511043416
89654.9697496144,43240.82871375213,89661.93669409926,43241.07494630007,89658.52087959537,43240.954258754165,6.971294422726368,3.5533485178347957,3.417945904891573
89655.08655687231,43240.5705703118,89662.19306425854,43238.94779881072,89658.42930113338,43239.80668893812,7.289433160069613,3.428914397877004,3.86051876219261
89654.46919444372,43238.866459761295,89662.11350774218,43238.40700733179,89658.38003675618,43238.63135850866,7.658108274757183,3.917902524551641,3.7402057502055417
89654.8906887588,43239.40737918545,89661.11416848765,43235.65936324228,89658.02140806621,43237.52192656353,7.264937951996487,3.65463198849723,3.6103059634992567
89654.68410093008,43239.19256764346,89659.86506280878,43234.03499595852,89657.27678112731,43236.61159108133,7.310465899912186,3.658337138556757,3.652128761355429
89654.11911078334,43238.64015885392,89658.72054827731,43232.96775200447,89656.42889453047,43235.79276207091,7.304069172533594,3.6664382441845307,3.637630928349063
89654.1545122611,43238.65994834792,89656.61444829639,43231.87638441526,89655.39614202944,43235.23605470167,7.215817689437497,3.6420725119705772,3.5737451774669196
89653.75070624905,43238.5777233728,89654.75642852165,43231.32441819132,89654.25272352691,43234.95715575726,7.322698501599749,3.6552060415173093,3.6674924600824403
89653.23182702906,43238.62357775575,89652.92270937689,43231.22334915852,89653.07643388155,43234.90356356521,7.406681916634264,3.723258332176452,3.6834235844578127
89652.64291447462,43238.68279597746,89651.18640399573,43231.47741411368,89651.90563393093,43235.03554540416,7.351119001842074,3.721023964524698,3.630095037317376
89652.26567675202,43238.83775830672,89649.32708992249,43232.0125404886,89650.81170248109,43235.46069174689,7.4309414491321375,3.676767565407981,3.7541738837241563
89651.11113268981,43239.39126214489,89648.31373533832,43232.37418680424,89649.69781786478,43235.84605112296,7.554123263391785,3.8165403161344176,3.737582947257368
89649.76866215898,43239.959881545336,89647.46778181523,43232.68327691306,89648.6117714423,43236.30117166127,7.631711821780529,3.8372586759455523,3.7944531458349764
89649.14466203097,43240.12653113246,89645.91911248276,43233.39188428067,89647.50671059477,43236.70662658133,7.467237648989493,3.7919166718474084,3.6753209771420847
89647.81728987461,43240.59741018827,89645.05357938705,43233.79695793359,89646.43698830971,43237.20100783002,7.340588976859189,3.666167125099994,3.674421851759195
89646.68745872502,43241.05397575358,89644.01994507684,43234.27614702012,89645.35585538103,43237.67051304168,7.283858277282338,3.636067572054101,3.647790705228237
89645.51322867646,43241.565922620895,89643.0279193059,43234.70649797468,89644.25198658812,43238.08490028398,7.29578434060055,3.7024651403468023,3.593319200253747
89644.40337389515,43241.94403263453,89641.93618695969,43235.17343502151,89643.14002156592,43238.47706498296,7.206108756597643,3.689976125235051,3.516132631362592
89643.78370855356,43242.21848402728,89640.41355279708,43235.82077486844,89642.056171418,43238.93902082343,7.231087905982451,3.7066512460921963,3.524436659890255
89643.47308218369,43242.4487632422,89638.66693756706,43236.72178436808,89641.08435008062,43239.60234689991,7.476450568347244,3.7159288278792184,3.7605217404680253
89643.07355358025,43242.82604744426,89637.28002413678,43237.91574460894,89640.2467344118,43240.43022501611,7.5944754494305435,3.705519088913784,3.88895636051676
89643.01984899162,43243.18052032705,89636.19336686174,43239.64801124034,89639.58473766397,43241.40294028434,7.68631763053585,3.867787564176013,3.818530066359837
89643.0220610823,43243.20410175141,89635.42886275802,43241.83166766174,89639.2055154358,43242.51425603318,7.716231990060431,3.878389844617595,3.8378421454428358
89642.91375119945,43243.91810242099,89635.20363669947,43243.44756733289,89639.0440172014,43243.681983676826,7.724459131859167,3.876930909489185,3.847528222369982
89642.88296008011,43243.91714501235,89635.46105366501,43245.776847315865,89639.14886507682,43244.85278838214,7.65135200420927,3.849531661003885,3.801820343205385
89643.12789647738,43244.752581861154,89635.9287170135,43247.18427651337,89639.49263793396,43245.98051298699,7.598771205878527,3.8370456769920294,3.7617255288864975
89643.03731109308,43244.57416935154,89637.16676095055,43249.36039731095,89640.04376904192,43247.01478791197,7.574386909539038,3.862371417871499,3.7120154916675387
89642.76417021097,43244.11093926621,89639.25920758209,43251.15574757352,89640.95441753979,43247.74833227752,7.868550510019874,4.062737088414201,3.805813421605673
89644.05356349863,43245.3567002366,89639.87148326944,43251.33112422395,89641.96052705157,43248.34736732889,7.292704402522823,3.650327550451601,3.642376852071221
89643.31716483546,43244.92128155201,89642.89070721401,43251.820501036345,89643.0927183073,43248.55638013367,6.912387130460207,3.642021134259439,3.270365996200768
89644.57826804297,43245.54563352502,89643.92791651178,43251.917548717785,89644.24932977877,43248.768186293455,6.405018371627847,3.2392972582028126,3.1657211134250347
89645.78418284874,43245.73819023876,89645.06071988498,43252.02676359002,89645.42329087686,43248.87517966029,6.330051615445575,3.1576804217920467,3.1723711936535275
89646.81270068773,43245.854012473945,89646.37208602754,43252.19288065471,89646.59208774309,43249.027783597885,6.354163288107787,3.1814294300676553,3.172733858040132
89648.46491704808,43246.002350586205,89647.04307738088,43252.38488667407,89647.74689280092,43249.22555150674,6.538990361854959,3.302208805275784,3.2367815565791753
89650.422390104,43246.28559010357,89647.45732049856,43252.4776721881,89648.87948845072,43249.50764805456,6.8653855178285115,3.5724225605602156,3.292962957268296
89650.57856359024,43246.20293133392,89649.4389506679,43253.41087087296,89650.00559706752,43249.82700315136,7.29747285109754,3.669085332083593,3.6283875190139474
89653.15617428276,43247.19382294124,89649.05830629604,43253.229289643314,89651.09818635187,43250.22485290628,7.295161434150329,3.663667148180506,3.6314942859698234
89653.77094550281,43247.462019759805,89650.4632335954,43254.16653016672,89652.13336478738,43250.781309607424,7.476056303918787,3.7012640667804724,3.7747922371383145
89655.19501147117,43248.22074831308,89651.08031765505,43254.57384689689,89653.13078524703,43251.4079226291,7.569185346920041,3.797250324261535,3.771935022658506
89655.73675776074,43248.534227316566,89652.6183450925,43255.3554469162,89654.1713164061,43251.95848505092,7.50023562268948,3.7651225300261686,3.7351130926633123
89656.96633921377,43249.23028635298,89653.45468856338,43255.79880012096,89655.22153704056,43252.49394155567,7.448292650727537,3.700780985918034,3.7475116648095033
89658.27741515826,43249.99706764469,89654.1079397547,43256.30607687952,89656.16557183622,43253.19241148981,7.562282902896323,3.830157242903765,3.7321256599925583
89661.09212022631,43252.11229191071,89653.27559438074,43255.47656295459,89657.13334758158,43253.81551000463,8.509782453647048,4.309620949476001,4.200161504171048
89662.63902824574,43253.57728168091,89653.66503431782,43255.94613076865,89657.35780929761,43254.971523194894,9.28137991504311,5.462159186387724,3.8192207286553863
89663.01371083857,43254.1222764008,89654.7619981928,43257.19483412912,89657.72658762163,43256.09095524785,8.805190093474529,5.641752237908633,3.163437855565897
89663.59975593697,43255.28738200072,89654.666998691,43258.40872136962,89658.13993378071,43257.19519961815,9.462394595022817,5.783547876467694,3.678846718555122
89663.89776203649,43257.32091971914,89654.5535131808,43259.05321826062,89658.4573731674,43258.32955830081,9.503464890756653,5.533098845612032,3.970366045144621
89662.84498487193,43259.95139045579,89654.54398032332,43259.09038097932,89658.52092279613,43259.50306818664,8.345538566799807,4.347241158757103,3.9982974080427045
89661.23922294028,43262.64069293813,89654.71183372097,43258.36483889968,89658.11790105634,43260.59602351858,7.803187667774459,3.7313969687508055,4.071790699023653
89660.68882111467,43263.50298569819,89654.07817855751,43259.553590190735,89657.4651626404,43261.57707657937,7.70054023383479,3.755143125467794,3.945397108366996
89659.19555350827,43265.7244664271,89654.31494379102,43259.318687015206,89656.72622090964,43262.48302630938,8.053220559852866,4.074866564612074,3.9783539952407923
89657.60207196303,43267.810725745054,89654.22945997164,43259.389790572335,89655.69419461323,43263.04654992327,9.071199532313127,5.131994470261476,3.9392050620516517
89655.71233901699,43268.694508744265,89653.78043018925,43259.74759273943,89654.56511840307,43263.38141967716,9.153118469745763,5.435534065023058,3.717584404722705
89654.09432068163,43268.81791187405,89652.93533658863,43260.03686346413,89653.40220481704,43263.57412383501,8.857203582696052,5.289266241022163,3.5679373416738898
89652.84199576029,43268.65864365088,89651.73968171695,43259.73157507379,89652.231842067,43263.71738994007,8.994867960701551,4.9787825584168015,4.016085402284751
89649.1354668499,43266.5459454765,89653.34841197981,43260.14706489346,89651.10495965612,43263.55419864839,7.661238773259877,3.581822301188244,4.079416472071633
89648.56153346597,43266.175248443615,89651.69315515403,43259.64134399478,89650.13738891266,43262.88735348224,7.245616726258509,3.646035335248539,3.5995813910099703
89647.07366791209,43265.240883475926,89651.19933368545,43259.31458961705,89649.10634588376,43262.3210530667,7.220947096828484,3.5576943875446703,3.663252709283814
89645.81437681559,43264.428683768965,89650.53090355,43258.77427595046,89648.17250135235,43261.60165469803,7.363284064496694,3.681418843164717,3.681865221331977
89644.90491744153,43263.84246050775,89649.56507602232,43257.93263025431,89647.27217973278,43260.8403873265,7.526165798244067,3.823136688795309,3.7030291094487584
89644.30069208058,43263.45488398149,89648.28119166705,43256.9231915175,89646.29608633717,43260.18060170519,7.649011923253975,3.834386869383848,3.8146250538701274
89643.0247651906,43262.629945517336,89647.61301035821,43256.41758927333,89645.30616273268,43259.54101128972,7.723041099259068,3.840089765560176,3.882951333698892
89642.37074388545,43262.19179432119,89646.30895068575,43255.542051477496,89644.33176061964,43258.88055747824,7.72842498117212,3.848360178294053,3.8800648028780667
89641.37410125477,43261.48714462613,89645.32051337167,43254.986799922175,89643.36618507691,43258.20587281796,7.604515097407267,3.8386381222429513,3.7658769751643155
89640.27823767082,43260.71908811045,89644.38428046457,43254.56619996352,89642.35730559535,43257.60351786747,7.397135931152601,3.7455709009045535,3.651565030248048
89640.04289675092,43260.50657947061,89642.49019246643,43253.84833225516,89641.25783614465,43257.20043255479,7.093765752071606,3.522312473279626,3.5714532787919806
89639.40196580278,43260.03356233308,89640.9780574612,43253.42396756581,89640.1879354068,43256.73728065143,6.794910441731359,3.388690181060301,3.4062202606710583
89638.54763240318,43259.67262699277,89639.59334340118,43253.117141018345,89639.07245085487,43256.38266953262,6.6383663542338,3.3315543664809315,3.3068119877528686
89637.26472845081,43259.41326778289,89638.56458597074,43252.9128197296,89637.916732686,43256.15263608898,6.6291367813419395,3.325180982451262,3.303955798890678
89636.60976795739,43259.34799089584,89636.88356659484,43252.7003117225,89636.74691842985,43256.01806674656,6.653315270260972,3.3327473789723503,3.3205678912886216
89636.08975840964,43259.41413029445,89635.06022445203,43252.69511543559,89635.56997005965,43256.0216533452,6.79743340144112,3.432066400871482,3.365367000569638
89634.87930002516,43259.83031829352,89633.95676961397,43252.75634442422,89634.40511648024,43256.19441034236,7.133874730073302,3.6666983327767295,3.4671763972965723
89635.58026420992,43259.44688066169,89630.90811049945,43253.61543001833,89633.34841426386,43256.66113529079,7.472271202159259,3.569528183554084,3.9027430186051753
89634.56557580597,43260.14616124261,89629.99338485631,43254.26818291467,89632.42304303846,43257.391733935656,7.446848951329157,3.4896011876901185,3.957247763639038
89634.04458924405,43260.83003796565,89628.78317256497,43255.24227805318,89631.51769827011,43258.1464359384,7.674996176618894,3.686040943186944,3.9889552334319496
89633.8590174956,43261.12418992246,89627.6702020915,43256.97074329944,89630.74814037253,43259.03641418307,7.453358635972185,3.74651358103552,3.706845054936665
89633.48175548374,43261.69049434426,89626.9458702931,43258.48006589955,89630.20996703509,43260.08341598728,7.2818023885393455,3.645174961255287,3.6366274272840586
89632.68985623345,43262.90014111108,89626.53921679802,43259.29694060655,89629.58104390217,43261.07893776592,7.1283531998286485,3.6029842818912208,3.5253689179374272
89631.93283620148,43264.02143487482,89626.03834480731,43260.16258473241,89629.02351981633,43262.11687040544,7.04526459545741,3.4772816461876843,3.5679829492697257
89630.77189621549,43265.52932580176,89625.71344763199,43260.456661139455,89628.27372940627,43263.02411479226,7.163785929885494,3.5379258908078755,3.625860039077619
89629.54551630818,43266.65784069043,89625.20689067482,43260.91539814104,89627.38195897375,43263.79423043144,7.197174363564606,3.5890450059485848,3.608129357616021
89627.96471315231,43267.67180870135,89624.74680661045,43261.04879215016,89626.38456310301,43264.41960790024,7.363373598422777,3.6157550012430835,3.7476185971796934
89625.90165025814,43268.46639611548,89624.62570173718,43261.06555129572,89625.26538606176,43264.77591249153,7.510029871737739,3.744930106987798,3.765099764749942
89624.41629176307,43268.63910111555,89623.76974590647,43261.146427464686,89624.0954079588,43264.92071711125,7.520517268455756,3.7322039091240358,3.7883133593317204
89622.33014468146,43268.69584968978,89623.5182882641,43261.06231810402,89622.91926579407,43264.910904694654,7.725444300733715,3.8305185421097265,3.8949257586239883
89620.42807821005,43268.16612343471,89623.16389948167,43260.95717238345,89621.7925441594,43264.57072433292,7.710622107827003,3.845602947271266,3.865019160555737
89618.76414858569,43267.379169714186,89622.7192818439,43260.71437996016,89620.72201282244,43264.07997663966,7.75000010036277,3.8363924867734958,3.913607613589274
89617.32558982588,43266.48196557941,89622.20435537813,43260.30216501681,89619.7805032667,43263.3723869734,7.873518165814217,3.9618277485087106,3.9116904173055067
89616.67933227986,43266.04153856568,89620.93179877564,43259.38097343146,89618.8143023,43262.69757332992,7.90231606587235,3.9673921516385358,3.934923914233815
89615.74045072339,43265.39383889992,89619.90359276846,43258.72769985008,89617.82060308926,43262.0630621656,7.859335946488675,3.926971800146543,3.932364146342132
89614.51643348766,43264.48051135935,89619.19557991494,43258.2990853579,89616.83539778116,43261.41703575572,7.752705250393457,3.8421970496758573,3.9105082007175995
89613.5675188437,43263.77361211577,89618.23501217752,43257.621710631145,89615.90027127007,43260.69897093368,7.722136096821243,3.859423827643489,3.8627122691777545
89611.90081420862,43262.35301726264,89618.17515081674,43257.4374623502,89615.05856779266,43259.879138774006,7.970569613950223,4.0114190100275575,3.9591506039226654
89610.66750447404,43260.96733995892,89617.96613953072,43256.9256755832,89614.42024631599,43258.88924146121,8.342968573393966,4.2897045001370815,4.0532640732568845
89610.01969924435,43259.407748030935,89617.70817497325,43256.28681951811,89613.88962352693,43257.83668488468,8.297761982473666,4.1766677342646945,4.121094248208972
89609.64274894865,43256.55202521636,89617.8814589198,43256.81348364397,89613.71981232824,43256.68143285593,8.242857665868183,4.079116587985619,4.163741077882563
89609.86850832596,43255.53704666035,89617.64265652627,43255.46986279951,89613.75387706769,43255.50344576683,7.77443849507425,3.8855140302470863,3.888924464827164
89610.28044730787,43253.5149167723,89617.65872686118,43255.19036663116,89613.92356349391,43254.34219073017,7.566117987202812,3.735863721596413,3.8302542656063996
89611.26111817613,43251.42106066208,89617.70222325806,43255.2367791116,89614.36467935728,43253.25959384791,7.48649063070749,3.607256059743734,3.8792345709637552
89612.45540792354,43250.2206603845,89617.81763112679,43254.60042466631,89615.19409726116,43252.456137875066,6.9235668390959155,3.5352197808420387,3.3883470582538773
89614.98226531588,43248.90532068262,89617.25871613534,43255.14666572264,89616.01917547913,43251.74616854165,6.643539585877121,3.0241691825694152,3.6193704033077054
89615.41333122403,43248.8296817835,89618.61355702674,43253.49297258671,89616.90075768018,43250.99647566584,5.655769341423556,2.62819961018833,3.0275697312352263
