x_m,y_m,w_tr_right_m,w_tr_left_m
12648229.452515159,3454009.66681314,3.4976058974119066,3.490083774695096
12648229.649412232,3454009.6317197946,3.4977318486410525,3.482570463109242
12648229.846849285,3454009.5999778593,3.4953144368469227,3.4783594326877116
12648230.044804566,3454009.5714523126,3.4894905302811274,3.478244069451979
12648230.242759846,3454009.542926766,3.4828352669684595,3.478244069451979
12648230.440715127,3454009.5144012193,3.482177487600246,3.4782440695224084
12648230.638670407,3454009.485875672,3.4948601923305844,3.4782440690615077
12648230.836625688,3454009.4573501255,3.5075428965295923,3.478244069451979
12648231.034580968,3454009.428824579,3.516966280128975,3.478738196791481
12648231.233286148,3454009.4069996197,3.5194727417710756,3.4890905253015565
12648231.432649888,3454009.391059133,3.5190872198345557,3.5046658214960056
12648231.632013628,3454009.3751186463,3.5368672755347075,3.558515199708876
12648231.827310255,3454009.3991607777,3.6236479808863904,3.7894026735251205
12648232.019380681,3454009.454918748,3.6453338635072985,4.005601247963917
12648232.211451108,3454009.510676718,3.4704854531812313,3.958049615470294
12648232.409380544,3454009.533021169,3.3658776060160123,3.884009747771364
12648232.608962936,3454009.5459389314,3.4269707776949496,3.9057770497643616
12648232.808545329,3454009.558856694,3.4712538583402477,3.948365106241228
12648233.008127721,3454009.5717744567,3.51553693886524,3.9805168640460282
12648233.207710115,3454009.5846922193,3.5598200198549215,4.000672158308135
12648233.407292508,3454009.597609982,3.607393017022058,4.02082745293116
12648233.6068749,3454009.610527745,3.665763124798314,4.040982747657956
12648233.806457292,3454009.6234455076,3.724133234657402,4.06113804121476
12648234.006039685,3454009.63636327,3.7825033430186523,4.081293335476867
12648234.205622077,3454009.649281033,3.840873451259597,4.101448629274285
12648234.40520447,3454009.6621987955,3.8992435595005412,4.121542260927629
12648234.604786862,3454009.675116558,3.963563512129446,4.097473046180722
12648234.804369254,3454009.6880343207,4.022227254139496,4.071070680658162
12648235.003549036,3454009.7028728775,3.9463077945670473,4.023772649691027
12648235.191519586,3454009.7711888524,3.909243573099156,3.970846098949746
12648235.379490135,3454009.839504827,3.9120450567901432,3.914137302276536
12648235.560201753,3454009.921207362,3.9630923072032154,3.770694622368545
12648235.720002716,3454010.041472288,3.9864122210868036,3.7916385952612517
12648235.884524308,3454010.1549131502,3.8930643071079754,3.7933770248822336
12648236.053421259,3454010.2620290685,3.831867708153613,3.7926760965752973
12648236.222318212,3454010.369144987,3.788545013643345,3.792676094791215
12648236.391215162,3454010.476260905,3.7508105922727255,3.7926760958467494
12648236.560112113,3454010.5833768235,3.713076170057679,3.7926760958467494
12648236.729009064,3454010.6904927418,3.629054078306685,3.807552297840952
12648236.913965594,3454010.7661455944,3.6311953692919365,3.820400384009908
12648237.099793775,3454010.8400907577,3.691762160120967,3.7860638670305837
12648237.285621956,3454010.9140359205,3.7009959480544716,3.718169578986461
12648237.461872807,3454011.0053685596,3.661180426726082,3.6598888355325325
12648237.623686863,3454011.1229109387,3.6537783064185394,3.649659592869285
12648237.78550092,3454011.240453318,3.653786332154469,3.649659593388276
12648237.947314978,3454011.3579956973,3.658275896525808,3.6496595926347704
12648238.109129034,3454011.475538077,3.6622260643203117,3.649775790260194
12648238.269038359,3454011.595641652,3.663159028749628,3.653524746093994
12648238.428173756,3454011.7167858845,3.6631397762886024,3.6582610050835775
12648238.587309154,3454011.8379301173,3.6637029152330953,3.6618717225637085
12648238.750589764,3454011.953403461,3.672666901752605,3.6651363433570623
12648238.91431976,3454012.0682620206,3.6807140071522735,3.684322029685484
12648239.078049755,3454012.183120581,3.6884957572418857,3.704208038452483
12648239.241779748,3454012.2979791407,3.6962775076272463,3.724094044994609
12648239.405509744,3454012.412837701,3.70752907432863,3.73751070793234
12648239.573351854,3454012.5211691097,3.710400085049812,3.7394026191043186
12648239.74764281,3454012.6192642823,3.7230772353788955,3.7376924616480447
12648239.921933765,3454012.7173594553,3.732285384841844,3.737692462053847
12648240.09622472,3454012.815454628,3.741496266142054,3.7376924616480447
12648240.270515675,3454012.913549801,3.7483243204524923,3.7382283071663434
12648240.441349866,3454013.017468945,3.749240011132726,3.7474540654640864
12648240.610941295,3454013.123481906,3.751351645649769,3.725433617866524
12648240.772829425,3454013.240749501,3.746259215018905,3.7180984520585225
12648240.93303847,3454013.3604702693,3.7318186265869184,3.71799588759984
12648241.093247512,3454013.4801910375,3.77442611588336,3.6551221810598706
12648241.221686702,3454013.6317649973,3.8610622574813087,3.5910840536769912
12648241.34182676,3454013.7916598576,3.825788246839833,3.5895535589687264
12648241.461966818,3454013.951554718,3.6839252842979864,3.5938263700699187
12648241.595412496,3454014.0969505208,3.476571461256543,3.6701597777277897
12648241.765013669,3454014.2029478913,3.585151262997558,3.704501619853634
12648241.925431976,3454014.318485184,3.5351283158483815,3.4546668391533437
12648242.037818778,3454014.483921597,3.663449668379087,3.402545815575124
12648242.15020558,3454014.6493580095,3.5752150497227024,3.4025458154305683
12648242.262592385,3454014.814794422,3.5062453608731783,3.4028025255129455
12648242.370738916,3454014.9827262564,3.524244228242676,3.374861574671266
12648242.460803548,3454015.161299384,3.510200767599536,3.370216623141212
12648242.550868182,3454015.3398725116,3.35344065520106,3.3742441824510188
12648242.65765061,3454015.5083185006,3.33011839720304,3.364457810788115
12648242.761599194,3454015.67787174,3.346357929270118,3.315288848990796
12648242.838545425,3454015.862477476,3.349880352097726,3.3053857451932673
12648242.915491655,3454016.0470832116,3.304876704040887,3.3053857453347684
12648242.992437884,3454016.2316889474,3.3803324177103873,3.285247978485392
12648243.021434288,3454016.4289114205,3.4921258726439413,3.2429078177479838
12648243.045310605,3454016.6274811095,3.4071169498762703,3.2426281248953086
12648243.069186924,3454016.826050799,3.2972041615773895,3.2426281229903924
12648243.09306324,3454017.024620488,3.1328684446997377,3.2515174360539527
12648243.145390622,3454017.2146765324,2.9967719688409673,3.313351221050855
12648243.234511362,3454017.3937225975,3.064453809525194,3.339885726534866
12648243.323632104,3454017.572768663,3.111821177945281,3.248039219801817
12648243.405705895,3454017.754022977,3.059242948196386,3.061028381136069
12648243.434701765,3454017.951909913,3.0655490857240695,3.0333975567295313
12648243.463726461,3454018.149792523,3.0295789824636645,3.0347029458602215
12648243.494095558,3454018.347473372,3.0310216085229955,3.034685419982833
12648243.524464658,3454018.5451542204,3.032410241871268,3.034685419982833
12648243.554833755,3454018.742835069,3.03379887529025,3.0346854201242506
12648243.585202854,3454018.9405159173,3.0751623910771944,3.034685420053542
12648243.615571951,3454019.138196766,3.187109916111242,3.0346854218945882
12648243.64594105,3454019.3358776146,3.2990574431984627,3.034685420053542
12648243.676310148,3454019.5335584627,3.411004968303219,3.034685421965297
12648243.706679247,3454019.7312393114,3.5229525033883786,3.0346854202630436
12648243.737048347,3454019.92892016,3.4763818355489287,3.046631619751538
12648243.731722137,3454020.1229218277,3.2780797514104187,3.2646487086940628
12648243.661669249,3454020.3102519987,3.3245168380663186,3.6076553589748546
12648243.59161636,3454020.4975821692,3.2348084130120336,3.7068094603962383
12648243.52285761,3454020.685310949,3.242463347647178,3.70279060289473
12648243.475370098,3454020.8795915092,3.282587764118762,3.6947250818763773
12648243.427882586,3454021.07387207,3.3063235278414496,3.7719041821735395
12648243.380395073,3454021.2681526304,3.3300592918958327,3.849083284390646
12648243.332907561,3454021.462433191,3.385140974801658,3.9262623868288835
12648243.285420049,3454021.656713751,3.4676538825155525,4.003441487347176
12648243.237932537,3454021.8509943117,3.5501667937376387,4.080620589343152
12648243.190445025,3454022.0452748723,3.632679701451533,4.157799691560259
12648243.142957512,3454022.239555433,3.7151926111959375,4.234978792299683
12648243.09547,3454022.433835993,3.797705513401034,4.312157903110993
12648243.047982486,3454022.6281165536,3.8802184208937978,4.389337005217534
12648243.000494974,3454022.8223971142,3.963718141841039,4.466516100981512
12648242.953007462,3454023.0166776744,4.0511526618252836,4.543695201389239
12648242.90551995,3454023.210958235,3.973342484270931,4.379357426852224
12648242.818467433,3454023.386835543,3.863155534591908,4.033688022739204
12648242.70047405,3454023.5483210273,3.8492444245725657,3.903927895428748
12648242.582480667,3454023.7098065116,3.8492444245725657,3.8614063757848927
12648242.464487284,3454023.871291996,3.856702632736839,3.776268914181912
12648242.328045156,3454024.0160744213,3.878607375799083,3.7273371361616316
12648242.179044833,3454024.1494869534,3.8583286746033343,3.744619755706629
12648242.03321054,3454024.286213402,3.797850234056855,3.7484785655825075
12648241.893139426,3454024.42897223,3.751103722208695,3.7478432835076507
12648241.756035708,3454024.5743017015,3.71041221928755,3.7534290063574485
12648241.634702059,3454024.733292725,3.7053615658486994,3.74779310143322
12648241.51336841,3454024.892283748,3.678814601683939,3.7499780975942856
12648241.40803974,3454025.0622729897,3.6735394111171287,3.742564919956433
12648241.303115483,3454025.2325401343,3.673536653478152,3.6981192096838558
12648241.198191227,3454025.402807279,3.6833432694607984,3.602458163423303
12648241.070279902,3454025.5550821684,3.707897581107009,3.5489124117971027
12648240.93020097,3454025.697833325,3.6855953142449813,3.6096691833161296
12648240.792586938,3454025.8426092765,3.588043633707827,3.5932523342154488
12648240.679754376,3454026.007741989,3.5718244625467666,3.575277721938068
12648240.566921813,3454026.1728747017,3.571824462700105,3.589826437407532
12648240.45408925,3454026.3380074142,3.572138561136044,3.6012178991629034
12648240.34574325,3454026.505972458,3.5815279081102886,3.6050408440650266
12648240.245188728,3454026.6788562,3.601127386177014,3.6040844136832293
12648240.144634206,3454026.8517399416,3.606872892832677,3.604258348895219
