x_m,y_m,w_tr_right_m,w_tr_left_m
12648221.296784017,3454008.025980325,3.3107817448603374,3.321856552726305
12648222.004064629,3454008.7308545075,3.271759802044527,3.2998673026448238
12648222.85008915,3454009.256707383,3.334377857870587,3.295244153687175
12648223.799524037,3454009.569015012,3.6568326288713964,3.249905674541743
12648224.757340226,3454009.8563965484,3.945818818299019,3.402865488738024
12648225.715156417,3454010.143778085,3.8829767461238065,3.6205604103082796
12648226.702734752,3454010.1812981027,3.6075236964843054,3.62389174216702
12648227.68436157,3454009.995471485,3.5569011007785565,3.5629768350037563
12648228.668758193,3454009.826363974,3.4923861699998104,3.5369665093446834
12648229.649412232,3454009.6317197946,3.4976536686424033,3.4828703502660847
12648230.638670407,3454009.485875672,3.492032762707505,3.478604965307433
12648231.632013628,3454009.3751186463,3.5405881661007617,3.564622750874376
12648232.608962936,3454009.5459389314,3.3913798867838048,3.957033655799905
12648233.6068749,3454009.610527745,3.665763125951769,4.040982746952655
12648234.604786862,3454009.675116558,3.8693889393331946,4.069566920304421
12648235.560201753,3454009.921207362,3.9045750792077563,3.8375845366640204
12648236.391215162,3454010.476260905,3.7240227278540217,3.7961932347882668
12648237.285621956,3454010.9140359205,3.6496796406224314,3.6860551398530395
12648238.109129034,3454011.475538077,3.6639785075548037,3.64990940423972
12648238.91431976,3454012.0682620206,3.6810591885489536,3.683475197437316
12648239.74764281,3454012.6192642823,3.719146816089082,3.741275668878294
12648240.610941295,3454013.123481906,3.7598610795815635,3.72107504669192
12648241.34182676,3454013.7916598576,3.644761055215442,3.638887599803688
12648242.037818778,3454014.483921597,3.5670535401104617,3.410033391048083
12648242.550868182,3454015.3398725116,3.359630875310129,3.3720291008510617
12648242.992437884,3454016.2316889474,3.3379616138782566,3.305758326443989
12648243.145390622,3454017.2146765324,3.057306497169667,3.237136654163694
12648243.463726461,3454018.149792523,3.0430643490874525,3.046286850224568
12648243.615571951,3454019.138196766,3.1567780718832905,3.0351469093611327
12648243.731722137,3454020.1229218277,3.3483569501387307,3.167160582695033
12648243.427882586,3454021.07387207,3.2947312064850314,3.825481561740986
12648243.190445025,3454022.0452748723,3.632679700416113,4.157799692665914
12648242.953007462,3454023.0166776744,3.8620672905144238,4.431562278222379
12648242.464487284,3454023.871291996,3.850371215705226,3.8004430259632485
12648241.756035708,3454024.5743017015,3.7081845526015424,3.7573131409057363
12648241.198191227,3454025.402807279,3.6875763895665106,3.5950190522884213
12648240.566921813,3454026.1728747017,3.572614319262335,3.5961219775697266
12648240.040703852,3454027.0226122467,3.606988470758962,3.609304769392899
12648239.51645484,3454027.8730801805,3.6075390905668177,3.626132387747762
12648238.930407237,3454028.6825286346,3.638113913320672,3.6677433471076064
12648238.392491201,3454029.5251361723,3.6491290131399006,3.674022851527446
12648238.03021436,3454030.4468059186,3.6051563805891114,3.4527797997956657
12648237.467681,3454031.2735805064,3.4201322134071472,3.4317599130656875
12648236.888974853,3454032.0858810395,3.4102783742936706,3.507373151944627
12648236.120017475,3454032.7228501784,3.2861710720373227,3.9417701510505685
12648235.339400036,3454033.347859311,3.4174896992701975,4.0569917559372755
12648234.558782598,3454033.9728684435,3.6052917274248384,3.672788496127237
12648233.612027857,3454034.253922059,3.5531174210986665,3.5459731271750607
12648232.618568763,3454034.3579294374,3.605829055365464,3.5568821284154346
12648231.62587169,3454034.2638086975,3.622193613143893,3.605893769766896
12648230.697289858,3454033.9184366693,3.5342458220079025,3.4446277804109697
12648229.819057476,3454033.4422056247,3.4109935953462296,3.3981423675313858
12648228.96117894,3454032.9442223157,3.581490654238375,3.5015907977911502
12648228.528638853,3454032.042620519,3.472762779969396,4.548764209422986
12648228.100696659,3454031.1388144125,2.9372817376402662,5.151827941180936
12648227.672754465,3454030.235008306,3.0230418397140157,5.665016599062119
12648227.24481227,3454029.331202199,3.506494147961528,5.9152784754833165
12648226.908202603,3454028.4276449103,3.5549483156093293,4.497424397306732
12648227.07383497,3454027.4594569895,3.4845782370234937,3.535265022332606
12648226.944658129,3454026.476504439,3.8276924000062764,3.446345680027959
12648226.887892907,3454025.4781168844,3.624508719482478,3.6014388439444023
12648226.426999124,3454024.5963942045,3.7681724105303553,3.536510627718328
12648225.937589008,3454023.7253486877,3.6153798469054674,3.6896373385399412
12648225.228609016,3454023.020255932,3.6509199939550525,3.662265901005104
12648224.427711485,3454022.434274715,3.6062575035162237,3.70038148588914
12648223.476975048,3454022.166232847,3.761875872899711,3.5598174428909206
12648222.492195746,3454021.9924233896,3.829795713556528,3.6163590088713904
12648221.505750783,3454021.8526953887,3.704851647704448,3.744177382688115
12648220.517545506,3454021.987746981,3.67724320385506,3.711832119920468
12648219.569551859,3454022.286375009,3.741847888853959,3.703519135163038
12648218.628755763,3454022.623674422,3.7533085745917916,3.7883480250659978
12648217.701533088,3454022.9953525327,3.799397134340238,3.8304398782044586
12648216.753995117,3454023.3121533887,3.731472598834358,3.8626713278047555
12648215.83359906,3454023.7000751803,3.699372552162678,3.736674272921994
12648214.915012332,3454024.0944977663,3.6804593253577496,3.6773767414460767
12648213.994985934,3454024.48550017,3.6616262045693486,3.6457968379111825
12648213.055225637,3454024.8271690686,3.6101424531437787,3.6981176300409655
12648212.12023778,3454025.181070754,3.577375198604902,3.7331600217967056
12648211.196297232,3454025.5636068457,3.5769539852153756,3.580420494829678
12648210.272356683,3454025.946142937,3.607953145061715,3.7241204494612026
12648209.484003238,3454026.5524784205,3.8334057704193683,3.6893816493178067
12648208.771725735,3454027.2543763886,3.916731914431601,3.678547608052216
12648208.200197877,3454028.0520709218,3.823782767279022,3.8082013956926515
12648207.808515947,3454028.972171604,3.8402804768288723,3.8567242219096842
12648207.600281479,3454029.9452810255,3.852953062609176,3.86504606494186
12648207.527928459,3454030.93944741,3.824299417038363,3.858510785481102
12648207.6925767,3454031.922219776,3.790670861030745,3.7950654530427386
12648207.99289407,3454032.8760568746,3.8023349548731153,3.8039881754508076
12648208.483057544,3454033.7341936324,3.772679316554095,3.782434560210203
12648209.165416036,3454034.4487676444,3.7716310717713526,3.835643845885518
12648210.043115266,3454034.925487921,3.7680645455381163,3.667786097405048
12648210.905398613,3454035.3745228183,3.337588798105122,3.6942541553287964
12648211.900035271,3454035.475541753,3.2657822425979437,3.3527288164268145
12648212.879569402,3454035.6584646762,3.188724776149148,3.1986675203444994
12648213.872554816,3454035.77612236,3.1795661030410223,3.1716819289874754
12648214.86211549,3454035.9199721203,3.175339173995323,3.192820675271723
12648215.848849481,3454036.0559226815,3.2662173252268873,3.255397491778197
12648216.826815093,3454036.2532208245,3.331500936978247,3.3489468354111103
12648217.747614479,3454036.632952904,3.3522005581696814,3.668844918741893
12648218.71537372,3454036.884829959,3.574825041908935,3.6406826285086513
12648219.612651875,3454037.288817547,3.672116516371735,3.6899309462622356
12648220.495180467,3454037.756256032,3.765594018033339,3.7178609052865195
12648221.336706152,3454038.295221445,3.787346706537215,3.792022439613082
12648222.195774613,3454038.8068849496,3.749441860824178,3.7971437775623436
12648223.085769577,3454039.2613774473,3.7497756953760852,3.7371923399398628
12648223.950189808,3454039.7639586115,3.737241967155873,3.736191923896884
12648224.736103484,3454040.378294865,3.753978365280067,3.86379523609049
12648225.483036203,3454040.9786429056,3.966670398415199,4.248580234609786
12648225.71337537,3454041.951537639,3.9364082970891565,5.390987992851071
12648225.954058688,3454042.922141338,3.2067447939949183,5.722637436390321
12648226.194742005,3454043.892745037,3.2033812904105843,5.9071530508563805
12648226.435425323,3454044.863348736,3.657480064325308,5.919761768565883
12648226.676108642,3454045.833952435,4.243682506830908,5.470457669814851
12648226.717240693,3454046.810532721,3.9621874313575796,4.185061494474525
12648226.3113768,3454047.7051469223,3.923771013070838,3.7804850035827315
12648225.765910005,3454048.5432300763,3.8652174626524873,3.7729030656744347
12648225.188596746,3454049.3550236174,3.9729028643058957,3.9245523114141334
12648224.327249896,3454049.8183633666,4.178940423996896,5.049842437296703
12648223.353448797,3454050.0457648183,3.7249906899071736,5.6899529746359265
12648222.379647698,3454050.2731662705,3.316300798537041,5.691458935956963
12648221.4058466,3454050.500567722,3.6412147353898305,5.53549100427911
12648220.4320455,3454050.7279691743,3.9290373302064774,4.9162396855083195
12648219.497428855,3454050.581395141,3.7548218627162786,3.745245551120756
12648218.65465316,3454050.0431302153,3.6317927274251294,3.671828157198779
12648217.78258375,3454049.5579743264,3.6135729987943255,3.5999111031381075
12648216.949809665,3454049.0043613543,3.679474840005285,3.6019481145193186
12648216.178952321,3454048.3676309185,3.701987276134857,3.7235206186755514
12648215.417357095,3454047.719577903,3.7274304462026873,3.828201333805214
12648214.598433698,3454047.1475867615,3.809609048554471,3.8418564930420085
12648213.76566723,3454046.59396233,3.8810383388784486,3.8427042337335306
12648212.960820988,3454046.0014404645,3.891276237854976,3.8887630744027826
12648212.12354804,3454045.4561543446,3.858617482594524,3.8350166275357216
12648211.291940432,3454044.9053430133,3.773556350135843,3.7862743819876963
12648210.451385418,3454044.371118758,3.6084503337812692,3.7661353617744138
12648209.51428934,3454044.0246052146,3.555959386488329,3.5400108060311375
12648208.610584259,3454043.6223013764,3.4307204332005914,3.3968185392234402
12648207.671695868,3454043.295715428,3.337996048688712,3.3368821230382415
12648206.694964087,3454043.0812975555,3.325671726101896,3.3278181540013763
12648205.714760242,3454042.885205352,3.339454541790347,3.35640410267008
12648204.717940675,3454042.811120781,3.33682005417236,3.3560679960804265
12648203.722578034,3454042.853319321,3.415428361815318,3.4406862737933146
12648202.737493686,3454043.025206985,3.5689859261903445,3.4894463593488014
12648201.811477602,3454043.3364895377,3.738877828948458,3.558145392782052
12648201.036493987,3454043.9674416804,3.998281678724511,3.4810654022669656
12648200.27406893,3454044.614518206,4.051068326185643,3.5057959419525773
12648199.51164387,3454045.261594732,3.92746125175021,3.704634027808758
12648198.903323876,3454046.045502624,3.6884333322925205,3.7199738440115744
12648198.434368048,3454046.926747657,3.636996751792759,3.6278724685217663
12648197.887879353,3454047.762743332,3.533328571285883,3.605310109536576
12648197.393371677,3454048.629045629,3.5088963710526766,3.5164371287680654
12648196.77951527,3454049.418463334,3.579023296960393,3.547532033420017
12648196.090854848,3454050.137825716,3.6344486907007547,3.6106378994950212
12648195.229306063,3454050.6401495105,3.510090775432603,3.7699175596322494
12648194.35204386,3454051.1201609974,3.705231786731424,3.7478791900336392
12648193.432103481,3454051.4760730565,3.781161494442908,3.762360177148285
12648192.439033655,3454051.5819127723,3.742893350023755,3.760958529785193
12648191.439393226,3454051.5550983907,3.8431723849509645,3.9280998437489942
12648190.463018505,3454051.3874327326,3.894243044195647,3.8736649101847935
12648189.537373343,3454051.010025769,3.85202990448157,3.8519631144713133
12648188.672214953,3454050.51299096,3.9282746561176443,3.890106767459889
12648187.890073178,3454049.8902471005,3.9288696442972624,3.969403681129587
12648187.073431853,3454049.313101585,3.951190643617397,3.968189781379767
12648186.240691474,3454048.7597171715,3.942274145828665,3.9404797781890712
12648185.410674274,3454048.203392945,3.9303667956063486,3.868964402578233
12648184.618372796,3454047.593263148,3.869869042331656,3.8699077503887196
12648183.883964332,3454046.928360805,3.8627059346098362,3.9617850286374887
12648183.318274146,3454046.103742947,3.819112382671583,4.286647890039009
12648182.752583958,3454045.279125089,4.019882894360572,4.370857738169557
12648182.26139111,3454044.415268484,4.09407528611726,4.2250691421682465
12648182.054765198,3454043.447651747,4.108017418297718,4.007960873743035
12648182.103801884,3454042.448854769,3.888939296696528,3.9554330375645903
12648182.16332664,3454041.453852466,3.873613578062203,3.7627111210971833
12648182.400216952,3454040.4826379404,3.8628382549630382,3.7504915447014917
12648182.885459337,3454039.6174861416,3.957172671735665,3.6129060212420256
12648183.610662462,3454038.9469562294,3.503602606461639,3.4848648273806093
12648184.293993197,3454038.3049609754,3.1789372387348864,3.154133164843551
12648185.104524797,3454037.761577363,3.058706066533894,2.7647337794049403
12648185.977437587,3454037.3382662917,2.9563835124228097,2.4680169482183976
12648186.96028488,3454037.162247095,2.4320905504191117,2.4126985226384807
12648187.925240226,3454036.9015075434,2.3743771288714113,2.399525185018612
12648188.82763506,3454036.5011701323,2.7219123406405856,2.436451407858407
12648189.805446686,3454036.2916840403,2.892957018878698,3.07696766521882
12648190.75935673,3454036.0369276474,3.134852677260607,3.229568681656291
12648191.474173447,3454035.3378283926,3.0809405869825666,3.1566843067713823
12648191.974960634,3454034.478791001,2.990509625092755,2.9824033120262126
12648192.486244772,3454033.6198231103,2.972851405040049,2.9626455497238027
12648193.043214334,3454032.7896939167,2.9499672002798953,2.945414097672515
12648193.618310107,3454031.9718637923,2.9619172880848383,2.972112604033805
12648194.18726621,3454031.1506167687,3.0097394775831474,3.0099817467725325
12648194.833970463,3454030.391120516,3.0454921346524113,3.1189776191848226
12648195.394535612,3454029.563010212,3.1130050378951637,3.114232316847759
12648195.953650767,3454028.7339202026,3.1130038472400567,3.1183790598952332
12648196.512765922,3454027.904830193,3.113118691494109,3.135694132421011
12648197.057553817,3454027.066261378,3.1306575258334144,3.136059226538702
12648197.601929387,3454026.227419773,3.1470135278249844,3.1361507351709452
12648198.159059985,3454025.3970031473,3.147876149320523,3.1513678825698896
12648198.705819149,3454024.5597321256,3.1591932172010253,3.1536464490694462
12648199.254596261,3454023.7237820546,3.165625455018219,3.1585147074196374
12648199.808804387,3454022.891403923,3.1656099532166597,3.1732195378292074
12648200.362997187,3454022.0590155884,3.165760178076878,3.1927329058192964
12648200.900864894,3454021.2159920763,3.18571291557498,3.193062905499961
12648201.438315926,3454020.3726971173,3.214150692281741,3.193270638574944
12648201.994792042,3454019.5420007473,3.226149988344107,3.2161885556701333
12648202.536380138,3454018.7014939706,3.2226692417350304,3.227542065158125
12648203.068270475,3454017.8546885513,3.22659018411069,3.2308283687587576
12648203.597266665,3454017.006064352,3.245857401108042,3.2313380531092575
12648204.156175015,3454016.1769003514,3.249234320292815,3.257576866028492
12648204.700705254,3454015.3381591397,3.293683571502825,3.2583811251683676
12648205.284378167,3454014.5266332473,3.3090634753808787,3.3063053870080408
12648205.833258698,3454013.6925142654,3.349873391938977,3.311378978321081
12648206.359065158,3454012.8422181373,3.3256663891578855,3.28948228872331
12648206.903591549,3454012.003474428,3.2860671953854057,3.28935249614515
12648207.437186716,3454011.1577524752,3.2820895522526783,3.2779941948874063
12648207.96881702,3454010.310776154,3.28149218850913,3.265416513541782
12648208.510936527,3454009.4704747554,3.2708149883609563,3.26535341744976
12648209.053056033,3454008.630173357,3.2356816262423966,3.2658462016660206
12648209.5654771,3454007.771840066,3.216352448439815,3.2309137112977835
12648210.11359546,3454006.9368083063,3.209756891228329,3.292016159056135
12648210.596688963,3454006.061773926,3.3162709487491218,3.301831092108252
12648210.964505242,3454005.132017144,3.4894615460561336,3.353439600252872
12648211.33032014,3454004.2013295167,3.506801183272548,3.5977991616964915
12648211.334680852,3454003.2232436775,3.573616089840352,3.557509482899924
12648211.252004249,3454002.226667248,3.612464006998065,3.635314417430298
12648210.778040323,3454001.354016398,3.929507605007376,3.4693063541160507
12648210.290250259,3454000.4810554297,3.906566098373995,3.637589495692576
12648209.802460194,3453999.6080944613,3.7091164939701584,3.8072517926941103
12648208.980987744,3453999.042953852,3.7159129395603347,3.713482141449209
12648208.101201663,3453998.599744276,3.76166236613282,3.7191684960650364
12648207.127883589,3453998.370284193,3.806694093284764,3.7565772943843303
12648206.144968148,3453998.198414485,3.8078730915177252,3.8133610177476567
12648205.149705539,3453998.2504972257,3.7416580207177175,3.7943882384877337
12648204.196442118,3453998.5280237086,3.67635299176255,3.832957544805284
12648203.371884666,3453999.086974402,3.616219512437733,3.6092946367983427
12648202.603972888,3453999.7134406944,3.3559528649833235,3.568399261251817
12648201.97965603,3454000.48835028,3.297106798228577,3.3649003673178335
12648201.393002814,3454001.297836013,3.284500370502484,3.2946496245535517
12648200.846276307,3454002.1351472614,3.2841840847442376,3.3134040642643248
12648200.33350787,3454002.993556966,3.328116461602274,3.3175241703205613
12648199.796549732,3454003.836521732,3.3578752767357267,3.3541754801247423
12648199.227329375,3454004.6587017355,3.3518431777590685,3.3559528887399392
12648198.660489244,3454005.4825204676,3.3495792106882063,3.353348353077856
12648198.143428933,3454006.3365876037,3.344254358482062,3.325617556670088
12648197.645997414,3454007.20380968,3.3127431785254218,3.3118081295559714
12648197.110017264,3454008.0474510984,3.3413913694873,3.3467059663888215
12648196.575672373,3454008.8912531203,3.3812449939201272,3.4138618424481004
12648196.104943532,3454009.773531058,3.479190730597404,3.4136142519768056
12648195.573746733,3454010.61988404,3.492723080884571,3.488399257449961
12648195.057012238,3454011.4758386915,3.501295390276474,3.5289893986464174
12648194.569462478,3454012.3486347375,3.547751013966634,3.539114995036144
12648194.04584974,3454013.2000221643,3.5626380164075626,3.61315214437119
12648193.593320554,3454014.091771757,3.6552304029969105,3.610829445352631
12648193.1065224,3454014.964312734,3.693003639502961,3.654236565773781
12648192.598301893,3454015.8250412103,3.7122368023911387,3.7090812750054263
12648192.102646565,3454016.6924463,3.7702297594699106,3.7445243896083227
12648191.557257073,3454017.530620555,3.7718110297308627,3.770639885263116
12648191.014953278,3454018.3708030307,3.7777010944439366,3.7706455824853284
12648190.468402915,3454019.2082267404,3.7786272550476347,3.7760463739573344
12648189.907681728,3454020.0361514734,3.78212375934378,3.817733623274756
12648189.381021766,3454020.8856520373,3.8353879915264373,3.8349860343465116
12648188.87135749,3454021.7460254016,3.8771777632988726,3.8353350733869345
12648188.333081787,3454022.5886172694,3.8847521235511238,3.871740293620017
12648187.782299636,3454023.4232500256,3.8680055010621386,3.8831759584688026
12648187.231107399,3454024.2575490116,3.8335994546434806,3.8799280136346974
12648186.707601223,3454025.109570892,3.8334007818860503,3.846994292607211
12648186.206608409,3454025.974230727,3.8316168200638856,3.7827875326487765
12648185.624601396,3454026.786230082,3.773628179345815,3.7944804081833183
12648185.028812598,3454027.589330967,3.831116508546834,3.805248318072523
12648184.33629163,3454028.2999463524,3.9145465701578415,3.877319703268104
12648183.44907433,3454028.744836081,3.8939281747171473,4.106511668525604
12648182.564489054,3454029.2112145643,3.9855844505890805,4.046071347018317
12648181.596092604,3454029.401329118,4.072000169718758,3.880650069863994
12648180.620487096,3454029.2340714782,3.9421009089865704,4.106947402350388
12648179.650088046,3454028.9925643727,3.717256984761277,4.100656595684851
12648178.679688994,3454028.7510572677,3.8428089672712553,3.9249960253303957
12648177.807422526,3454028.27932269,3.8496388132720787,3.840637570049876
12648177.070082845,3454027.6116398694,3.8742267269574566,3.85285256446745
12648176.510662712,3454026.783541214,3.887537571821669,3.8446320538473833
12648176.016850222,3454025.9162352686,3.9217801181435954,3.8366252722763674
12648175.744367253,3454024.9540746626,3.8876934344447567,3.8297591875293633
12648175.678995242,3454023.9609257355,3.75340702483993,3.7695669473492313
12648175.63591591,3454022.962614798,3.779477488503111,3.713749670558555
12648175.878720857,3454021.992539668,3.7515570615647036,3.6984844464637057
12648176.329118364,3454021.106513355,3.655414912395039,3.6502460923179245
12648176.821644051,3454020.236501094,3.652042164152552,3.633794104343508
12648177.3652678,3454019.397172064,3.6288702205452994,3.6321801547443417
12648177.90889155,3454018.5578430346,3.6234292497587908,3.632180702249104
12648178.451593,3454017.7179201925,3.6190608395310346,3.6311025742755403
12648178.990650635,3454016.8756513125,3.6190523448043814,3.6257060550403373
12648179.529708272,3454016.0333824325,3.619052500111982,3.6202812727569462
12648180.06822184,3454015.190872293,3.640352197456502,3.6257300297055854
12648180.632678218,3454014.3655040665,3.6460536961179844,3.7167940818144882
12648181.113979256,3454013.4889486996,3.728977477402453,3.7251929456201984
12648181.63384963,3454012.6351673626,3.7436682861551493,3.7424033156493826
12648182.180100601,3454011.7976626907,3.731240648583078,3.7283972525204447
12648182.74077403,3454010.96962834,3.729514006473913,3.725115075296242
12648183.30973412,3454010.1472857683,3.7214468124995683,3.7204887682814594
12648183.884913255,3454009.3294243417,3.68898167157012,3.714792574439516
12648184.425738264,3454008.488998776,3.6695244340218913,3.6507091658837743
12648184.989421085,3454007.664410332,3.6198359769172797,3.62155057687358
12648185.512336086,3454006.812027198,3.619070382293534,3.6309865474383582
12648186.025176335,3454005.953543139,3.6324911911956246,3.630923584799874
12648186.538016584,3454005.0950590805,3.6809190453694502,3.6317815577770896
12648187.08758796,3454004.2598249298,3.6882400007285696,3.67612762270372
12648187.615402002,3454003.4116873,3.727167386297902,3.719492728921776
12648188.092711616,3454002.533090777,3.80589021498284,3.724042709449967
12648188.639273206,3454001.6956718685,3.802800758712897,3.7949376640961368
12648189.185834795,3454000.85825296,3.803256237484452,3.747650438814231
12648189.757928876,3454000.0383316604,3.774663765759158,3.731958223753133
12648190.342573646,3453999.227042979,3.7296092805834036,3.7308321746200717
12648190.928078797,3453998.4163742918,3.672746415408076,3.7317210360559985
12648191.477516523,3453997.581096489,3.6611561919476814,3.6912643163467544
12648192.021444052,3453996.7419988983,3.6582364280561235,3.6545159488267247
12648192.580886254,3453995.913129534,3.6287099843204755,3.654437951525587
12648193.12926124,3453995.077040807,3.609598483285194,3.641930961167215
12648193.66498898,3453994.2327164165,3.6129667082015127,3.613201730458349
12648194.230837306,3453993.408207064,3.612567977614539,3.6403948484177002
12648194.77969229,3453992.572367777,3.6337498934879067,3.6463291591470557
12648195.324530283,3453991.733831846,3.6486567144277378,3.647898880755288
12648195.873307982,3453990.8978796885,3.6500407374680264,3.670851399524711
12648196.40047843,3453990.0481201224,3.677242255751705,3.6707776514189474
12648196.94642001,3453989.210379824,3.6832015041540602,3.6931993136397248
12648197.482099667,3453988.366064997,3.702182595726737,3.7025803075879544
