s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
228,89652.9637068509,43063.7741602163,-0.3357873386,-0.1496983636,9.694,0.0
227,89653.1948761637,43064.8994907762,-0.1333840087,-0.2075194909,9.694,0.0
226,89653.27204814831,43066.0721158036,0.1453569831,-0.242057794,9.694,0.0
225,89652.86237931011,43067.1708079465,0.422265752,-0.1611511118,9.694,0.0
224,89652.31038356811,43068.212511442296,0.5234990973,-0.0481676973,9.694,0.0
223,89651.68533821941,43069.2099723011,0.5356760506,-0.0038146161,9.694,0.0
222,89651.10835384471,43070.237606136,0.5324824041,-0.0126349241,9.694,0.0
221,89650.4888156458,43071.240535562,0.5654549704,-0.0125629625,9.694,0.0
220,89649.84506895281,43072.2283641197,0.5621027849,0.0037412845,9.694,0.0
219,89649.2321426611,43073.2356259765,0.5566334588,0.0009365901,9.694,0.0
218,89648.5992671112,43074.2303932686,0.5598943097,0.0037023184,9.694,0.0
217,89647.97993393801,43075.2333989596,0.5479042087,-0.0108251979,9.694,0.0
216,89647.37155947021,43076.2422856168,0.5854082168,-0.019646223,9.694,0.0
215,89646.67881139091,43077.1960964143,0.5941672103,0.0065039921,9.694,0.0
214,89646.05232955341,43078.1949415922,0.5700813652,0.0145976751,9.694,0.0
213,89645.40622016201,43079.181160021,0.5597465054,0.0098980521,9.694,0.0
212,89644.8005006213,43080.1927647829,0.5467455171,-0.0048355143,9.694,0.0
211,89644.1802561621,43081.1954402143,0.5711488003,-0.0106032172,9.694,0.0
210,89643.5259115335,43082.1762815733,0.5717450976,0.0064405699,9.694,0.0
209,89642.9044371326,43083.1782702898,0.5559630765,0.0013731059,9.694,0.0
208,89642.28137591321,43084.1792680474,0.5685071219,-0.0090268841,9.694,0.0
207,89641.63494764481,43085.165373634896,0.5772485059,-0.0006131979,9.694,0.0
206,89640.9944716602,43086.155342022,0.5699531501,0.0016862767,9.694,0.0
205,89640.3625013238,43087.150771427,0.5732719938,-0.0007063678,9.694,0.0
204,89639.7154627744,43088.1364754153,0.5716188537,0.0018478789,9.694,0.0
203,89639.08678697051,43089.133988984,0.5689145248,-0.0046212631,9.694,0.0
202,89638.44511835901,43090.1231325286,0.5825162011,-0.0011446311,9.694,0.0
201,89637.7895507294,43091.103166288696,0.5716136419,-0.0181249673,9.694,0.0
200,89637.1696132171,43092.1060475608,0.6252498828,-0.031640619,9.694,0.0
199,89636.4141131045,43093.0085622309,0.6459681699,0.0094642629,9.694,0.0
198,89635.7539597166,43093.9839159502,0.6029928328,0.0270492157,9.694,0.0
197,89635.0776479179,43094.9495769382,0.5822233355,0.0370194355,9.694,0.0
196,89634.4580325635,43095.9523607185,0.5157478166,-0.0090423727,9.694,0.0
195,89633.91624136311,43096.9981682918,0.6035172913,-0.1947006913,9.694,0.0
194,89633.1330831395,43097.8744915496,0.9702844058,-0.308599695,9.694,0.0
193,89632.0548952276,43098.2729830292,1.2997336638,-0.1253943763,9.694,0.0
192,89630.9062140783,43098.493344097,1.2601034527,0.020229766,9.694,0.0
191,89629.84726441091,43098.9818348385,1.2528280612,-0.0300715607,9.694,0.0
190,89628.69519425821,43099.2210704534,1.3301010699,0.0729288493,9.694,0.0
189,89627.5665296802,43099.5416496658,1.0815594518,0.2049932323,9.694,0.0
188,89626.68494747911,43100.2913425416,0.8632484162,0.1120613997,9.694,0.0
187,89625.85986926121,43101.0013118751,0.8298997967,0.1206044837,9.694,0.0
186,89625.0304513573,43101.8047678479,0.5928195565,0.2480683385,9.694,0.0
185,89624.5893354939,43102.8873647302,0.265771918,0.2175607144,9.694,0.0
184,89624.41964906771,43104.0486197668,0.0868820861,0.1379353386,9.694,0.0
183,89624.3855843282,43105.2266068559,-0.0581138934,0.1686179367,9.694,0.0
182,89624.55539552691,43106.3818588847,-0.3072091599,0.1993334161,9.694,0.0
181,89625.08601831601,43107.4344154612,-0.5198204584,0.1607529784,9.694,0.0
180,89625.72433979271,43108.424312774,-0.6855100899,0.1443779125,9.694,0.0
179,89626.56604327011,43109.2441449337,-0.8573559669,0.1138976171,9.694,0.0
178,89627.5011697812,43109.9622097557,-0.9531634785,0.0590575793,9.694,0.0
177,89628.48637508931,43110.6082361656,-0.9964665831,0.0121626625,9.694,0.0
176,89629.48007430001,43111.242747329896,-0.9818318817,-0.0223767466,9.694,0.0
175,89630.4462752667,43111.9175609734,-0.9437241586,0.0219866898,9.694,0.0
174,89631.38778482241,43112.6251506397,-1.0336309473,0.113383268,9.694,0.0
173,89632.4583161594,43113.1158983329,-1.2092522065,0.1644608023,9.694,0.0
172,89633.58503779411,43113.4560786947,-1.4199690119,0.1798899928,9.694,0.0
171,89634.7611799588,43113.4658911113,-1.6282714394,0.1558866109,9.694,0.0
170,89635.93115806181,43113.3210864915,-1.7863026539,0.1607953105,9.694,0.0
169,89637.050335103,43112.9647819002,-2.0050729312,0.1803193688,9.694,0.0
168,89638.0477309738,43112.3394044314,-2.2070144659,0.1540890236,9.694,0.0
167,89638.9395014063,43111.5692887923,-2.3669804645,0.1460766751,9.694,0.0
166,89639.6892918163,43110.6620444054,-2.5498517436,0.1051515072,9.694,0.0
165,89640.24681590221,43109.6241117659,-2.6134208028,0.0308447402,9.694,0.0
164,89640.87573903511,43108.6285899873,-2.6224686335,-0.0279170611,9.694,0.0
163,89641.4139123725,43107.5815881831,-2.5477473377,-0.117828832,9.694,0.0
162,89642.1834702701,43106.691609938396,-2.3470904598,-0.125817786,9.694,0.0
161,89643.08881503851,43105.9369079357,-2.2524030608,-0.0987852576,9.694,0.0
160,89644.01418626391,43105.2063092908,-2.1142077179,-0.1733129163,9.694,0.0
159,89645.0708884802,43104.7395843424,-1.8510723537,-0.2025513673,9.694,0.0
158,89646.23574205961,43104.5668273452,-1.6459569988,-0.1430879784,9.694,0.0
157,89647.4126904299,43104.5632407466,-1.5150399489,-0.098143165,9.694,0.0
156,89648.58250468601,43104.697810089,-1.4152798184,-0.0833453683,9.694,0.0
155,89649.73822285491,43104.9278435326,-1.3188499043,-0.0863659836,9.694,0.0
154,89650.8537074068,43105.2824546514,-1.2127304834,-0.0548387411,9.694,0.0
153,89651.9236081447,43105.7456065548,-1.1908904823,-0.0372099113,9.694,0.0
152,89653.02307759531,43106.1486918675,-1.1258110143,-0.083141323,9.694,0.0
151,89654.0319570769,43106.751046818,-0.9966874904,-0.0671047446,9.694,0.0
150,89654.99753261961,43107.4257314782,-0.9680177667,-0.0044738063,9.694,0.0
149,89655.9719347327,43108.0861852897,-0.9861515976,0.007966818,9.694,0.0
148,89656.9618583372,43108.7257757052,-0.9867841311,-0.0269569242,9.694,0.0
147,89657.9379517328,43109.3855613265,-0.9226246962,-0.0404222479,9.694,0.0
146,89658.8382733524,43110.146828698,-0.8916386693,0.0291670807,9.694,0.0
145,89659.77211788381,43110.8662270667,-0.9913782337,0.0538004687,9.694,0.0
144,89660.8031609127,43111.4325274822,-1.0179701948,0.0860591308,9.694,0.0
143,89661.77073165611,43112.0993726484,-1.1934817405,0.241531155,9.694,0.0
142,89662.89761406701,43112.2625639401,-1.5621230309,0.2264899104,9.694,0.0
141,89664.06797681701,43112.119297835,-1.713804162,0.0996521977,9.694,0.0
140,89665.23089040311,43111.9265936772,-1.7970371977,0.1067076646,9.694,0.0
139,89666.3599666132,43111.5917239233,-1.9647725918,0.1992749251,9.694,0.0
138,89667.3919929096,43111.028200309396,-2.2634203401,0.2352484056,9.694,0.0
137,89668.1309346404,43110.1222505794,-2.5061343101,0.1737188723,9.694,0.0
136,89668.78367305631,43109.1411975186,-2.6707365748,0.2091657559,9.694,0.0
135,89669.18669479611,43108.048242186596,-2.9929174616,0.2768468953,9.694,0.0
134,89669.12314516741,43106.8747323008,2.9779855948,0.1984586028,9.694,0.0
133,89668.8057057807,43105.7403736182,2.8260524306,0.0741462496,9.694,0.0
132,89668.3923596216,43104.636129247796,2.8033811556,-0.0256674466,9.694,0.0
131,89668.0235812976,43103.5166971949,2.8865560826,0.1072442025,9.694,0.0
130,89667.79911958161,43102.3606840046,2.5511956712,0.3319495406,9.694,0.0
129,89666.83134383621,43101.7375854898,2.1756360466,0.1834297833,9.694,0.0
128,89665.88730904061,43101.0391155557,2.1248817014,0.0536268116,9.694,0.0
127,89664.8370884061,43100.5036590509,2.0498742653,0.0128520325,9.694,0.0
126,89663.79655724701,43099.9530966291,2.0946024652,-0.0204107527,9.694,0.0
125,89662.7991367874,43099.3264836074,2.097911087,0.043455186,9.694,0.0
124,89661.7639583519,43098.7700269063,1.9924031822,0.0919659601,9.694,0.0
123,89660.67136906751,43098.3721771514,1.8834489863,0.0692032627,9.694,0.0
122,89659.5452604507,43098.0528220546,1.8310392889,0.0452917887,9.694,0.0
121,89658.41266480091,43097.7707255067,1.7775834722,0.0473141073,9.694,0.0
120,89657.25785974311,43097.5729575979,1.7204570808,0.0410358697,9.694,0.0
119,89656.08906287691,43097.4203536603,1.6811545366,0.0058182892,9.694,0.0
118,89654.91510177881,43097.3133602935,1.7067428096,-0.0303837362,9.694,0.0
117,89653.75849030731,43097.1015541337,1.7526254652,-0.0968377736,9.694,0.0
116,89652.62629905161,43096.892541328896,1.9321004865,-0.1862234318,9.694,0.0
115,89651.62018953981,43096.2935062775,2.1783108667,-0.2221376923,9.694,0.0
114,89650.70954104191,43095.559961912,2.4506732653,-0.2488466355,9.694,0.0
113,89650.15840993401,43094.525686987,2.7491405679,-0.2129009773,9.694,0.0
112,89649.81463707681,43093.3979623821,2.9488385818,-0.1779205021,9.694,0.0
111,89649.70978920141,43092.227157676796,-3.1173726417,-0.1819857606,9.694,0.0
110,89649.8712874358,43091.0594300332,-2.9086422823,-0.1874737902,9.694,0.0
109,89650.25050966401,43089.9481142843,-2.6782508574,-0.1980969111,9.694,0.0
108,89650.91250641181,43088.9753990161,-2.4471435552,-0.1784567917,9.694,0.0
107,89651.7501220806,43088.147520899896,-2.2600761401,-0.1601463043,9.694,0.0
106,89652.721943418,43087.4841948234,-2.0716439347,-0.1358271349,9.694,0.0
105,89653.8057935659,43087.022238983,-1.941763731,-0.0644120333,9.694,0.0
104,89654.91775858811,43086.630074284,-1.9198838512,0.0056977184,9.694,0.0
103,89656.02162738101,43086.2156870417,-1.9551992911,0.0306402549,9.694,0.0
102,89657.1027603097,43085.74618183,-1.9921032529,0.0033552096,9.694,0.0
101,89658.1724825948,43085.251800581296,-1.9631073822,-0.0199945527,9.694,0.0
100,89659.27754344231,43084.846345661295,-1.9450442697,-0.0116290829,9.694,0.0
99,89660.3635898648,43084.391225123,-1.9357319649,-0.0095178361,9.694,0.0
98,89661.47747448111,43084.0058657469,-1.9226296081,-0.0526060351,9.694,0.0
97,89662.57140593091,43083.5807194042,-1.8120085278,-0.1365405668,9.694,0.0
96,89663.74220588151,43083.4487375652,-1.6041825765,-0.1633350439,9.694,0.0
95,89664.9184955269,43083.5023297573,-1.4284327907,-0.1706938133,9.694,0.0
94,89666.06191402941,43083.7812287017,-1.2041760472,-0.2098334778,9.694,0.0
93,89667.09466653051,43084.3379360709,-0.939293079,-0.1973792592,9.694,0.0
92,89667.9425531273,43085.1567650813,-0.7442822144,-0.1868962335,9.694,0.0
91,89668.6871800662,43086.0671005635,-0.4999434331,-0.24663492,9.694,0.0
90,89669.04580875621,43087.176532508696,-0.1766663493,-0.1893178217,9.694,0.0
89,89669.0950731334,43088.3518629381,-0.0605581865,-0.1136427219,9.694,0.0
88,89669.1866515954,43089.4994327542,0.0877991456,0.001541639,9.694,0.0
87,89668.8956749382,43090.617096432,-0.0640638623,0.2785766931,9.694,0.0
86,89669.32759235991,43091.6964263674,-0.525490164,0.2542603599,9.694,0.0
85,89670.05799993801,43092.6215374578,-0.6532012601,0.0249447668,9.694,0.0
84,89670.75968976921,43093.567793431896,-0.584271583,0.0775063786,9.694,0.0
83,89671.3485074922,43094.5730353908,-0.8345356103,0.2356445153,9.694,0.0
82,89672.4162153247,43095.0690296352,-1.1110721209,0.1781644397,9.694,0.0
81,89673.4580843742,43095.6174981342,-1.2539309564,0.1846084819,9.694,0.0
80,89674.62142350951,43095.7921485644,-1.539500806,0.2148465362,9.694,0.0
79,89675.79375505891,43095.6906180378,-1.7559875522,0.2006986319,9.694,0.0
78,89676.92095553761,43095.3613593614,-2.0090424027,0.2142917367,9.694,0.0
77,89677.8965662971,43094.7051573382,-2.2536312823,0.1666151755,9.694,0.0
76,89678.73987594641,43093.8819204592,-2.3996905376,0.0989272424,9.694,0.0
75,89679.48426784891,43092.9729622716,-2.4860849577,0.1087923081,9.694,0.0
74,89680.1729615843,43092.0181844814,-2.6554623005,0.0876234515,9.694,0.0
73,89680.57113699801,43090.9161643988,-2.6899239644,-0.0441465675,9.694,0.0
72,89681.1933664044,43089.914754869,-2.5522533082,-0.0515758732,9.694,0.0
71,89681.88034391751,43088.958030374,-2.5684377466,0.0066678328,9.694,0.0
70,89682.469840302,43087.9370399287,-2.5679485738,-0.0165688315,9.694,0.0
69,89683.1548712929,43086.9854497838,-2.5295256978,-0.0493851104,9.694,0.0
68,89683.81823429861,43086.0162506385,-2.4520502538,-0.0092153627,9.694,0.0
67,89684.64520238961,43085.1780394234,-2.5079377022,0.1549723946,9.694,0.0
66,89685.19232401211,43084.1460478719,-2.8116991118,0.1820393913,9.694,0.0
65,89685.3959358361,43082.9855147187,-2.9298123827,0.0615824548,9.694,0.0
64,89685.6867475376,43081.8464495693,-2.9565502482,0.1193094121,9.694,0.0
63,89685.823730467,43080.7000883784,3.0759642554,0.2086838229,9.694,0.0
62,89685.53629355521,43079.5572284639,2.8478809997,0.0812959098,9.694,0.0
61,89685.1465803915,43078.4612757288,2.8858149767,0.0229587516,9.694,0.0
60,89684.94739886861,43077.3052881654,2.7944406791,0.1671180888,9.694,0.0
59,89684.35996004171,43076.2871161198,2.4994235865,0.1806756509,9.694,0.0
58,89683.56569276031,43075.4578917825,2.3776322838,0.1157486514,9.694,0.0
57,89682.75934581461,43074.6163601888,2.2316113394,0.113667381,9.694,0.0
56,89681.7344126856,43074.0342332886,2.1139731986,0.0262140301,9.694,0.0
55,89680.7425981168,43073.3987361632,2.1698558493,-0.0322839704,9.694,0.0
54,89679.7886966481,43072.7057819777,2.1900332584,0.0382025092,9.694,0.0
53,89678.8225475193,43072.0302054015,2.0797799486,0.0988350996,9.694,0.0
52,89677.7438653956,43071.5647148368,1.9585951114,0.1412251823,9.694,0.0
51,89676.66570324801,43071.1491688303,1.7507464083,0.1550022332,9.694,0.0
50,89675.48746070331,43071.1542343026,1.6031071489,0.0362373426,9.694,0.0
49,89674.31492848301,43071.0731869218,1.6655160918,0.0221344126,9.694,0.0
48,89673.1639134331,43070.9334878892,1.5514452169,0.1157885613,9.694,0.0
47,89671.9994071582,43071.1180004232,1.397355002,0.0713216155,9.694,0.0
46,89670.84211383841,43071.340271026,1.3833284157,0.0075398035,9.694,0.0
45,89669.6846994715,43071.5570897471,1.3795913288,-0.0453485394,9.694,0.0
44,89668.52974236381,43071.7878760669,1.4901375803,-0.1507521592,9.694,0.0
43,89667.35679564261,43071.7452638053,1.7316725275,-0.1699254477,9.694,0.0
42,89666.22641626121,43071.4140955131,1.886651359,-0.1019427077,9.694,0.0
41,89665.11752844481,43071.013481305,1.9718297983,-0.1244779879,9.694,0.0
40,89664.0653177241,43070.4977638857,2.178843664,-0.2199181132,9.694,0.0
39,89663.21105328911,43069.6865435106,2.4826561401,-0.2450109619,9.694,0.0
38,89662.6504952925,43068.6707774218,2.7450046788,-0.1619094407,9.694,0.0
37,89662.3126489082,43067.5412388348,2.8592291876,-0.0570165278,9.694,0.0
36,89661.9934975023,43066.4061655693,2.879449034,-0.0759173566,9.694,0.0
35,89661.7022379299,43065.2662867827,3.0380465288,-0.1076436602,9.694,0.0
34,89661.75285343551,43064.0904496895,3.1300634863,-0.0341581404,9.694,0.0
33,89661.67517724221,43062.919240546296,3.1182225921,-0.0226897756,9.694,0.0
32,89661.69794172011,43061.741216748196,-3.0998036931,-0.0308969561,9.694,0.0
31,89661.7736305511,43060.5646475888,-3.0921493915,-0.027887518,9.694,0.0
30,89661.81446707451,43059.3863886101,-3.0340530291,-0.0368663987,9.694,0.0
29,89662.02589158961,43058.2279475846,-3.0055031382,-0.0007674154,9.694,0.0
28,89662.13339887801,43057.0573299973,-3.0322489939,-0.0047176614,9.694,0.0
27,89662.282444875,43055.8910035249,-2.9944119904,0.0098388287,9.694,0.0
26,89662.4783331835,43054.7306654667,-3.0553908467,0.0899096035,9.694,0.0
25,89662.48447255371,43053.553152009896,3.0777946342,0.1166762506,9.694,0.0
24,89662.32934194221,43052.3984763617,2.9551286678,0.1490493872,9.694,0.0
23,89662.0593773471,43051.299864002,2.7360190663,0.1259581282,9.694,0.0
22,89661.4310516752,43050.3064064037,2.6683509669,-0.0003758524,9.694,0.0
21,89660.9907455913,43049.2128995678,2.7369003095,0.0445557998,9.694,0.0
20,89660.5033687144,43048.140619928,2.5633728624,0.2077045476,9.694,0.0
19,89659.72425028651,43047.2722884698,2.2555819677,0.1664985963,9.694,0.0
18,89658.70888870851,43046.6752344253,2.1776306781,0.0307344002,9.694,0.0
17,89657.79949201191,43045.9360881307,2.1835681411,0.062919238,9.694,0.0
16,89656.7909055445,43045.3267911978,2.0301127901,0.1551729823,9.694,0.0
15,89655.6970203574,43044.8962104165,1.8195979214,0.1681910503,9.694,0.0
14,89654.52889658211,43044.7520921483,1.6375762258,0.1609880027,9.694,0.0
13,89653.3583376596,43044.739800847296,1.4422569912,0.1368312278,9.694,0.0
12,89652.2211191614,43045.0503769265,1.3191734447,0.0490881309,9.694,0.0
11,89651.07591381461,43045.3265465866,1.3265741771,-0.0072656429,9.694,0.0
10,89649.93417137761,43045.6202759814,1.3362977422,-0.0175382468,9.694,0.0
9,89648.78293062771,43045.8743256154,1.3679206963,-0.003118812,9.694,0.0
8,89647.62476989791,43046.0953327615,1.3436511405,0.0193305472,9.694,0.0
7,89646.4874507756,43046.4048891525,1.3223779705,-0.0136613198,9.694,0.0
6,89645.34111742271,43046.674599101796,1.3758368682,0.0022500878,9.694,0.0
5,89644.17827921691,43046.8608759109,1.3170817986,0.0715420904,9.694,0.0
4,89643.07113057731,43047.2632121602,1.2080663859,0.098258133,9.694,0.0
3,89641.9749725416,43047.6970809894,1.0855217692,0.1311889535,9.694,0.0
2,89641.0021015995,43048.3542804892,0.9012044865,0.1328763554,9.694,0.0
1,89640.1351984856,43049.1534278107,0.7737372434,0.0764737401,9.694,0.0
0,89639.3582859564,43050.0368870335,0.7213156431,0.0445581956,9.694,0.0
