s_m,x_m,y_m,psi_rad,kappa_radpm,vx_mps,ax_mps3
261,89624.4883387079,43161.4378203002,-2.6140638232,0.0219290118,9.6940000000,0.0000000000
260,89625.0913063802,43160.4084269604,-2.6090191880,0.0119531544,9.6940000000,0.0000000000
259,89625.6859431579,43159.3742921110,-2.5917984766,0.0043924896,9.6940000000,0.0000000000
258,89626.3024845024,43158.3669199683,-2.5818072020,0.0030493575,9.6940000000,0.0000000000
257,89626.9215702728,43157.3636081987,-2.5804661402,0.0034245727,9.6940000000,0.0000000000
256,89627.5407104400,43156.3608627935,-2.5863961183,0.0046027872,9.6940000000,0.0000000000
255,89628.1524620513,43155.3541428221,-2.5978442944,0.0053141094,9.6940000000,0.0000000000
254,89628.7520994285,43154.3403458065,-2.6078998102,0.0048435899,9.6940000000,0.0000000000
253,89629.3488360460,43153.3248544118,-2.6155178089,0.0046349619,9.6940000000,0.0000000000
252,89629.9354533059,43152.3034948150,-2.6273719982,0.0034454051,9.6940000000,0.0000000000
251,89630.5209345113,43151.2815983209,-2.6340444583,0.0024164930,9.6940000000,0.0000000000
250,89631.0992119583,43150.2554086108,-2.6330037973,0.0007075018,9.6940000000,0.0000000000
249,89631.6713112201,43149.2255375949,-2.6314174023,-0.0017134317,9.6940000000,0.0000000000
248,89632.2453431450,43148.1969054565,-2.6266100207,-0.0040745221,9.6940000000,0.0000000000
247,89632.8302435348,43147.1748344168,-2.6151994846,-0.0052794909,9.6940000000,0.0000000000
246,89633.4288961094,43146.1609718653,-2.6060206949,-0.0050513854,9.6940000000,0.0000000000
245,89634.0305056774,43145.1487160470,-2.5981565285,-0.0051579314,9.6940000000,0.0000000000
244,89634.6340534482,43144.1342891178,-2.6001872140,-0.0063436895,9.6940000000,0.0000000000
243,89635.2305248067,43143.1131603445,-2.6025943970,-0.0105823372,9.6940000000,0.0000000000
242,89635.8261160808,43142.0837162846,-2.6058905078,-0.0183064349,9.6940000000,0.0000000000
241,89636.4296443638,43141.0413109777,-2.6031225280,-0.0304001248,9.6940000000,0.0000000000
240,89637.0660470325,43140.0075144261,-2.5811799323,-0.0454423180,9.6940000000,0.0000000000
239,89637.7556259336,43139.0224122756,-2.5270710655,-0.0632777491,9.6940000000,0.0000000000
238,89638.5137446514,43138.1049474707,-2.4308355291,-0.0849568734,9.6940000000,0.0000000000
237,89639.3570719714,43137.3092420447,-2.2949433067,-0.1095933962,9.6940000000,0.0000000000
236,89640.2966282421,43136.6562892644,-2.1155373852,-0.1332692596,9.6940000000,0.0000000000
235,89641.2995892995,43136.1979860146,-1.9004290619,-0.1545638280,9.6940000000,0.0000000000
234,89642.3618816232,43135.9708827406,-1.6657178221,-0.1656287832,9.6940000000,0.0000000000
233,89643.4456970999,43135.9948868848,-1.4282607226,-0.1684853143,9.6940000000,0.0000000000
232,89644.5229606141,43136.2769076965,-1.1950084494,-0.1631546217,9.6940000000,0.0000000000
231,89645.5249391086,43136.8031572211,-0.9699906183,-0.1590427202,9.6940000000,0.0000000000
230,89646.3834828529,43137.5395860505,-0.7474397685,-0.1592812071,9.6940000000,0.0000000000
229,89647.0420336382,43138.4397515977,-0.5200348050,-0.1631178425,9.6940000000,0.0000000000
228,89647.4716585646,43139.4508299785,-0.2884815681,-0.1616657183,9.6940000000,0.0000000000
227,89647.6672008766,43140.5257128016,-0.0649892442,-0.1486588091,9.6940000000,0.0000000000
226,89647.6399348456,43141.6355848621,0.1369598513,-0.1271470642,9.6940000000,0.0000000000
225,89647.4151931329,43142.7574530608,0.3044461649,-0.1032397033,9.6940000000,0.0000000000
224,89647.0274313134,43143.8562735024,0.4320979501,-0.0793364511,9.6940000000,0.0000000000
223,89646.5113217329,43144.9292987957,0.5191518548,-0.0583904280,9.6940000000,0.0000000000
222,89645.9219311169,43145.9672592888,0.5670303291,-0.0410636010,9.6940000000,0.0000000000
221,89645.2649762387,43146.9850892245,0.5827512926,-0.0262143559,9.6940000000,0.0000000000
220,89644.5911518963,43147.9838627762,0.5795403622,-0.0146802495,9.6940000000,0.0000000000
219,89643.9168608331,43148.9709316789,0.5688583402,-0.0061406281,9.6940000000,0.0000000000
218,89643.2723508690,43149.9601148919,0.5681953523,-0.0028669187,9.6940000000,0.0000000000
217,89642.6380388830,43150.9534989463,0.5687695892,-0.0018051811,9.6940000000,0.0000000000
216,89642.0041726344,43151.9470490180,0.5710306210,-0.0011899195,9.6940000000,0.0000000000
215,89641.3662239652,43152.9379845630,0.5702237074,-0.0001819707,9.6940000000,0.0000000000
214,89640.7328875264,43153.9317078376,0.5693093581,-0.0000057516,9.6940000000,0.0000000000
213,89640.1005462145,43154.9261117910,0.5684462058,-0.0000492320,9.6940000000,0.0000000000
212,89639.4656480257,43155.9190089836,0.5664115975,0.0002079952,9.6940000000,0.0000000000
211,89638.8327520018,43156.9133425387,0.5646115399,0.0000679667,9.6940000000,0.0000000000
210,89638.1984055683,43157.9069686810,0.5636108616,0.0000774898,9.6940000000,0.0000000000
209,89637.5658610984,43158.9019674507,0.5659481116,0.0004529023,9.6940000000,0.0000000000
208,89636.9383166258,43159.9002612079,0.5734896750,0.0012132732,9.6940000000,0.0000000000
207,89636.3025016695,43160.8931182895,0.5764818915,0.0035979407,9.6940000000,0.0000000000
206,89635.6741204650,43161.8917343957,0.5655536717,0.0033696161,9.6940000000,0.0000000000
205,89635.0371489922,43162.8842112857,0.5478000405,0.0012395145,9.6940000000,0.0000000000
204,89634.3970106894,43163.8739249718,0.5312142537,-0.0037622173,9.6940000000,0.0000000000
203,89633.7486662276,43164.8576763994,0.5286318307,-0.0094502652,9.6940000000,0.0000000000
202,89633.1386103937,43165.8677065154,0.5457630132,-0.0124754070,9.6940000000,0.0000000000
201,89632.5997497457,43166.9259586862,0.5712352813,-0.0153959044,9.6940000000,0.0000000000
200,89632.0780936169,43168.0073290782,0.5916814776,-0.0224925342,9.6940000000,0.0000000000
199,89631.4778142554,43169.0469167537,0.6178284704,-0.0319436636,9.6940000000,0.0000000000
198,89630.7140817463,43169.9679705919,0.6675437052,-0.0396762336,9.6940000000,0.0000000000
197,89629.8394628157,43170.7912573738,0.7262278413,-0.0468891021,9.6940000000,0.0000000000
196,89628.9241047976,43171.5129800675,0.7938093321,-0.0520718879,9.6940000000,0.0000000000
195,89628.0315501495,43172.1299707404,0.8808326194,-0.0505396271,9.6940000000,0.0000000000
194,89627.1956605263,43172.7394677745,0.9624050962,-0.0416114789,9.6940000000,0.0000000000
193,89626.3606237581,43173.3763489913,1.0253465566,-0.0279290517,9.6940000000,0.0000000000
192,89625.4582616166,43174.0211382660,1.0796741671,-0.0089446670,9.6940000000,0.0000000000
191,89624.4641242603,43174.6501174987,1.1016494619,0.0118807125,9.6940000000,0.0000000000
190,89623.4438843408,43175.2589830477,1.0830437073,0.0334665419,9.6940000000,0.0000000000
189,89622.4661583006,43175.8649884412,1.0137057738,0.0609916334,9.6940000000,0.0000000000
188,89621.5847169523,43176.4984865473,0.8935865999,0.0938417738,9.6940000000,0.0000000000
187,89620.8540946395,43177.1949399700,0.7442671311,0.1201515122,9.6940000000,0.0000000000
186,89620.2633813657,43177.9919201705,0.5879460256,0.1329908427,9.6940000000,0.0000000000
185,89619.7973122570,43178.8678344417,0.4199138187,0.1378348046,9.6940000000,0.0000000000
184,89619.4525368120,43179.8159136618,0.2386570209,0.1396020425,9.6940000000,0.0000000000
183,89619.2494103330,43180.8788206369,0.0457726822,0.1466355325,9.6940000000,0.0000000000
182,89619.2114456130,43182.0287225082,-0.1750626059,0.1506535692,9.6940000000,0.0000000000
181,89619.4199848804,43183.2147830435,-0.4115847498,0.1402540007,9.6940000000,0.0000000000
180,89619.9345320046,43184.3708311150,-0.6281704405,0.1226513363,9.6940000000,0.0000000000
179,89620.7496245377,43185.3455596081,-0.8043515856,0.1030745840,9.6940000000,0.0000000000
178,89621.7884956319,43186.0579286580,-0.9322755569,0.0862555622,9.6940000000,0.0000000000
177,89622.9168784761,43186.6187451967,-1.0195801163,0.0755185703,9.6940000000,0.0000000000
176,89624.0092689400,43187.2037256864,-1.0756708297,0.0708069424,9.6940000000,0.0000000000
175,89625.0659293439,43187.8223839655,-1.1182520248,0.0719508926,9.6940000000,0.0000000000
174,89626.1481547478,43188.3408030119,-1.1734113214,0.0793742932,9.6940000000,0.0000000000
173,89627.2578059470,43188.7336385438,-1.2592138846,0.0938336048,9.6940000000,0.0000000000
172,89628.3781163600,43188.9820932225,-1.3967537327,0.1145997179,9.6940000000,0.0000000000
171,89629.4819475040,43189.0455076320,-1.5863775668,0.1350594636,9.6940000000,0.0000000000
170,89630.5589575204,43188.9070707925,-1.8010592816,0.1424647073,9.6940000000,0.0000000000
169,89631.5738379233,43188.5449421856,-2.0172448908,0.1333782653,9.6940000000,0.0000000000
168,89632.5133257984,43187.9668652461,-2.2156027551,0.1107327237,9.6940000000,0.0000000000
167,89633.3779384273,43187.2165778005,-2.3758591959,0.0822092428,9.6940000000,0.0000000000
166,89634.1605873043,43186.3369406860,-2.4932674003,0.0506088304,9.6940000000,0.0000000000
165,89634.8832990110,43185.3648898252,-2.5596997310,0.0190063171,9.6940000000,0.0000000000
164,89635.5800403630,43184.3665862312,-2.5676282235,-0.0112519929,9.6940000000,0.0000000000
163,89636.2893783525,43183.3898583679,-2.5125191796,-0.0424070772,9.6940000000,0.0000000000
162,89637.0456024614,43182.4957078966,-2.3999158649,-0.0745161144,9.6940000000,0.0000000000
161,89637.8774205921,43181.7277981992,-2.2441542432,-0.1023925786,9.6940000000,0.0000000000
160,89638.7979448848,43181.1106197107,-2.0624235844,-0.1197117802,9.6940000000,0.0000000000
159,89639.8052037758,43180.6770333500,-1.8748173602,-0.1229547708,9.6940000000,0.0000000000
158,89640.8936319291,43180.4181295828,-1.7052507173,-0.1158592244,9.6940000000,0.0000000000
157,89642.0292334612,43180.3254072761,-1.5556897269,-0.1046653439,9.6940000000,0.0000000000
156,89643.1911584958,43180.4009832375,-1.4278482862,-0.0930735576,9.6940000000,0.0000000000
155,89644.3379518669,43180.6213686439,-1.3154389826,-0.0807193982,9.6940000000,0.0000000000
154,89645.4656392802,43180.9688726801,-1.2230439844,-0.0685544667,9.6940000000,0.0000000000
153,89646.5742792175,43181.4150589006,-1.1548879113,-0.0583711832,9.6940000000,0.0000000000
152,89647.6443057571,43181.9285669354,-1.0957263518,-0.0494836939,9.6940000000,0.0000000000
151,89648.6706275184,43182.5047588816,-1.0375518844,-0.0394344893,9.6940000000,0.0000000000
150,89649.6720283619,43183.1234296123,-0.9944411833,-0.0300336371,9.6940000000,0.0000000000
149,89650.6430839630,43183.8089223246,-0.9497797151,-0.0159867231,9.6940000000,0.0000000000
148,89651.5959708703,43184.5431543541,-0.9155305169,0.0022450397,9.6940000000,0.0000000000
147,89652.5479586653,43185.2750804891,-0.9102937222,0.0215584685,9.6940000000,0.0000000000
146,89653.5130331200,43185.9711817212,-0.9427605679,0.0423276231,9.6940000000,0.0000000000
145,89654.5037508271,43186.6068694992,-1.0180650431,0.0657333725,9.6940000000,0.0000000000
144,89655.5475735867,43187.1433793277,-1.1236864125,0.0878881501,9.6940000000,0.0000000000
143,89656.6260994633,43187.5435129227,-1.2652040083,0.1103794454,9.6940000000,0.0000000000
142,89657.7302393896,43187.7778503361,-1.4416332769,0.1301091542,9.6940000000,0.0000000000
141,89658.8586324666,43187.8160843534,-1.6393784497,0.1409620782,9.6940000000,0.0000000000
140,89659.9741565415,43187.6287031472,-1.8432145012,0.1457412772,9.6940000000,0.0000000000
139,89661.0201261376,43187.2098129177,-2.0489200927,0.1517944009,9.6940000000,0.0000000000
138,89661.9264893009,43186.5873514580,-2.2666954036,0.1619060079,9.6940000000,0.0000000000
137,89662.6406532513,43185.7937950896,-2.5051894064,0.1710300407,9.6940000000,0.0000000000
136,89663.2040510735,43184.8176668782,-2.7400564339,0.1661693762,9.6940000000,0.0000000000
135,89663.5559589332,43183.7620906970,-2.9577496459,0.1525097442,9.6940000000,0.0000000000
134,89663.6902742086,43182.6437693724,-3.1500170993,0.1383018393,9.6940000000,0.0000000000
133,89663.5999847754,43181.5024852010,-3.3257737472,0.1303806248,9.6940000000,0.0000000000
132,89663.2922844872,43180.3997701259,-3.4964956256,0.1257560902,9.6940000000,0.0000000000
131,89662.7983928232,43179.3694058513,-3.6605488433,0.1195230307,9.6940000000,0.0000000000
130,89662.1568906204,43178.4240730140,-3.8096882554,0.1094705117,9.6940000000,0.0000000000
129,89661.3862725248,43177.5601005278,-3.9389271986,0.0989898880,9.6940000000,0.0000000000
128,89660.5264807145,43176.7905195663,-4.0533921707,0.0875832910,9.6940000000,0.0000000000
127,89659.6057925400,43176.1110494219,-4.1531606476,0.0756119032,9.6940000000,0.0000000000
126,89658.6175207104,43175.5145416480,-4.2338363509,0.0646622079,9.6940000000,0.0000000000
125,89657.5611878617,43174.9987498727,-4.2928137934,0.0554107131,9.6940000000,0.0000000000
124,89656.4467704615,43174.5672502201,-4.3379785591,0.0469279752,9.6940000000,0.0000000000
123,89655.3045906569,43174.1966041060,-4.3794560520,0.0400734969,9.6940000000,0.0000000000
122,89654.1831970174,43173.8790586031,-4.4569788677,0.0323167913,9.6940000000,0.0000000000
121,89653.0358234367,43173.6336823369,-4.5239388133,0.0178985875,9.6940000000,0.0000000000
120,89651.8587832348,43173.4350935663,-4.5771350362,-0.0016626740,9.6940000000,0.0000000000
119,89650.6635978339,43173.2537977674,-4.5865061134,-0.0248083948,9.6940000000,0.0000000000
118,89649.4760784037,43173.0421636514,-4.5396075645,-0.0515187431,9.6940000000,0.0000000000
117,89648.3331346213,43172.7425270577,-4.4385649699,-0.0816235324,9.6940000000,0.0000000000
116,89647.2744270161,43172.3136470587,-4.2853742077,-0.1147787855,9.6940000000,0.0000000000
115,89646.3317180305,43171.7343401410,-4.0824204510,-0.1464552324,9.6940000000,0.0000000000
114,89645.5470596578,43170.9972649377,-3.8444331038,-0.1681386517,9.6940000000,0.0000000000
113,89644.9610436214,43170.1077391135,-3.5949986471,-0.1744363352,9.6940000000,0.0000000000
112,89644.6032743140,43169.0921463908,-3.3504643010,-0.1699050224,9.6940000000,0.0000000000
111,89644.4962543024,43168.0025177954,-3.1150336919,-0.1630868521,9.6940000000,0.0000000000
110,89644.6465827118,43166.9074116276,-2.8855429761,-0.1545110712,9.6940000000,0.0000000000
109,89645.0434954800,43165.8612496350,-2.6629880484,-0.1425142775,9.6940000000,0.0000000000
108,89645.6557914598,43164.9226952423,-2.4635867795,-0.1220318088,9.6940000000,0.0000000000
107,89646.4440019551,43164.0890726089,-2.3039281151,-0.1004763373,9.6940000000,0.0000000000
106,89647.3601056731,43163.3806793380,-2.1861124951,-0.0795226349,9.6940000000,0.0000000000
105,89648.3515985373,43162.7207623577,-2.1095708460,-0.0637706983,9.6940000000,0.0000000000
104,89649.3843905202,43162.0700818977,-2.0604448812,-0.0516789255,9.6940000000,0.0000000000
103,89650.4369272185,43161.4296977021,-2.0377653583,-0.0451763138,9.6940000000,0.0000000000
102,89651.4979071033,43160.8249539041,-2.0233631754,-0.0440262095,9.6940000000,0.0000000000
101,89652.5730660809,43160.2830219410,-1.9970452947,-0.0484506778,9.6940000000,0.0000000000
100,89653.6940979130,43159.8309037463,-1.9461867306,-0.0576535407,9.6940000000,0.0000000000
99,89654.8739100199,43159.4713202493,-1.8623221169,-0.0706553649,9.6940000000,0.0000000000
98,89656.0946036618,43159.2316145326,-1.7440448708,-0.0865322360,9.6940000000,0.0000000000
97,89657.3373976958,43159.1471626038,-1.6041937504,-0.1023985929,9.6940000000,0.0000000000
96,89658.5511217608,43159.2508708133,-1.4496140394,-0.1163900650,9.6940000000,0.0000000000
95,89659.6529152099,43159.5498442661,-1.2804591395,-0.1291255842,9.6940000000,0.0000000000
94,89660.6211625638,43160.0118650418,-1.0999750142,-0.1340777843,9.6940000000,0.0000000000
93,89661.3755027573,43160.5864573204,-0.9026627883,-0.1356764450,9.6940000000,0.0000000000
92,89661.9712388559,43161.2564038395,-0.7025158100,-0.1234624878,9.6940000000,0.0000000000
91,89662.5292545981,43162.0256201078,-0.5358783617,-0.0992487751,9.6940000000,0.0000000000
90,89663.1255369194,43162.9285447889,-0.4202931784,-0.0761899658,9.6940000000,0.0000000000
89,89663.6859171893,43163.9783187535,-0.3273624644,-0.0460359397,9.6940000000,0.0000000000
88,89664.1996208285,43165.0925107568,-0.2751931798,-0.0154798898,9.6940000000,0.0000000000
87,89664.6456661855,43166.1940444608,-0.2650241662,0.0180681394,9.6940000000,0.0000000000
86,89665.0147590446,43167.2255591187,-0.3058898955,0.0522016863,9.6940000000,0.0000000000
85,89665.3207630378,43168.2062963687,-0.4020680775,0.0828785031,9.6940000000,0.0000000000
84,89665.6799885796,43169.1891955675,-0.5503205527,0.1067659656,9.6940000000,0.0000000000
83,89666.2346179689,43170.1473565236,-0.7287948882,0.1261464034,9.6940000000,0.0000000000
82,89667.0360653409,43170.9966794696,-0.9386717660,0.1465442130,9.6940000000,0.0000000000
81,89668.0677040519,43171.6236716912,-1.1821719977,0.1624148778,9.6940000000,0.0000000000
80,89669.2905144059,43171.9281752685,-1.4453302236,0.1684346645,9.6940000000,0.0000000000
79,89670.5045824019,43171.8727280767,-1.7166331961,0.1558613215,9.6940000000,0.0000000000
78,89671.6516391655,43171.4910202604,-1.9694728209,0.1328777947,9.6940000000,0.0000000000
77,89672.7089466501,43170.8521016500,-2.1794887880,0.1124149554,9.6940000000,0.0000000000
76,89673.6612259942,43170.0331859674,-2.3534895914,0.0963084207,9.6940000000,0.0000000000
75,89674.5012078996,43169.1286841863,-2.4849618149,0.0785891090,9.6940000000,0.0000000000
74,89675.2589011647,43168.1275481891,-2.5818089641,0.0604203232,9.6940000000,0.0000000000
73,89675.9487513804,43167.1147902341,-2.6328985622,0.0440183141,9.6940000000,0.0000000000
72,89676.5947277685,43166.1094797613,-2.6404020912,0.0330128334,9.6940000000,0.0000000000
71,89677.1789170980,43165.0876540615,-2.6348627918,0.0262087671,9.6940000000,0.0000000000
70,89677.7131904642,43164.0375030324,-2.6320303482,0.0253926387,9.6940000000,0.0000000000
69,89678.2355617164,43162.9594626883,-2.6304769246,0.0312584095,9.6940000000,0.0000000000
68,89678.7427037743,43161.8637409352,-2.6477462497,0.0414485242,9.6940000000,0.0000000000
67,89679.2042358179,43160.7822593594,-2.7031536205,0.0545684844,9.6940000000,0.0000000000
66,89679.6568092006,43159.7240049627,-2.7932797928,0.0712836454,9.6940000000,0.0000000000
65,89680.0292281898,43158.6416250701,-2.8966091326,0.0844908480,9.6940000000,0.0000000000
64,89680.2570256152,43157.5349133781,-3.0223052720,0.0964861894,9.6940000000,0.0000000000
63,89680.3379277874,43156.4051066349,-3.1638355682,0.1054958358,9.6940000000,0.0000000000
62,89680.2344820192,43155.2776838481,-3.3118582249,0.1107000580,9.6940000000,0.0000000000
61,89679.9455644472,43154.1854471593,-3.4653034153,0.1113954747,9.6940000000,0.0000000000
60,89679.4812534213,43153.1423388516,-3.6144893637,0.1078890972,9.6940000000,0.0000000000
59,89678.8968041993,43152.1666002984,-3.7538697102,0.0999483504,9.6940000000,0.0000000000
58,89678.1988029802,43151.2625858394,-3.8785565074,0.0891292425,9.6940000000,0.0000000000
57,89677.3878718817,43150.4021768440,-3.9687156848,0.0812053493,9.6940000000,0.0000000000
56,89676.4991997030,43149.6230693621,-4.0508415466,0.0764812825,9.6940000000,0.0000000000
55,89675.5530353222,43148.9430758111,-4.1375981797,0.0724634063,9.6940000000,0.0000000000
54,89674.5373080072,43148.3408918302,-4.2109663766,0.0705416614,9.6940000000,0.0000000000
53,89673.4613048604,43147.8316738862,-4.2777779947,0.0708638548,9.6940000000,0.0000000000
52,89672.3758674761,43147.4126380925,-4.3637940311,0.0734245606,9.6940000000,0.0000000000
51,89671.2731110297,43147.0901560530,-4.4669491881,0.0753727370,9.6940000000,0.0000000000
50,89670.1506653110,43146.8969631162,-4.5841292503,0.0705577394,9.6940000000,0.0000000000
49,89669.0170185371,43146.8261478746,-4.7105484031,0.0561304525,9.6940000000,0.0000000000
48,89667.8585551361,43146.8679147220,-4.8034722379,0.0347151275,9.6940000000,0.0000000000
47,89666.6814095855,43146.9836341041,-4.8495665143,0.0109918834,9.6940000000,0.0000000000
46,89665.4890495787,43147.1343258693,-4.8533670524,-0.0145475461,9.6940000000,0.0000000000
45,89664.2863447959,43147.2620647980,-4.8170449328,-0.0401245261,9.6940000000,0.0000000000
44,89663.0847236841,43147.3195757722,-4.7360176503,-0.0665951628,9.6940000000,0.0000000000
43,89661.9264431436,43147.2423165258,-4.6173745813,-0.0924968651,9.6940000000,0.0000000000
42,89660.8336169094,43147.0265422391,-4.4448252916,-0.1204640243,9.6940000000,0.0000000000
41,89659.8079164678,43146.6391288920,-4.2411090869,-0.1391057510,9.6940000000,0.0000000000
40,89658.8989127479,43146.0495120991,-4.0333738089,-0.1441655613,9.6940000000,0.0000000000
39,89658.1182229340,43145.2866151843,-3.8309973840,-0.1375294034,9.6940000000,0.0000000000
38,89657.4788420509,43144.3729883872,-3.6469815644,-0.1234849554,9.6940000000,0.0000000000
37,89656.9918691538,43143.3407416721,-3.4861833738,-0.1062583474,9.6940000000,0.0000000000
36,89656.6410409693,43142.2352960655,-3.3577298763,-0.0885756217,9.6940000000,0.0000000000
35,89656.4260196658,43141.0794071971,-3.2562555487,-0.0717542816,9.6940000000,0.0000000000
34,89656.3247227040,43139.8833948132,-3.1850132828,-0.0574042220,9.6940000000,0.0000000000
33,89656.3059050333,43138.6760611684,-3.1378371738,-0.0456436985,9.6940000000,0.0000000000
32,89656.3527241219,43137.4840900889,-3.0954268449,-0.0342596818,9.6940000000,0.0000000000
31,89656.4472776537,43136.3033734315,-3.0529871857,-0.0224378395,9.6940000000,0.0000000000
30,89656.5778069145,43135.1246533131,-3.0205940047,-0.0094441957,9.6940000000,0.0000000000
29,89656.7494241447,43133.9384469164,-3.0026340044,0.0075197608,9.6940000000,0.0000000000
28,89656.8938468755,43132.7629267710,-3.0180932457,0.0234745822,9.6940000000,0.0000000000
27,89656.9757874869,43131.6002631811,-3.0571669022,0.0369211292,9.6940000000,0.0000000000
26,89657.0211769166,43130.4359178732,-3.1234729844,0.0526375105,9.6940000000,0.0000000000
25,89656.9978401856,43129.2648387286,-3.2039158298,0.0677683673,9.6940000000,0.0000000000
24,89656.8648607459,43128.1230989376,-3.3104302222,0.0809439644,9.6940000000,0.0000000000
23,89656.6116696461,43127.0146422458,-3.4338979490,0.0905976925,9.6940000000,0.0000000000
22,89656.2212359582,43125.9433059426,-3.5579023467,0.0952847020,9.6940000000,0.0000000000
21,89655.7063075464,43124.9135487346,-3.6803424270,0.0973377141,9.6940000000,0.0000000000
20,89655.0555795341,43123.9479236443,-3.7972567919,0.0983655159,9.6940000000,0.0000000000
19,89654.2797094860,43123.0554171059,-3.9098362467,0.1005638586,9.6940000000,0.0000000000
18,89653.4097292277,43122.2793095851,-4.0350787183,0.1052538461,9.6940000000,0.0000000000
17,89652.4578774211,43121.6410771576,-4.1772338646,0.1104935360,9.6940000000,0.0000000000
